,0,1,2,3
0,Siri Hustvedt,"In August of 2002, I survived a car accident. Although I can still see the van speeding toward us, I cannot bring to mind the crash itself - only its aftermath.","[mind, car accident, see]",car
1,Christophe de Margerie,"People say they are inventing electric cars. Well, where is the electricity coming from? Flowers? Maybe someday. But what is available now is oil and gas.","[flowers, people, electricity]",car
2,Bernie Sanders,I see a future where American companies lead the world in the production of hybrid-plug in cars and electric vehicles.,"[future, world, american]",car
3,Henrik Fisker,"When I see a car I've designed going down the street and somebody admiring it, that's a nice feeling.","[nice, down, see]",car
4,Baba Kalyani,"Before 2000, we were unable to design a single car; all the cars were designed in Japan, Europe or somewhere else. We were just converting.","[design, europe, single]",car
5,Kevin McCarthy,"How we fund transportation in this country is broken. You all pay a gasoline tax, right? Well, cars go farther, we get electric cars, and so on. And then we do more with the money than just build roads. We do bike lanes and mass transit.","[money, broken, bike]",car
6,Brian Kernighan,"Computers and computing are all around us. Some computing is highly visible, like your laptop. But this is only part of a computing iceberg. A lot more lies hidden below the surface. We don't see and usually don't think about the computers inside appliances, cars, airplanes, cameras, smartphones, GPS navigators and games.","[computers, think, see]",car
7,Sundar Pichai,"We need to bring Android and Chrome to every screen that matters for users, which is why we focused on phone, wearables, car, television, laptops, and even your workplace.","[television, matters, why]",car
8,Richard Branson,We have teams of people working on electric cars. So you never know - you may find Virgin competing with the Tesla in the car business as we do in the space business.,"[business, people, space]",car
9,Jenson Button,We go through the whole season working on next season's car and developing the car and making sure we fit in the car and all that sort of stuff. And we obviously give ideas of what we would hope next year's car would have even if it's small things like buttons on the steering wheel and different positions and whatever.,"[hope, small, small things]",car
10,Susan Orlean,"When I wonder what the future of books will be, I often think about horses. Before automobiles existed, everyone had a horse. Then cars became available, and their convenience, compared to horses, was undeniable.","[future, horse, think]",car
11,Simon Sinek,"Pilots have their names painted just beneath the canopy of their aircraft. This gives the pilot a sense of ownership for his or her jet. What's more, like cars, each aircraft has its own personality, so it's important for a pilot to get to know and love his aircraft.","[love, personality, know]",car
12,Daniel Radcliffe,"I don't know what to do with it. I'm very fortunate to have it, and it gives you room to maneuver. But the main thing about having money is it means you don't have to worry about it. And that for me is a lovely thing. It's not for fast cars and hookers.","[money, me, know]",car
13,Susana Martinez,"We talked about many issues, like welfare, is it the way of life or hand up? Talked about size of government, how much should it tax families and small businesses? And when we left that lunch, we got in the car and I looked over at Chuck and said, 'I'll be damned. we're Republicans.'","[life, government, small]",car
14,Arjun Rampal,"Like everyone else, I have my quirks. For one, I have to own only black cars and the registration has to have eights. It's not something I can explain, it's just there. Another obsession I have is smell. I have to smell good all the time.","[time, good, black]",car
15,E. Joseph Cossman,Drive-in banks were established so most of the cars today could see their real owners.,"[today, see, real]",car
16,Al Gore,Consider what kind of car you get. Buy cars and other products that have the least impact environmentally.,"[impact, you, kind]",car
17,Jim DeMint,"I drive Fords, and I've driven American cars all my life, and I want to have a strong American manufacturing sector, especially in automobiles.","[life, strong, american]",car
18,Buddy Guy,"Why did they keep changing guitars and amplifiers when they were perfect? They did the same things with cars, if you ask me. They forgot how to make them right, because they focused on style and bells and whistles.","[style, me, perfect]",car
19,Nick Mason,"I have about 40 cars, of which 25 to 30 are what you might call serious.","[you, serious, which]",car
20,Nick Mason,"I was brought up in a car family, my dad loved cars and I was taught the art of making an Austin 7 operate.","[family, art, dad]",car
21,Matthew Barney,"I have a need to make these sorts of connections literal sometimes, and a vehicle often helps to do that. I have a relationship to car culture. It isn't really about loving cars. It's sort of about needing them.","[relationship, culture]",car
22,Michael Andretti,"Running on different types of racetracks is challenging - not only for the drivers, but even more for the team members who have to make adjustments to the cars before each race.","[team, race, different]",car
23,Michael Gambon,"I'm an anorak. I've always been an obsessive collector of things. Richard Briers collects stamps. I collect cars and guns, which are much more expensive, and much more difficult to store.","[difficult, guns, always]",car
24,Craig Johnston,"I've always had an inquisitive mind about everything from flowers to television sets to motor cars. Always pulled them apart - couldn't put 'em back, but always extremely interested in how things work.","[work, flowers, mind]",car
25,Daniel Gilbert,"Part of us believes the new car is better because it lasts longer. But, in fact, that's the worst thing about the new car. It will stay around to disappoint you, whereas a trip to Europe is over. It evaporates. It has the good sense to go away, and you are left with nothing but a wonderful memory.","[good, memory, nothing]",car
