,0,1,2,3
0,Mark Hoppus,I miss the experience of walking into a record store and find old stuff without expecting to.,"[walking, find, old]",experience
1,Dallas Willard,"When pastors don't have rich spiritual lives with Christ, they become victimized by other models of success - models conveyed to them by their training, by their experience in the church, or just by our culture.","[success, culture, spiritual]",experience
2,Gisele Bundchen,"Because I had my family, I felt like I could be a bird and fly and experience and do. Because I had roots somewhere, I knew that they would love me no matter what, and I could always go back home and they were going to love me.","[love, family, home]",experience
3,Bonnie Raitt,"I was always drawn to the blues. Alberta Hunter at the Cookery was a life-changing experience. I only wanted to get enriched as a performer as I got older, to have an audience which got older, too, and would come to see me when I'm 80.","[me, blues, see]",experience
4,Aishwarya Rai Bachchan,"The more you are blessed with experience, the fuller and the more enriched you are in your craft.","[blessed, you, craft]",experience
5,Alfonso Cuaron,"When you're doing a film, narrative is your most important tool, but it's a tool to create a cinematographic experience, to create those moments that are beyond narrative, that are almost an abstraction of that moment that hits your psyche.","[moment, moments, doing]",experience
6,Deepak Chopra,"Perceptual reality is different for different species. In certain species it is a mode of observation, so what we call scientific fact is actually not ultimate truth, it is perceptual experience, and it's a mode of observation.","[truth, reality, observation]",experience
7,John Shelby Spong,I believe that is what the God experience does for us. It calls us beyond our limits into the fullness of life - into a capacity to love people we are not taught to love - and into an ability to be who we are.,"[life, love, god]",experience
8,Mike Nichols,There are absolutely almost perfect people who experience no guilt; they don't know what it is. They simply do what they need to do - or want to do - next. They see nothing wrong with it. They feel no guilt. They express no guilt. And it's not even certain what harm they do.,"[people, perfect, know]",experience
9,John Carmack,"I have fond memories of the development work that led to a lot of great things in modern gaming - the intensity of the first person experience, LAN and Internet play, game mods, and so on.","[work, memories, great]",experience
10,Carlton Cuse,"I feel like if you enjoyed the 119 hours that precede the finale of 'Lost,' is that whole experience ruined by the fact that you might not agree with everything that we did in the finale? I would hope not! I would hope that you would appreciate the fact that you were entertained for 119 hours even if you didn't love the finale.","[love, hope, lost]",experience
11,Jason Mraz,"I think it's important and I think it's true that our life experience is going to be about our attitude, our thoughts, our beliefs, our speech and our actions. We can transform our life experience simply by changing our language.","[life, attitude, language]",experience
12,Kevin Connolly,"I did host the Jim Rome show with Jerry Ferrara for three hours when he was on vacation. Three hours is a long time. Think about how long that is. It was tricky, but it was a great experience.","[time, great, vacation]",experience
13,Samuel R. Delany,"It looks like the writer is telling you a story. What the writer is actually doing, however, is using words to evoke a series of micromemories from your own experience that inmix, join, and connect in your mind in an order the writer controls, so that, in effect, you have a sustained memory of something that never happened to you.","[mind, memory, words]",experience
14,Chris Pine,"The authentic experience, where is that? Living the moment. That is something that we're losing.","[losing, moment, living]",experience
15,Orlando Bloom,"As an actor, you can't think about the end result or the fame; you just have to focus on the day you're in. You have no control over the finished product, what people will think of it, so all you have is the experience of making it, and you have to stay focused on that.","[end, focus, day]",experience
16,Norman Finkelstein,"I had been a Maoist, and then when the Gang of Four was overthrown, I was completely distraught. I was bedridden for three weeks; it was a very painful experience for me. Not only because I had been wrong, but because I felt really embarrassed that I had been lecturing and pontificating with such self-confidence.","[me, self-confidence, painful]",experience
17,Gail Carriger,"As a field archeologist, one usually has to specialize in a particular part of the world or specific culture, whereas if one is a materials specialist, one can jump around to different areas. So I've had experience on excavations all over the place.","[culture, world, place]",experience
18,August Wilson,Blacks have traditionally had to operate in a situation where whites have set themselves up as the custodians of the black experience.,"[black, situation, themselves]",experience
19,Anne Sullivan,The wrong things are predominantly stressed in the schools - things remote from the student's experience and need.,"[student, wrong, need]",experience
20,Samuel Butler,Life is like playing a violin solo in public and learning the instrument as one goes on.,"[life, learning, violin]",experience
21,William Ellery Channing,Nothing which has entered into our experience is ever lost.,"[lost, nothing, which]",experience
22,Walter Pater,"Not the fruit of experience, but experience itself, is the end.","[end, fruit, itself]",experience
23,Mary Baker Eddy,Experience teaches us that we do not always receive the blessings we ask for in prayer.,"[prayer, blessings, ask]",experience
24,Muhammad Iqbal,But inner experience is only one source of human knowledge.,"[knowledge, human, source]",experience
25,Sanford I. Weill,I think we are a product of all our experiences.,"[think, product, experiences]",experience
