,0,1,2,3
0,Aung San Suu Kyi,I don't understand why people say that I am full of courage. I feel terribly nervous.,"[i am, people, feel]",courage
1,George W. Bush,"Today we affirm a new commitment to live out our nation's promise through civility, courage, compassion and character.","[today, character, compassion]",courage
2,George W. Bush,"Great tragedy has come to us, and we are meeting it with the best that is in our country, with courage and concern for others because this is America. This is who we are.","[best, great, america]",courage
3,Robert Dallek,"Whatever the long-term legal prospects for same-sex marriage, President Obama's willingness to put the matter front and center in an election year can at least make him a candidate for inclusion in Kennedy's Profiles in Courage.","[marriage, election, year]",courage
4,Jesse Jackson,"Time is neutral and does not change things. With courage and initiative, leaders change things.","[leadership, change, time]",courage
5,Salma Hayek,"I realize now that I've hoped to be great - as an actress, as a mother - because I want to embody the greatness of women who didn't get to be all they could have been. Their dignity, their courage, and their brilliance make me strive to be better. They're a part of me.","[women, mother, great]",courage
6,Tom Brokaw,"The most memorable interviews for me are folks whose names I don't know: young civil rights leaders in the South, showing great courage as they walked into a town in the dark of night. A doctor working for 'Doctors Without Borders' in Somalia, operating by kerosene light in a tent. Those are the kinds of people that linger in your memory.","[light, great, memory]",courage
7,Natalie Dormer,You can think what you like of Madonna - about her political choices and her PR - but you have to respect her courage not to let the critics stop her exploring her potential.,"[respect, choices, political]",courage
8,Richard P. Feynman,"When I was a young man, Dirac was my hero. He made a breakthrough, a new method of doing physics. He had the courage to simply guess at the form of an equation, the equation we now call the Dirac equation, and to try to interpret it afterwards.","[hero, man, doing]",courage
9,Rick Perry,"America needs jobs, smaller government, less spending and a president with the courage to offer more than yet another speech.","[government, america, speech]",courage
10,Rick Perry,"And I think most people in this country want to see a president that's got the courage to say we're going to cut the tax burden, and reduce the regulatory climate, and we're going to get Americans working.","[people, want, tax]",courage
11,Hugh Grant,"Courage is soldiers fighting on the front line, or people living on the bread line.","[people, living, soldiers]",courage
12,Gretchen Rubin,Enthusiasm is a form of social courage.,"[enthusiasm, social, form]",courage
13,Peter Thiel,We live in a world in which courage is in less supply than genius.,"[world, live, genius]",courage
14,John Ortberg,"I have given up the idea that there is an opposition-free church out there. But I have gained something else - an appreciation for the gift of opposition. When it comes, I learn something about my motives. When it comes, I get to test my courage.","[appreciation, gift, learn]",courage
15,Estelle,You have to have courage to look back and be honest about your own drama.,"[look, you, drama]",courage
16,Thomas Fuller,Despair gives courage to a coward.,"[despair, coward, gives]",courage
17,Thomas Fuller,The more wit the less courage.,"[wit, more, less]",courage
18,Robert Louis Stevenson,"Give us grace and strength to forbear and to persevere. Give us courage and gaiety and the quiet mind, spare to us our friends, soften to us our enemies.","[strength, mind, friends]",courage
19,Paloma Faith,I feel quite fearless protecting the people I love.,"[love, people, feel]",courage
20,Jerry Hall,I really am glad that the National Society for the Prevention of Cruelty to Children has had the courage to stand up and say that children should not be hit under any circumstances. I am a committed supporter of this campaigning charity for children.,"[children, stand up, society]",courage
21,Bindi Irwin,"It's so easy to be there when it's all sunshine, but it really takes strength and courage to be there for each other during the dark times.","[strength, sunshine, dark]",courage
22,Sharon Stone,TV is so different from the movies. It takes a lot of stamina because you work such long hours. It is really challenging. You are learning the next day's lines while you are shooting today's scenes. I found courage I never realised I had. I hope to do more.,"[work, hope, learning]",courage
23,Hill Harper,"The word 'courage,' one of my favorite words, the root or the etymology of that word is 'cour,' which means heart. I think true courage is actually following your heart and not getting or succumbing to what other people's definition of what your life should be. Live your life.","[life, heart, people]",courage
24,Diane von Furstenberg,"I never modeled myself after anyone. The person who had most influence on me was my mother, but it was really for her strength and courage more than her style, even though she had a lot of style. In a weird way, looking at pictures of me when I was 17 or 18, I was dressing the same way. I haven't changed very much.","[strength, myself, mother]",courage
25,George S. Patton,Untutored courage is useless in the face of educated bullets.,"[face, educated, useless]",courage
