,0,1,2,3
0,Nadia Comaneci,You can't jump from little things to big things. It just takes time and patience.,"[time, little things, you]",patience
1,Henry B. Eyring,No one who strives with full faith and heart for the blessings of eternal life will be denied. And how great will be the joy and how much deeper the appreciation then after enduring in patience and faith now.,"[life, joy, faith]",patience
2,Stanley Hauerwas,Let us wait in patience for the Christ-child whose own life depended on the lives of Mary and Joseph. The Word of God was made flesh. He came so that we might experience the fullness of time.,"[life, time, god]",patience
3,James E. Faust,"The overwhelming message of the Atonement is the perfect love the Savior has for each and all of us. It is a love which is full of mercy, patience, grace, equity, long-suffering, and, above all, forgiving.","[love, grace, perfect]",patience
4,Thomas Fuller,"All commend patience, but none can endure to suffer.","[suffer, endure, commend]",patience
5,Thomas Fuller,Abused patience turns to fury.,"[fury, turns]",patience
6,Jason Day,"For some reason, every time I get a little bit under the weather, I've got zero patience.","[time, weather, reason]",patience
7,Jason Day,I've got to really try and manage my patience out there.,"[try, really, manage]",patience
8,Gertrude Stein,"I have declared that patience is never more than patient. I too have declared, that I who am not patient am patient.","[patient, never, more]",patience
9,Dick Dale,"I don't play pyrotechnic scales. I play about frustration, patience, anger. Music is an extension of my soul.","[music, anger, soul]",patience
10,Mariella Frostrup,"I've been accused of riding roughshod over others' emotions, and I admit, when I feel a friend is being over-indulgent, my patience is in short supply.","[short, friend, emotions]",patience
11,Gary Vaynerchuk,"You have to respect your parents. They are giving you an at-bat. If you're an entrepreneur and go into the family business, you want to grow fast. Patience is important. But respect the other party... My dad and I pulled it off because we really respect each other.","[family, business, respect]",patience
12,Justin Timberlake,"My mother is a ball of fire in the world, and I love that about her. But what I have learned from my stepdad is something as important, which is patience and compassion. Because when you are living with someone else, those two qualities go a long way.","[love, mother, fire]",patience
13,Paul Walker,"I pack a toothbrush, toothpaste, and deodorant. That's it. I don't have the time or patience for anything else. I'm a natural kind of guy. I don't style my hair - never learned how.","[time, style, hair]",patience
14,Karen Salmansohn,"Basically, discipline, effort, patience and courage are hugely important core values for kids to grow up embracing.","[courage, effort, discipline]",patience
15,Mother Angelica,"When I try to be patient on my own, my patience is forced and short-lived. It is obvious to everyone that I am desperately trying to be patient.","[i am, trying, try]",patience
16,Sophia Amoruso,"I would say I'm a boss who's learning, and I hope people have the patience for the fact that I'm learning along the way because that's a tough thing.","[hope, learning, boss]",patience
17,Iman,The difference between rearing a child in your 20s and one in your 50s is one of patience.,"[child, difference, your]",patience
18,Halsey,I would love to write a screenplay for 'Badlands' one day. I don't think I could ever have the patience to do it; I don't even have the patience to write songs. I write some of the shortest songs ever because I don't have the patience.,"[love, day, think]",patience
19,Elizabeth Edwards,"The days of our lives, for all of us, are numbered. We know that. And yes, there are certainly times when we aren't able to muster as much strength and patience as we would like. It's called being human.","[strength, know, being human]",patience
20,Cory Gardner,"As a result of the strategic patience policy, we now have North Korea testing four times an atomic weapon; they've violated numerous United Nations sanctions, U.S. sanctions by launching ballistic missile tests.","[four, testing]",patience
21,Jennifer Garner,"I'm a peace-maker, I can fit into a lot of situations. I'm pretty easygoing. I have a lot of patience.","[pretty, i can, easygoing]",patience
22,Katherine Heigl,I'm terrible with patience.,[terrible],patience
23,Jon Favreau,I don't have a lot of patience for movies that aren't cleanly told.,"[movies, lot]",patience
24,"Philip Stanhope, 4th Earl of Chesterfield","Patience is the most necessary quality for business, many a man would rather you heard his story than grant his request.","[business, quality, man]",patience
25,Iyanla Vanzant,"I try not to set myself up as different or as a celebrity or special. I have a husband that can get on my nerves. I have kids that test my patience. I've got a cat I can't keep off the sofa. It's real. On a bad day, I'm reading 'Acts of Faith.'","[faith, myself, day]",patience
