,0,1,2,3
0,Marion Cotillard,"I think in friendship, you want to be there for your friend, and sometimes you just don't know what to do or the relationship you have with them is not clear enough for you to know what to do.","[relationship, know, want]",friendship
1,Alana Stewart,"One hopes, of course, that a relationship grows and becomes a deep and wonderful marriage and friendship that lasts forever. But that's not always the case.","[relationship, marriage, deep]",friendship
2,Amity Shlaes,Anything can be done if you find friends to do it with. The lucky biographers find themselves drawn into a sort of friendship with their subject.,"[friends, find, lucky]",friendship
3,Rob Reiner,"When I read 'Stand By Me,' it was like, 'This is a look back at the same time period when I was growing up, and it was about kids, but it really felt like what it was like to have those powerful feelings of friendship at age 12.' That's what got to me.","[time, age, growing up]",friendship
4,Tim Cope,"Ultimately, it's a sense of camaraderie and friendship with local people that is core to my journeys.","[people, camaraderie, core]",friendship
5,William Glasser,Caring for but never trying to own may be a further way to define friendship.,"[caring, trying, way]",friendship
6,Neale Donald Walsch,"As told in Friendship with God, if we simply decided to believe and act as if first, we're all one, and second, life is eternal, it would render virtually everything we've done all our lives pointless.","[life, god, believe]",friendship
7,Sallust,"All who consult on doubtful matters, should be void of hatred, friendship, anger, and pity.","[anger, matters, hatred]",friendship
8,Sallust,The firmest friendship is based on an identity of likes and dislikes.,"[identity, likes, based]",friendship
9,Trey Anastasio,"Things have gone beyond my wildest expectations and dreams, and I feel like I've been given so many blessings in my life, between my friendship with the guys in the band, our wonderful audience, being able to play this music, and then my family.","[life, family, music]",friendship
10,Christopher McCulloch,"The biggest direct influence on my career is Ben Edlund, who gave me my first real professional break and, through his friendship and example, turned me into a writer and a more critical thinker in general.","[influence, me, career]",friendship
11,Gina Bellman,Any friendship or relationship is about a language.,"[relationship, language]",friendship
12,Sydney Smith,"Madam, I have been looking for a person who disliked gravy all my life; let us swear eternal friendship.","[life, looking, my life]",friendship
13,Eugene Kennedy,"Friendship is something whose depth fits human aspirations and fulfills human possibilities. It has heft to it, as a gold-piece does and a gambling chip does not.","[gambling, something]",friendship
14,Jerry Lewis,"I have a loyalty that runs in my bloodstream, when I lock into someone or something, you can't get me away from it because I commit that thoroughly. That's in friendship, that's a deal, that's a commitment. Don't give me paper - I can get the same lawyer who drew it up to break it. But if you shake my hand, that's for life.","[life, loyalty, commitment]",friendship
15,Jamie Campbell Bower,"I went to boarding school in the country, so there's no real differentiation between family and friends. I went there from when I was 8 until I was 17 - it was insane. If you earn my friendship, you are my family, and I'll do anything for you.","[family, school, friends]",friendship
16,Frankie Valli,"I cherish the memory of being a friend of Frank Sinatra on a friendship level to the point where we really hung out. We worked in Vegas, we'd talk on the phone, and if I wasn't doing anything, I'd fly out, and I spent time in Palm Springs at his house - on a level the way friends would be, not with a whole crowd of people.","[time, memory, friends]",friendship
17,Bill Medley,"The friendship I had with Elvis began to take shape in 1968 when I was recording in Memphis. I'd record during the day, and Elvis would send one of his guys over to bring me to Graceland at night. Everything you've heard about Graceland during Elvis's glory days is true and then some.","[day, night, me]",friendship
18,Epicurus,"It is not so much our friends' help that helps us, as the confidence of their help.","[confidence, friends, help]",friendship
19,Warren Christopher,"I've got many close friends, but there's an awful lot about friendship that is not demonstrative in my case.","[friends, many, close]",friendship
20,Georg Brandes,My first experiences of academic friendship made me smile in after years when I looked back on them. But my circle of acquaintances had gradually grown so large that it was only natural new friendships should grow out of it.,"[smile, me, grow]",friendship
21,Anita Brookner,Accountability in friendship is the equivalent of love without strategy.,"[love, strategy]",friendship
22,Debra Messing,"I come from the New York theatre world, and I have a lot of gay male friends, so this friendship of Will and Grace's isn't such a stretch.","[friends, grace, gay]",friendship
23,Elizabeth Berkley,"I noticed that no matter where I went in the country, there was this group of questions that got asked. I would track them and keep them in categories. Like body image, school, family, friendship, you name it, the emotional life of a teenage girl.","[life, family, school]",friendship
24,Eugene Ionesco,"When I was nine, the teacher asked us to write a piece about our village fete. He read mine in class. I was encouraged and continued. I even wanted to write my memoirs at the age of ten. At twelve I wrote poetry, mostly about friendship - 'Ode to Friendship.' Then my class wanted to make a film, and one little boy suggested that I write the script.","[teacher, age, poetry]",friendship
25,Carol Alt,"There was really no friendship in modeling, though a certain amount of warmth comes from running into models you know on shoots, because you end up in so many unfamiliar places, from Alaska to Africa.","[end, modeling, know]",friendship
