,0,1,2,3
0,Vera Wang,I love a black wedding dress.,"[love, black, dress]",wedding
1,Lindy Booth,The most terrifying thing in the world was having to give a speech at my girlfriend's wedding. I was physically shaking and sweating the entire time.,"[time, world, speech]",wedding
2,Caitlin Moran,"One of the great things about being a writer/journalist is that my boss loves me to go out and do features on being someone else. I did a feature on Kate Middleton, where I went to an incredible fancy state home in the countryside, put on a wedding dress and posed for engagement pictures with a fake Prince William.","[home, great, boss]",wedding
3,Louise Nurding,"Growing up, I was never the kind of girl to dream about wedding dresses and pretty houses.","[girl, growing up, dream]",wedding
4,Vera Wang,"When I decided to get married at 40, I couldn't find a dress with the modernity or sophistication I wanted. That's when I saw the opportunity for a wedding gown business.","[business, opportunity, dress]",wedding
5,Bradley Cooper,I just wrapped this movie called 'The Wedding Crashers' which was a pretty big break for me.,"[me, pretty, big]",wedding
6,Ryan Giggs,"Where does it stop? You get offered money for your wedding, then for your kids, new houses, holidays... We earn enough from football and sponsorships, why do you need any more?","[holidays, money, football]",wedding
7,Mario Batali,"All the information you could want is constantly streaming at you like a runaway truck - books, newspaper stories, Web sites, apps, how-to videos, this article you're reading, even entire magazines devoted to single subjects like charcuterie or wedding cakes or pickles.","[reading, information, want]",wedding
8,Craig Ferguson,"The wedding took place in Vermont, where they have legalized gay civil unions, and I married a woman.","[woman, gay, place]",wedding
9,David Miliband,"The wedding ring on my left hand was bought by my grandfather, Samuel Miliband, in Brussels in 1920. I never knew him, as he died when I was one. But his ring was kept by my aunt until it was placed on my finger by my wife Louise 32 years later.","[wife, grandfather, aunt]",wedding
10,Jane Seymour,"It's interesting because a lot of my 16-year-old kids' friends know me from 'Wedding Crashers,' and not so much Bond. My kids have a good laugh. I was 20 then. The look I had then was the look that a lot of their friends are assuming now. They think it's cool. What goes around comes around.","[good, cool, friends]",wedding
11,Sarah Burton,"It has been the experience of a lifetime to work with Catherine Middleton to create her wedding dress, and I have enjoyed every moment of it. It was such an incredible honor to be asked, and I am so proud of what we and the Alexander McQueen team have created.","[work, experience, team]",wedding
12,Busy Philipps,"I'm a jewelry girl. I became with friends with designer Irene Neuwirth a few years ago. At that point, I just used to wear my wedding rings. Very low key. Now, if I could, I'd be draped from head to toe in her jewelry all the time. Everything she makes is beautiful.","[time, beautiful, friends]",wedding
13,Carrie Preston,"'That's What She Said' is not Hollywood's standard picture of women: preternaturally gorgeous, wedding obsessed, boy crazy, fashion focused, sexed up 'girl' women. These are real women, comically portrayed, who are trying to wrestle with the very expectations of womanhood that Hollywood movies set up.","[women, girl, crazy]",wedding
14,Larry the Cable Guy,"Our whole wedding cost 180 bucks. Afterward, we re-heated lasagna for everyone and set off fireworks.","[everyone, cost, fireworks]",wedding
15,Niecy Nash,I do not have a bride gene. I haven't been planning a wedding since I was 3. I never put a sheet on my head and pretended that it was a veil.,"[planning, bride, head]",wedding
16,A. J. McLean,I've worn a dress at my wedding. I've worn 6-inch Louboutins. I've got no fear and no shame.,"[fear, dress, no fear]",wedding
17,Karan Johar,"As a child, as a cinemagoer, I think there is nothing better than being in a cinema or watching a film. I think it's just a while magical... it almost feels like you're at a big party in India, where you're singing, you're dancing, you're laughing, you're crying, you feel like you're at a wedding because our films invariably cover all emotions.","[child, party, singing]",wedding
18,Hamish Bowles,"What an electric thrill it sends up and down the spine, how it sets the heart racing: A Royal Romance! A Royal Wedding! The pomp and the pageantry!","[heart, racing, down]",wedding
19,Brad Goreski,"An embellished top with slim pants is great, even for a wedding.","[great, top, pants]",wedding
20,Marie Osmond,"I am happy. I have a wonderful marriage. I was in a not-great second marriage for 20 years, then I fell in love with Steve, my first husband, again, and we remarried. I wore the dress from our first wedding in 1982 - it was tight, but I could get into it.","[love, marriage, happy]",wedding
21,Beyonce Knowles,"We all have special numbers in our lives, and 4 is that for me. It's the day I was born. My mother's birthday, and a lot of my friends' birthdays, are on the fourth; April 4 is my wedding date.","[birthday, mother, day]",wedding
22,Erma Bombeck,For years my wedding ring has done its job. It has led me not into temptation. It has reminded my husband numerous times at parties that it's time to go home. It has been a source of relief to a dinner companion. It has been a status symbol in the maternity ward.,"[time, marriage, home]",wedding
23,Phyllis Battelle,"For her fifth wedding, the bride wore black and carried a scotch and soda.","[black, bride, her]",wedding
24,Anne Baxter,My grandfather Frank Lloyd Wright wore a red sash on his wedding night. That is glamour!,"[night, red, grandfather]",wedding
25,Guy Madison,Those are the men who will dance at your wedding.,"[dance, men, will]",wedding
