,0,1,2,3
0,Maeve Binchy,"My memory of my home was that it was very happy, and that there was more fun and life there than there was anywhere else.","[life, happy, memory]",home
1,Adam DeVine,Hot girls have so many options. Sitting at home alone any night of the week and searching the Internet for a dude is on zero hot girls' agendas. So they're definitely not coming after you.,"[alone, week, night]",home
2,Marc Bolan,I am the 'Cosmic Dancer' who dances his way out of the womb and into the tomb on 'Electric Warrior.' I'm not frightened to get up there and groove about in front of six million people on TV because it doesn't look cool. That's the way I would do it at home.,"[cool, i am, people]",home
3,Stewart Butterfield,"I love cities. New York, Montreal, London, Amsterdam, Tokyo, Hong Kong, Singapore, Sydney, Melbourne, Toronto, L.A... but, I do choose to live in Vancouver. It's home.","[love, london, live]",home
4,Jodie Evans,"I feel truth, beauty, love, grief, anger, intimacy & alive in my body... Women in the global south live in their bodies much more than we in the global north. Not as distracted by patriarchy's controlling images - They know power is in their bodies. I am deeply grateful for the women who showed me the way home.","[love, beauty, women]",home
5,Elle King,I followed a guy to Denmark. I came home with a broken heart.,"[heart, broken, broken heart]",home
6,Casey Neistat,"I moved to New York City when I was 20 years old, started making movies non-stop. I didn't have any friends, so I would just sit at home all night editing on my iMac.","[friends, night, city]",home
7,Stephen Bannon,"After making the 'Occupy' movie, when you finish watching the film, you want to take a hot shower. You want to go home and shower because you've just spent an hour and fifteen minutes with the greasiest, dirtiest people you will ever see.","[finish, people, want]",home
8,Doug Larson,"Home computers are being called upon to perform many new functions, including the consumption of homework formerly eaten by the dog.","[dog, computers, homework]",home
9,William E. Gladstone,Here is my first principle of foreign policy: good government at home.,"[good, government]",home
10,Potter Stewart,The 4th Amendment and the personal rights it secures have a long history. At the very core stands the right of a man to retreat into his own home and there be free from unreasonable governmental intrusion.,"[history, man, free]",home
11,Winston Churchill,"When I am abroad, I always make it a rule never to criticize or attack the government of my own country. I make up for lost time when I come home.","[time, government, i am]",home
12,Bobby Orr,I've been a very lucky guy. I played on championship teams. I played for Canada. I've won some awards and I'm very proud of those accomplishments. But I don't think there's anything greater than to come home and to be recognized at home. This is the pinnacle.,"[proud, lucky, think]",home
13,Babe Ruth,I had only one superstition. I made sure to touch all the bases when I hit a home run.,"[touch, home run]",home
14,Mortimer Zuckerman,These days the American dream of home ownership has turned into a nightmare for millions of families. They wake every day to the reality of a horrible decline in the value of the home that has meant so much to them.,"[american dream, day, reality]",home
15,Gary Lineker,My fiancee's brother-in-law was recently paralysed in an accident and it really brought home the fact that thousands of young people live with spinal injuries. It's an issue I wish had more coverage.,"[people, injuries, live]",home
16,Malcolm Turnbull,"To the former child migrants, who came to Australia from a home far away, led to believe this land would be a new beginning, when only to find it was not a beginning, but an end, an end of innocence - we apologise and we are sorry. To the mothers who lost the maternal right to love and care for their child - we apologise, and we are sorry.","[love, end, believe]",home
17,Bharati Mukherjee,"I flew into a small airport surrounded by cornfields and pastures, ready to carry out the two commands my father had written out for me the night before I left Calcutta: Spend two years studying creative writing at the Iowa Writers' Workshop, then come back home and marry the bridegroom he selected for me from our caste and class.","[father, writing, small]",home
18,Andrew Weil,"A beautiful bouquet or a long-lasting flowering plant is a traditional gift for women, but I have recommended that both men and women keep fresh flowers in the home for their beauty, fragrance, and the lift they give our spirits.","[beauty, women, flowers]",home
19,Timothy Ferriss,"I have scary eyes. I look like the guy in 'American History X,' yes. I remember coming home from school and asking my mum if I could get an eye transplant, and of course she declined.","[history, eyes, school]",home
20,Walter Dean Myers,"I was teased if I brought my books home. I would take a paper bag to the library and put the books in the bag and bring them home. Not that I was that concerned about them teasing me - because I would hit them in a heartbeat. But I felt a little ashamed, having books.","[me, library, paper]",home
21,Anna Netrebko,"I'm just a normal person. It's not like I come home and think about opera. My thoughts are about completely other things. Shoes! Dresses! Expensive ones: with a pretty silhouette, beautiful fabrics.","[beautiful, thoughts, shoes]",home
22,Frank Abagnale,I was just a guy who ran away from home at 16 because my parents were getting a divorce and the judge was making me choose which parent to live with. I didn't want to make that choice. I ended up in New York City.,"[parents, me, parent]",home
23,Dolly Parton,"No matter what, I always make it home for Christmas. I love to go to my Tennessee Mountain Home and invite all of my nieces and nephews and their spouses and kids and do what we all like to do - eat, laugh, trade presents and just enjoy each other... and sometimes I even dress up like Santa Claus!","[christmas, love, mountain]",home
24,Pete Rose,"Willie Mays could throw better, and Hank Aaron could hit more home runs. But I've got enthusiasm. I've got desire. I've got hustle. Those are God-given talents, too.","[hustle, enthusiasm, desire]",home
25,Drew Gilpin Faust,"I think the expectation of me was that I'd grow up, get married, have a family, probably not even have a job outside the home. I had bold notions sometime in my childhood that I wanted to be veterinarian... I wasn't sure I'd ever do it.","[family, childhood, job]",home
