,0,1,2,3
0,Antoine Lavoisier,"We must trust to nothing but facts: these are presented to us by nature and cannot deceive. We ought, in every instance, to submit our reasoning to the test of experiment, and never to search for truth but by the natural road of experiment and observation.","[nature, truth, road]",trust
1,Barack Obama,"As president, I'm committed to making Washington work better and rebuilding the trust of the people who sent us here.","[work, people, better]",trust
2,Marianne Williamson,Trust is very hard if you don't know what you're trusting.,"[know, you, trusting]",trust
3,Dennis Prager,"Even non-democratic allies no longer trust America. Barack Obama has alienated our most important and longest standing Arab allies, Egypt and Saudi Arabia. Both the anti-Muslim Brotherhood and the anti-Iran Arab states have lost respect for him.","[respect, america]",trust
4,Enrique Pena Nieto,"I think a good relationship that Mexico could maintain with the United States and vice versa should be based on trust, on opening - openness and constant dialogue that would allow us essentially to define, share objectives and to work towards those so as to avoid activities which are not known to the other government.","[work, relationship, good]",trust
5,Nancy Gibbs,"Obama was elected on a slogan of hope and change because both were in short supply: the military exhausted by two wars, the banks failing their public trust, the U.S. Congress a comedy of dysfunction, and a federal government that seemed designed to idle on the sidelines.","[change, hope, government]",trust
6,Mike Huckabee,"Things that have happened with Enron and companies like that, where they've squandered their employees' pension funds, I think it has brought a new level of anxiety. People don't feel like they can trust their employer.","[people, anxiety, employees]",trust
7,Mike Huckabee,"Ronald Reagan said, 'Trust, but verify.' President Obama is 'trust, but vilify.' He trusts our enemies and vilifies everyone who disagrees with him.","[said, everyone, him]",trust
8,Charles Spurgeon,"Young men, trust God, and make the future bright with blessing. Old men, trust God, and magnify him for all the mercies of the past.","[future, god, past]",trust
9,Jim Crace,"When you start a novel, it is always like pushing a boulder uphill. Then, after a while, to mangle the metaphor, the boulder fills with helium and becomes a balloon that carries you the rest of the way to the top. You just have to hold your nerve and trust to narrative.","[start, rest, way]",trust
10,Calvin Harris,"Sometimes, it's better to stop thinking and trust your instincts. That's what I used to do when I first started making music, but as time goes on, you can sometimes over-intellectualise things.","[music, time, thinking]",trust
11,Viktor E. Frankl,Faith is trust in ultimate meaning.,"[faith, meaning, ultimate]",trust
12,Art Spiegelman,"With any work worth its salt, you have to trust the author enough to take its measure. And if you apply too many preconceptions, you are not taking its measure.","[work, measure, you]",trust
13,Oliver Cromwell,"Do not trust the cheering, for those persons would shout as much if you or I were going to be hanged.","[you, much, going]",trust
14,Elyn Saks,"Choose your friends wisely, and also choose friends that you can trust.","[friends, choose, you]",trust
15,Ivan Krastev,Transparency is not about restoring trust in institutions. Transparency is the politics of managing mistrust.,"[politics, transparency]",trust
16,Anibal Cavaco Silva,"The savings rate in Italy is high, but the markets do not trust Italy even though it's the third largest economy in the European Union and the eighth in the world.","[world, italy, economy]",trust
17,Michael Dell,"Real entrepreneurs have what I call the three Ps (and, trust me, none of them stands for 'permission'). Real entrepreneurs have a 'passion' for what they're doing, a 'problem' that needs to be solved, and a 'purpose' that drives them forward.","[passion, purpose, problem]",trust
18,Martin O'Malley,Public trust is essential to public safety.,"[safety, public safety]",trust
19,Kara Walker,"I trust my hand. If I go into a space with a roll of paper, I can make a work, some kind of work, and feel pretty satisfied.","[work, space, paper]",trust
20,Samuel Adams,"We have proclaimed to the world our determination 'to die freemen, rather than to live slaves.' We have appealed to Heaven for the justice of our cause, and in Heaven we have placed our trust.","[determination, justice]",trust
21,Billy Connolly,"Never trust a man, who when left alone with a tea cosey... Doesn't try it on.","[alone, man, tea]",trust
22,Booker T. Washington,"Few things can help an individual more than to place responsibility on him, and to let him know that you trust him.","[responsibility, help, know]",trust
23,Harold MacMillan,A man who trusts nobody is apt to be the kind of man nobody trusts.,"[man, kind, nobody]",trust
24,Herodotus,Men trust their ears less than their eyes.,"[eyes, men, less]",trust
25,Robert E. Lee,I cannot trust a man to control others who cannot control himself.,"[man, control, others]",trust
