,0,1,2,3
0,David Ayer,"Genre expectations can kill creativity. If you do something different, it will get hated. The best filmmakers can do everything on the approval list and knock it out of the park. For me, I have a hard time being creative when I have to color in between the lines.","[time, creativity, color]",best
1,Nadia Boulanger,"Loving a child doesn't mean giving in to all his whims; to love him is to bring out the best in him, to teach him to love what is difficult.","[love, giving, parenting]",best
2,William Butler Yeats,"The best lack all conviction, while the worst are full of passionate intensity.","[passionate, worst]",best
3,Henry Ford,"I believe God is managing affairs and that He doesn't need any advice from me. With God in charge, I believe everything will work out for the best in the end. So what is there to worry about.","[work, god, end]",best
4,David Bowie,"To not be modest about it, you'll find that with only a couple of exceptions, most of the musicians that I've worked with have done their best work by far with me.","[work, musicians, me]",best
5,Steve Buyer,"From a generation that came of age during the Great Depression, millions of our country's best and bravest took up arms in a worldwide struggle against tyranny.","[age, great, struggle]",best
6,Mark Twain,We have the best government that money can buy.,"[money, government, buy]",best
7,Joseph Gordon-Levitt,I think some of the best actors ever were little kids.,"[think, kids, little kids]",best
8,Gwen Stefani,My songs are basically my diaries. Some of my best songwriting has come out of time when I've been going through a personal nightmare.,"[time, personal, songwriting]",best
9,John F. Kennedy,The best road to progress is freedom's road.,"[freedom, progress, road]",best
10,George Lopez,"When things are bad, it's the best time to reinvent yourself.","[time, yourself, bad]",best
11,Diane Kruger,"With modeling, you pose. You want to look your best all the time. With acting, you have to be aware of the camera, but the more you show your imperfections, the better you're going to be.","[time, camera, modeling]",best
12,Bryant H. McGill,"Courtesy is a silver lining around the dark clouds of civilization; it is the best part of refinement and in many ways, an art of heroic beauty in the vast gallery of man's cruelty and baseness.","[beauty, art, man]",best
13,Jackie Collins,"If you want to achieve your dreams, you must follow them, and the best way to follow them is not to think about wanting to be very rich, but to think about doing something that you really want to do.","[dreams, your dreams, rich]",best
14,Oprah Winfrey,"My philosophy is that not only are you responsible for your life, but doing the best at this moment puts you I the best place for the next moment.","[life, philosophy, moment]",best
15,Rainer Werner Fassbinder,"The best thing I can think of would be to create a union between something as beautiful and powerful and wonderful as Hollywood films and a criticism of the status quo. That's my dream, to make such a German film.","[beautiful, dream, criticism]",best
16,Tom Cochrane,Very often out of adversity that's when the best work comes.,"[work, adversity, best work]",best
17,David Brin,"Change is the principal feature of our age and literature should explore how people deal with it. The best science fiction does that, head-on.","[change, science, age]",best
18,Edward Abbey,"When a man's best friend is his dog, that dog has a problem.","[dog, best friend, man]",best
19,Deepak Chopra,"The intention to live as long as possible isn't one of the mind's best intentions, because quantity isn't the same as quality.","[mind, quality, live]",best
20,Dylan Lauren,"Candy is childhood, the best and bright moments you wish could have lasted forever.","[childhood, moments, candy]",best
21,Kristin Armstrong,"I want to be intentional about my freedom - in choosing it, honoring it, and protecting it. One of the best feelings I know is feeling truly free.","[freedom, free, know]",best
22,Luke Evans,I come from the countryside. I come from a bunch of horticulture family members. My best friend was a farmer's boy.,"[family, best friend, friend]",best
23,Samuel Smiles,Work is one of the best educators of practical character.,"[work, character, practical]",best
24,Leonardo DiCaprio,The best thing about acting is that I get to lose myself in another character and actually get paid for it... It's a great outlet. I'm not really sure who I am - it seems I change every day.,"[change, myself, great]",best
25,Robert A. Heinlein,"When a place gets crowded enough to require ID's, social collapse is not far away. It is time to go elsewhere. The best thing about space travel is that it made it possible to go elsewhere.","[travel, time, space]",best
