,0,1,2,3
0,Elizabeth Debicki,"I've always been a big Cate Blanchett fan. Such a wonderful role model, the way she carries herself through her profession. She has so much grace to her, and so much intelligence. I've also always been a big Katharine Hepburn fan.","[grace, she, role model]",intelligence
1,Margaret J. Wheatley,"Successful organizations, including the Military, have learned that the higher the risk, the more necessary it is to engage everyone's commitment and intelligence.","[risk, commitment, successful]",intelligence
2,Jan Koum,"Advertising isn't just the disruption of aesthetics, the insults to your intelligence and the interruption of your train of thought. At every company that sells ads, a significant portion of their engineering team spends their day tuning data mining, writing better code to collect all your personal data.","[team, day, writing]",intelligence
3,Jane McGonigal,We are moving towards a new form of collective intelligence.,"[moving, new, collective]",intelligence
4,Jane McGonigal,"In the future, I think it's pretty plausible that collective intelligence tools and skills will be important in order to be a part of global dialog, global business, and global creativity. People who know how to negotiate collective intelligence networks are going to be in a good position to contribute to global society.","[business, future, good]",intelligence
5,Garrison Keillor,"I was an English major at the University of Minnesota, and I was very shy, which many people misinterpreted as intelligence. On the basis of that wrong impression, I became the editor of the campus literary magazine.","[people, shy, wrong]",intelligence
6,Elizabeth Hurley,"I've always wanted to be a spy, and frankly I'm a little surprised that British intelligence has never approached me.","[me, always, british]",intelligence
7,Ronald Kessler,The 9/11 commission recommended the appointment of a national intelligence director with budgetary authority to better coordinate the work of the intelligence community and resolve differences.,"[work, community, differences]",intelligence
8,Scott Derrickson,"For something to be completely evil is to be nothing. Satan has good attributes - intelligence, for instance - but they are corrupted. I cannot reconcile myself emotionally to alternative understandings of evil.","[good, myself, evil]",intelligence
9,Scott Derrickson,"If you look at life with any honesty and intelligence, it's clear that human nature is dark, vile, selfish, and despondent. But I also see a force in human nature, namely grace, that sometimes works against our natural moral entropy.","[life, nature, honesty]",intelligence
10,Herodotus,To think well and to consent to obey someone giving good advice are the same thing.,"[good, giving, advice]",intelligence
11,Vidal Sassoon,It was my mother's idea. Her feeling was that I didn't have the intelligence to pick a trade myself.,"[myself, mother, feeling]",intelligence
12,Clare Balding,"I've always been fascinated by intelligence and how our brains work, and how they can be improved.","[work, brains, always]",intelligence
13,Klaus Schwab,"We must address, individually and collectively, moral and ethical issues raised by cutting-edge research in artificial intelligence and biotechnology, which will enable significant life extension, designer babies, and memory extraction.","[life, memory, research]",intelligence
14,Bill Maher,"The Clinton White House today said they would start to give national security and intelligence briefings to George Bush. I don't know how well this is working out. Today after the first one Bush said, 'I've got one question: What color is the red phone?'","[today, color, security]",intelligence
15,Piet Mondrian,"Intuition enlightens and so links up with pure thought. They together become an intelligence which is not simply of the brain, which does not calculate, but feels and thinks.","[together, brain, thought]",intelligence
16,Rachel Bloom,The No. 1 thing I am earnestly attracted to is intelligence.,"[i am, attracted, thing]",intelligence
17,Hermann Hesse,"Our mind is capable of passing beyond the dividing line we have drawn for it. Beyond the pairs of opposites of which the world consists, other, new insights begin.","[mind, world, beyond]",intelligence
18,Nigel Hamilton,"We've sweated and torn out our hair trying to reconstruct our chosen lives, to fashion them like literary sculptures, at once monumental and yet human. We've applied all of our intelligence, our empathy, our critical faculties, our compassion - and we think, in our delusion, that it's still 1960, and our work is going to get noticed.","[work, empathy, compassion]",intelligence
19,Thomas a Kempis,"Intelligence must follow faith, never precede it, and never destroy it.","[faith, follow, destroy]",intelligence
20,Freeman Dyson,The question that will decide our destiny is not whether we shall expand into space. It is: shall we be one species or a million? A million species will not exhaust the ecological niches that are awaiting the arrival of intelligence.,"[destiny, space, question]",intelligence
21,Brad Thor,"Some of the best fan mail I get are from our men and women in the military and intelligence communities. They say, 'Boy you do your homework, this is exactly how we're doing it.'","[best, women, men]",intelligence
22,Portia de Rossi,I want to exude strength and intelligence.,"[strength, want]",intelligence
23,Jose Bergamin,A German immersed in any civilization different from his own loses a weight equivalent in volume to the amount of intelligence he displaces.,"[civilization, different, own]",intelligence
24,James Allen,"Man is made or unmade by himself. By the right choice he ascends. As a being of power, intelligence, and love, and the lord of his own thoughts, he holds the key to every situation.","[love, power, man]",intelligence
25,John McCarthy,Foolishness is rarely a matter of lack of intelligence or even lack of information.,"[information, matter, lack]",intelligence
