,0,1,2,3
0,Nina Garcia,"People always ask me if I could live in any other era what would it be, and I tell them none! I feel so lucky to live in an age where technology has changed and continues to change and make life so much more exciting. It keeps everyone young and constantly learning new things.","[life, learning, technology]",change
1,Chuck Palahniuk,"Find joy in everything you choose to do. Every job, relationship, home... it's your responsibility to love it, or change it.","[love, relationship, home]",change
2,John Wooden,"We can have no progress without change, whether it be basketball or anything else.","[progress, basketball]",change
3,Reince Priebus,"Candidate Obama was either exceptionally naive or willfully disingenuous when he vowed to change the way Washington works. The very promise of Hope and Change was rooted in uprooting the Washington modus operandi. But instead of rejecting it, he embraced it all - the secrecy, the closed doors, the political favors, the near-criminal negligence.","[hope, political, way]",change
4,Andrea Jung,There are pros and cons of experience. A con is that you can't look at the business with a fresh pair of eyes and as objectively as if you were a new CEO. Fire yourself on a Friday night and come in on Monday morning as if a search firm put you there as a turn-around leader. Can you be objective and make the bold change?,"[business, morning]",change
5,Temple Grandin,I get satisfaction out of seeing stuff that makes real change in the real world. We need a lot more of that and a lot less abstract stuff.,"[world, real, satisfaction]",change
6,Jose Mourinho,I am Jose Mourinho and I don't change. I arrive with all my qualities and my defects.,"[i am, qualities, arrive]",change
7,Don Miguel Ruiz,Your best is going to change from moment to moment; it will be different when you are healthy as opposed to sick.,"[best, moment, healthy]",change
8,Alan Rickman,"Actors are agents of change. A film, a piece of theater, a piece of music, or a book can make a difference. It can change the world.","[music, change the world]",change
9,Tom Robbins,"To some extent, Seattle remains a frontier metropolis, a place where people can experiment with their lives, and change and grow and make things happen.","[people, things happen, grow]",change
10,Sigmar Gabriel,"Being told about the effects of climate change is an appeal to our reason and to our desire to bring about change. But to see that Africans are the hardest hit by climate change, even though they generate almost no greenhouse gas, is a glaring injustice, which also triggers anger and outrage over those who seek to ignore it.","[anger, climate change]",change
11,Tom Peters,The whole secret to our success is being able to con ourselves into believing that we're going to change the world because statistically we are unlikely to do it.,"[success, change the world]",change
12,John Major,The argument that someone is a bad man is an inadequate argument for war and certainly an inadequate and unacceptable argument for regime change.,"[war, man, someone]",change
13,Leon Panetta,The area of climate change has a dramatic impact on national security.,"[climate change, security]",change
14,Vivienne Westwood,"It's a philosophy of life. A practice. If you do this, something will change, what will change is that you will change, your life will change, and if you can change you, you can perhaps change the world.","[life, change the world]",change
15,George Strait,"I'm a country singer. I love all kinds of music, but country is where my loyalty lies. That's just me and what I do, and I'm not going to change it.","[love, music, loyalty]",change
16,Ice T,"Redemption just means you just make a change in your life and you try to do right, versus what you were doing, which was wrong.","[life, doing, redemption]",change
17,Dick Gregory,"People with high blood pressure, diabetes - those are conditions brought about by life style. If you change the life style, those conditions will leave.","[life, style, people]",change
18,Martha Beck,"My point is that perceptual bias can affect nut jobs and scientists alike. If we hold too rigidly to what we think we know, we ignore or avoid evidence of anything that might change our mind.","[mind, know, think]",change
19,Lionel Messi,"I've never stopped being Argentine, and I've never wanted to. I feel very proud of being Argentine, even though I left there. I've been clear about this since I was very young, and I never wanted to change. Barcelona is my home because both the club and the people here have given me everything, but I won't stop being Argentine.","[home, people, proud]",change
20,Deb Fischer,"It's a long time until the next election, but it starts now. And if you truly want to see things change in the direction that our country is headed, you have to stay involved. You cannot quit now.","[time, election, direction]",change
21,Ron Fournier,"Climate change was a point of division between Obama and Republican rival Mitt Romney. The president declared climate change a global threat, acknowledged that the actions of humanity were deepening the crisis, and pledged to do something about it if elected.","[humanity, climate change]",change
22,Sharmeen Obaid-Chinoy,"The news that comes out of Pakistan is always geared toward terrorism and fundamentalism. But when you give people freedom of expression and the freedom to go out and be social and to express themselves, you will see a change. I see that coming about in my country.","[freedom, people, terrorism]",change
23,Brett Favre,"There are those people who are in your corner no matter what, you can't do any wrong, even when you do wrong. And then there are those people that no matter what you do they are going to dislike you and that's not going to change.","[people, matter, you]",change
24,Ray Lewis,"If there's something in your life that you know needs changing, make sure you change it before God's got to change it. Because if God's got to change it, you ain't going to like it.","[life, god, know]",change
25,Florence Griffith Joyner,I don't always have the best eating habits. I like butter and ice cream. There are days when I should work out and I don't. But it's never too late to change old habits.,"[best, work, late]",change
