,0,1,2,3
0,George Eliot,"You should read history and look at ostracism, persecution, martyrdom, and that kind of thing. They always happen to the best men, you know.","[history, men, know]",best
1,Maria Callas,That is the difference between good teachers and great teachers: good teachers make the best of a pupil's means; great teachers foresee a pupil's ends.,"[teacher, good, great]",best
2,Virginia Woolf,"Yet, it is true, poetry is delicious; the best prose is that which is most full of poetry.","[poetry, true, most]",best
3,Wendell Berry,"All right, every day ain't going to be the best day of your life, don't worry about that. If you stick to it you hold the possibility open that you will have better days.","[life, day, better]",best
4,William Shenstone,"The best time to frame an answer to the letters of a friend, is the moment you receive them. Then the warmth of friendship, and the intelligence received, most forcibly cooperate.","[friendship, time]",best
5,William Ellery Channing,"The best books for a man are not always those which the wise recommend, but often those which meet the peculiar wants, the natural thirst of his mind, and therefore awaken interest and rivet thought.","[mind, wise, man]",best
6,Voltaire,"God is not on the side of the big battalions, but on the side of those who shoot best.","[god, big, side]",best
7,Kurt Angle,Join me in Olympic Heros for Abstinence. The best sex is no sex.,"[me, sex, olympic]",best
8,Gerard Way,Cigarettes and coffee: an alcoholic's best friend!,"[coffee, best friend, friend]",best
9,Miles Davis,"You can dominate a game if you dominate on the line... We're just going to have to go out there and work hard and blow people off the ball, and let our runners do what they do best.","[work, work hard, people]",best
10,Garry Marshall,There's no better satisfaction than writing. I feel that writing is the best and everything else comes with it.,"[writing, better, feel]",best
11,Lindsay Lohan,Never say never. The things that you don't plan are the best. I'm a very spontaneous person.,"[plan, you, say]",best
12,Benjamin Spock,The more people have studied different methods of bringing up children the more they have come to the conclusion that what good mothers and fathers instinctively feel like doing for their babies is the best after all.,"[children, good, parenting]",best
13,Sophia Bush,"I was lucky. My family is wonderful. And it's funny, because most of my best friends come from very large families. So it always felt as if I had lots of siblings, though in the end I had to leave them and go home. I kind of got the best of both worlds as a kid.","[funny, family, home]",best
14,Sophia Bush,Being a teenager is an amazing time and a hard time. It's when you make your best friends - I have girls who will never leave my heart and I still talk to. You get the best and the worst as a teen. You have the best friendships and the worst heartbreaks.,"[time, heart, teen]",best
15,Stewart Brand,"In terms of weapons, the best disarmament tool so far is nuclear energy. We have been taking down the Russian warheads, turning it into electricity. 10 percent of American electricity comes from decommissioned warheads.","[american, energy]",best
16,Barack Obama,"But what we can do, as flawed as we are, is still see God in other people, and do our best to help them find their own grace. That's what I strive to do, that's what I pray to do every day.","[god, day, grace]",best
17,Audrey Hepburn,If I'm honest I have to tell you I still read fairy-tales and I like them best of all.,"[you, honest, tell]",best
18,Guy Finley,Being fully present is the best guarantee for a bright future.,"[future, present]",best
19,Jay-Z,"It was a weird mix of emotions. One day, your best friend could be killed. The day before, you could be celebrating him getting a brand-new bike.","[best friend, day, bike]",best
20,Jay Weatherill,Defence is our best attack.,"[attack, defence, our]",best
21,Armie Hammer,"I feel fortunate. I've really gotten to work with amazing talented people, and to learn from them, which is why I'm doing this. If I can work with the best director I'm going to do it.","[work, amazing, people]",best
22,Jose Canseco,Because I tried to everything possible to become the best player in the world? Do I believe steroids and growth hormones helped me achieve that? Yes. Were there a lot of other players doing it that I had to compete against? Yes.,"[growth, believe, world]",best
23,Rupert Murdoch,"I feel that people I trusted - I don't know who, on what level - have let me down, and I think they have behaved disgracefully, and it's for them to pay. And I think, frankly, that I'm the best person to see it through.","[people, me, know]",best
24,Emeril Lagasse,"I make some of my best recipes with a simple homemade stock. Keep shrimp shells stored in a plastic bag in the freezer. When you have almost a gallon-bag full, you can make a stock in 30 minutes that you can use in soups and sauces. You can then freeze the stock in ice-cube trays.","[simple, you, bag]",best
25,Vanessa Kerry,"But one of the things I learned is that when you fight for something you believe in and you tell the truth and you do your best, you can always hold your head up high and no one can take that away from you.","[truth, believe, do your best]",best
