,0,1,2,3
0,Brad Paisley,That there's no more important decision in life than who you marry.,"[life, decision, important]",anniversary
1,Graeme Murphy,"And currently, there are four to five new works in the pipeline for upcoming celebrations such as the Sydney 2000 Olympics, Australian Federation, my 50th Birthday, and Sydney Dance Company's 25th Anniversary.","[birthday, dance, company]",anniversary
2,Garrett Hedlund,"See, the 'On the Road' that came out in 1957 was censored. A lot of the honesty of it, the bitter honesty, is in the original scroll version that came out in 2007 on the 50-year anniversary. Back then, there was so much post-Second World War fear that was imposed on everybody - 'You must live life this way' - and these guys were bored.","[life, war, fear]",anniversary
3,Marina Abramovic,My mother and father had a terrible marriage. They celebrated their wedding anniversary one year with their friends. Why did they celebrate? Maybe because they had lasted so many years without killing each other.,"[marriage, father, wedding]",anniversary
4,Jacques Pepin,"After 45 years of marriage, when I have an argument with my wife, if we don't agree, we do what she wants. But, when we agree, we do what I want!","[marriage, wife, want]",anniversary
5,James M. Buchanan,"In 1987, the United States celebrates the bicentennial anniversary of the constitutional convention that provided the basic rules for the American political order. This convention was one of the very few historical examples in which political rules were deliberately chosen.","[political, american, rules]",anniversary
6,Aaron Spelling,"I love my wife, she deserves anything and everything.","[love, wife, she]",anniversary
7,Graham Nash,"We can't forget what happened on May 4th, 1970, when four students gave up their lives because they had the American constitutional right of peaceful protest. They gave up their lives. And to sing that song in that spot on that anniversary was very emotional for us.","[american, peaceful, forget]",anniversary
8,Kenneth R. Miller,"America's got a Darwin problem - and it matters. According to a 2009 Gallup poll taken on the 200th anniversary of Charles Darwin's birth, fewer than 40% of Americans are willing to say that they 'believe in evolution.'","[believe, america, problem]",anniversary
9,Peter De Vries,The bonds of matrimony are like any other bonds - they mature slowly.,"[mature, like, other]",anniversary
10,Rodney Atkins,"I am so excited this year getting to play the 85th Anniversary Macy's Thanksgiving Day Parade. Everyone knows on Thanksgiving morning to get up, turn on the TV and watch the parade, so to be an actual participant is going to be fun and I'm looking forward to it. I am gonna have to put on my deer hunting gear, though, to stay warm!","[morning, day, thanksgiving]",anniversary
11,John O. Brennan,We know from the material that was recovered from the bin Laden compound that bin Laden was looking at the 10th anniversary of 9/11 as an opportunity to strike yet again at the U.S. homeland.,"[opportunity, looking, know]",anniversary
12,Benjamin Franklin,"Marriage is the most natural state of man, and... the state in which you will find solid happiness.","[happiness, marriage, man]",anniversary
13,Boris Pasternak,Love is not weakness. It is strong. Only the sacrament of marriage can contain it.,"[love, marriage, love is]",anniversary
14,Pope John Paul II,"You will reciprocally promise love, loyalty and matrimonial honesty. We only want for you this day that these words constitute the principle of your entire life and that with the help of divine grace you will observe these solemn vows that today, before God, you formulate.","[life, love, god]",anniversary
15,Carson Daly,"I think long-lasting, healthy relationships are more important than the idea of marriage. At the root of every successful marriage is a strong partnership.","[marriage, strong, successful]",anniversary
16,Robert Kirkman,June 2005 is the five year anniversary of the debut of Battle Pope.,"[battle, year, june]",anniversary
17,Barack Obama,"So while an incredible amount of progress has been made, on this fifth anniversary, I wanted to come here and tell the people of this city directly: My administration is going to stand with you - and fight alongside you - until the job is done. Until New Orleans is all the way back, all the way.","[progress, job, people]",anniversary
18,Lady Gaga,"The only big things I've purchased are my dad's heart valve and a Rolls-Royce for my parents, for their anniversary. And that was only because my dad had a Lady Gaga license plate on our old car and it was making me crazy because he was getting followed everywhere, so I bought him a new car.","[dad, car, heart]",anniversary
19,Bill Hader,"For our anniversary, my wife and I went to see Godzilla, and then we ate at Barnyard Venice, and it was like, 'We are crazy! The Kardashians have to keep up with us!'","[wife, crazy, venice]",anniversary
20,Elizabeth Barrett Browning,"You were made perfectly to be loved - and surely I have loved you, in the idea of you, my whole life long.","[life, loved, long]",anniversary
21,E. W. Howe,Never tell a secret to a bride or a groom; wait until they have been married longer.,"[wait, bride, secret]",anniversary
22,Jamie Lee Curtis,"My mother and stepfather were married 43 years, so I have watched a long marriage. I feel like I had a very good role model for that. And, you know, it's just a number.","[marriage, good, mother]",anniversary
23,Patrice Leconte,Married people from my generation are like an endangered species!,"[generation, people]",anniversary
24,Jackie Joyner-Kersee,The London games mark the 24th anniversary of my winning two golds and setting the world record in the heptathlon. Someone is going to want it; records are made to be broken - it's only a matter of time. I hope mine will outlive me.,"[time, hope, winning]",anniversary
25,Annie Besant,"'Easter' is a movable event, calculated by the relative positions of sun and moon, an impossible way of fixing year by year the anniversary of a historical event, but a very natural and indeed inevitable way of calculating a solar festival. These changing dates do not point to the history of a man, but to the hero of a solar myth.","[history, hero, moon]",anniversary
