,0,1,2,3
0,Paul Zane Pilzer,"The early pioneers of both wellness and network marketing were motivated by the sense that it was possible to create a better life than the conventional routes offered - better personal health and better economic health, respectively. Now the 'alternatives' of yesterday have become the economic powerhouses of today and tomorrow.","[life, today, tomorrow]",health
1,Arnold Schwarzenegger,"My body is like breakfast, lunch, and dinner. I don't think about it, I just have it.","[lunch, body, dinner]",health
2,Davey Havok,"I became a vegetarian out of compassion for animals and to live as healthy as possible. I realized soon after that I was truly concerned with nonviolent consumption and my own health, a vegan diet was the best decision.","[best, compassion, decision]",health
3,Richard Carmona,"As 17th U.S. Surgeon General, I was privileged to serve as the nation's doctor. I focused much of my time on promoting proven programs and individual steps that lead to good health.","[time, good, good health]",health
4,Maximillian Degenerez,"True health infuses positive energy in the mind, body and spirit; it is a main focus in my life.","[life, positive, focus]",health
5,Meryl Streep,It's bizarre that the produce manager is more important to my children's health than the pediatrician.,"[children, important, manager]",health
6,Marcus Tullius Cicero,"In a disordered mind, as in a disordered body, soundness of health is impossible.","[mind, body, impossible]",health
7,Edmund Burke,"If you can be well without health, you may be happy without virtue.","[happy, be happy, you]",health
8,David Letterman,"Dick Cheney said he was running again. He said his health was fine, 'I've got a doctor with me 24 hours a day.' Yeah, that's always the sign of a man in good health, isn't it?","[good, day, man]",health
9,Calvin Trillin,Health food makes me sick.,"[food, me, sick]",health
10,Bill Frist,"America enjoys the best health care in the world, but the best is no good if folks can't afford it, access it and doctor's can't provide it.","[best, good, america]",health
11,Brady Anderson,It's so funny that people specify that year because in a way it was the biggest battle for me health wise.,"[funny, wise, battle]",health
12,Allen Boyd,"Our government has made a number of promises to the men and women who served in our nation's armed forces. Sadly, these promises of health care, education and other benefits have existed more in rhetoric than in reality.","[education, women, government]",health
13,Charles Caleb Colton,"No company is preferable to bad. We are more apt to catch the vices of others than virtues, as disease is far more contagious than health.","[company, bad, others]",health
14,Dirk Benedict,"Hollywood... a city I was to come back to time and again, in sickness and in health, in success and in failure, with anticipation and with dread.","[success, time, failure]",health
15,Pauline Hanson,The World Health Organisation has a lot of its medical experts sitting in Geneva while hospitals in Africa have no drugs and desperate patients are forced to seek medication on the black market.,"[medical, black, world]",health
16,Christopher Shays,I believe that stress is a factor in any bad health.,"[stress, believe, i believe]",health
17,Jane D. Hull,"Despite Arizona's remarkable growth in recent years, we have met the current federal health standards for ozone pollution and the Environmental Protection Agency recently approved our dust control plan.","[growth, environmental, plan]",health
18,Jane D. Hull,It is time to maximize and prioritize our health care dollars.,"[time, care, health care]",health
19,Karen Duffy,"I never expected in a million years that I would have the honor to become an advocate of women's health care and education, and I'd dive on a live grenade to get this message out, so thank you for this forum.","[education, women, thank you]",health
20,Bebe Neuwirth,"People are at their happiest if they are true to themselves. I think that applies to their chosen profession, friends and relationships. It goes for your health too. If you are true to yourself, it seems to me everything should work out pretty well.","[work, yourself, friends]",health
21,Cliff Stearns,Canada is currently the only major industrialized country in the world that does not allow any private administration of health care services that are provided by the public system.,"[world, care, canada]",health
22,John M. McHugh,The study also included the disturbing revelation that most of the troops who reported having mental health problems also reported that they did not seek or did not receive care for their problems.,"[problems, care]",health
23,Louise Slaughter,"Half of all women who are sexually active, but do not want to get pregnant, need publicly funded services to help them access public health programs like Medicaid and Title X, the national family planning program.","[family, women, planning]",health
24,Derek Jacobi,"I would like to be as fit as I've always been. I've been blessed with good health, I've been blessed with stamina. Particularly for those great classical roles, you need an Olympian stamina. I, fortunately, have that.","[good, great, blessed]",health
25,Peter Agre,"The long, cold Minnesota winters instilled in me a fascination for exotic far off places; I aspired toward a career in tropical diseases and world health problems.","[world, me, problems]",health
