,0,1,2,3
0,Philip Johnson,"Architecture is basically the design of interiors, the art of organizing interior space.","[art, architecture, space]",design
1,Donna Karan,"Design is a constant challenge to balance comfort with luxe, the practical with the desirable.","[balance, challenge, comfort]",design
2,Peter Zumthor,"Designing is a matter of concentration. You go deep into what you want to do. It's about intensive research, really. The concentration is warm and intimate and like the fire inside the earth - intense but not distorted. You can go to a place, really feel it in your heart. It's actually a beautiful feeling.","[deep, beautiful, heart]",design
3,Tom Peters,"Almost all quality improvement comes via simplification of design, manufacturing... layout, processes, and procedures.","[business, quality]",design
4,Douglas Adams,A common mistake that people make when trying to design something completely foolproof is to underestimate the ingenuity of complete fools.,"[people, trying, mistake]",design
5,Venus Williams,"The principle of the design - the harmony, rhythm and balance are all the same with interior and fashion design.","[balance, fashion, harmony]",design
6,Lance Loud,"If there is a gay uniform, the differences are in how each man coordinates the details: the brand and cut of the jeans, the design of belts and boots, the haircut, the number and size of earrings.","[man, gay, details]",design
7,Vera Wang,"My closet is organized by tops, pants, and outerwear, but not a lot of dresses. Gowns are in another room because I don't often dress formally, even though I design gowns. Like most designers, I have a uniform, and mine is a legging.","[dress, uniform, dresses]",design
8,John Adams,"I always consider the settlement of America with reverence and wonder, as the opening of a grand scene and design in providence, for the illumination of the ignorant and the emancipation of the slavish part of mankind all over the earth.","[america, earth, opening]",design
9,Charles Eames,The details are not the details. They make the design.,"[details, make]",design
10,Leo Fender,The design of each element should be thought out in order to be easy to make and easy to repair.,"[thought, easy, repair]",design
11,Gary Hamel,"At the pinnacle of great design are products so gorgeous and lust-worthy that you want to lick them: a Porsche 911, Samsung's Luxia TV, an Eames lounge chair or anything by Loro Piana.","[great, want, you]",design
12,Virginia Postrel,"Although people often equate them, glamour is not the same as beauty, stylishness, luxury, celebrity, or sex appeal. It is not limited to fashion or film; nor is it intrinsically feminine. It is not a collection of aesthetic markers - a style, as fashion and design use the word.","[beauty, style, people]",design
13,Henry Petroski,"Any design, whether it's for a ship or an airplane, must be done in anticipation of potential failures.","[ship, potential, airplane]",design
14,Jay Samit,Design is how you make your first impression with your consumers. Make sure it is a lasting one.,"[you, first impression]",design
15,Anselm Kiefer,I believe in empty spaces; they're the most wonderful thing.,"[believe, i believe]",design
16,Kate Moss,I'm not really a fashion designer. I just love clothes. I've never been to design school. I can't sketch. I can't cut patterns and things. I can shorten things. I can make a dress out of a scarf.,"[love, school, fashion]",design
17,Ayumi Hamasaki,"I do what I love to do at the moment. If I wake up tomorrow and decide I want to dance, that's what I'd do. Or design clothes. I think I'd throw myself into whatever I'm doing now. It's not about abandoning what I was doing before, or giving up. It's about knowing that if I die tomorrow, I lived the way I wanted to.","[love, giving, myself]",design
18,Mary Astell,"The design of Rhetoric is to remove those Prejudices that lie in the way of Truth, to Reduce the Passions to the Government of Reasons; to place our Subject in a Right Light, and excite our Hearers to a due consideration of it.","[light, truth, government]",design
19,Maria Sharapova,I have always had an interest in fashion and design and I appreciate style and timelessness within my footwear and accessories both on and off the court.,"[style, fashion, appreciate]",design
20,Seal,"I like to think that the Internet and file sharing, if utilized properly and embraced, and I emphasize properly, is a high-powered marketing design.","[internet, marketing, sharing]",design
21,Vera Wang,"Let's be realistic, how many people are buying a $2,000 skirt? I love to design things that people can actually buy. I'm staggered by what a boot costs today.","[love, today, people]",design
22,Ai Weiwei,"I see the Beijing National Stadium as an architectural project. I accepted Herzog and De Meuron's invitation to collaborate on the design, and our proposal won the competition. From beginning to end, I stayed with the project. I am committed to fostering relationships between a city and its architecture.","[architecture, end]",design
23,Alessandra Ambrosio,"I am extremely excited to develop and design a brand representative of my life, experiences and style. Working closely with Cherokee will help establish a worldwide presence with best-in-class retailers and category leaders.","[life, i am, style]",design
24,Tim Gunn,"With fashion, you really need to understand the aspects of construction. Not just design on an iPad.","[construction, fashion, you]",design
25,St. Vincent,"In regards to being a fashion aficionado, there's a certain amount of taking yourself seriously in the professional world. The self-effacing person can't completely go down the serious road. But I design, and love when things are beautiful.","[love, beautiful, road]",design
