,0,1,2,3
0,David Duchovny,"People think celebrities don't have to worry about human things like sickness and death and rent. It's like you've traveled to this Land of Celebrity, this other country.","[people, sickness, worry]",death
1,Cecil Beaton,Americans have an abiding belief in their ability to control reality by purely material means... airline insurance replaces the fear of death with the comforting prospect of cash.,"[fear, reality, control]",death
2,Thomas Merton,"Death is someone you see very clearly with eyes in the center of your heart: eyes that see not by reacting to light, but by reacting to a kind of a chill from within the marrow of your own life.","[life, light, eyes]",death
3,Anais Nin,"Love never dies a natural death. It dies because we don't know how to replenish its source. It dies of blindness and errors and betrayals. It dies of illness and wounds; it dies of weariness, of witherings, of tarnishings.","[love, know, blindness]",death
4,Hans Jonas,"That nature does not care, one way or the other, is the true abyss. That only man cares, in his finitude facing nothing but death, alone with his contingency and the objective meaninglessness of his projecting meanings, is a truly unprecedented situation.","[nature, alone, man]",death
5,Donald Trump,Windmills are going to be the death of Scotland and even England if they don't do something about them. They are ruining the countryside.,"[something, england, scotland]",death
6,Leo Burnett,"I am one who believes that one of the greatest dangers of advertising is not that of misleading people, but that of boring them to death.","[greatest, i am, people]",death
7,Marcus Aurelius,"Despise not death, but welcome it, for nature wills it like all else.","[nature, welcome, like]",death
8,Howard Schultz,Any business today that embraces the status quo as an operating principle is going to be on a death march.,"[business, today, march]",death
9,Ralph Waldo Emerson,"Death comes to all, but great achievements build a monument which shall endure until the sun grows cold.","[great, sun, cold]",death
10,David Sarnoff,"We cannot banish dangers, but we can banish fears. We must not demean life by standing in awe of death.","[life, standing, fears]",death
11,Jack Kerouac,"I hope it is true that a man can die and yet not only live in others but give them life, and not only life, but that great consciousness of life.","[life, hope, great]",death
12,P. J. O'Rourke,Always read something that will make you look good if you die in the middle of it.,"[good, die, look]",death
13,Stewart Alsop,"A dying man needs to die, as a sleepy man needs to sleep, and there comes a time when it is wrong, as well as useless, to resist.","[time, sleep, man]",death
14,Joseph Hall,"Death borders upon our birth, and our cradle stands in the grave.","[birth, grave, borders]",death
15,Solon,"Call no man happy before he dies, he is at best but fortunate.","[best, happy, man]",death
16,William Law,"Death is not more certainly a separation of our souls from our bodies than the Christian life is a separation of our souls from worldly tempers, vain indulgences, and unnecessary cares.","[life, christian, life is a]",death
17,Martha Beck,"No one else can take risks for us, or face our losses on our behalf, or give us self-esteem. No one can spare us from life's slings and arrows, and when death comes, we meet it alone.","[life, alone, face]",death
18,Chuck Palahniuk,"If nothing else, there's comfort in recognising that no matter how much we fail and sin, death will limit our suffering.","[suffering, limit, nothing]",death
19,Henry Rollins,"I have come to regard November as the older, harder man's October. I appreciate the early darkness and cooler temperatures. It puts my mind in a different place than October. It is a month for a quieter, slightly more subdued celebration of summer's death as winter tightens its grip.","[winter, mind, darkness]",death
20,Robert M. Hutchins,"The death of democracy is not likely to be an assassination from ambush. It will be a slow extinction from apathy, indifference, and undernourishment.","[democracy, slow, apathy]",death
21,Steve Earle,"My objection to the death penalty is based on the idea that this is a democracy, and in a democracy the government is me, and if the government kills somebody then I'm killing somebody.","[democracy, government]",death
22,bell hooks,"There is no life to be found in violence. Every act of violence brings us closer to death. Whether it's the mundane violence we do to our bodies by overeating toxic food or drink or the extreme violence of child abuse, domestic warfare, life-threatening poverty, addiction, or state terrorism.","[life, food, violence]",death
23,Daniel Radcliffe,I'm possibly a very morbid person but I think about death a lot.,"[think, person, i think]",death
24,Sam Harris,"Religion provides the only story that is fundamentally consoling in the face of the worst possible experiences - the death of a parent, for instance. In fact, many religions take away the problem entirely, because their adherents ostensibly believe that they're going to be reunited with everyone they love, and death is an illusion.","[love, religion, believe]",death
25,Dwight D. Eisenhower,There's no tragedy in life like the death of a child. Things never get back to the way they were.,"[life, child, tragedy]",death
