,0,1,2,3
0,Joe Rogan,"As a longtime practitioner of yoga and a person who's been involved in physical fitness my whole life, I can tell you, yoga helps you achieve altered states of consciousness. It is not just stretching. The only way you can say that it's stretching is if you haven't done it, or that you haven't done it rigorously for a long period of time.","[life, time, achieve]",fitness
1,Uday Kiran,"I am not a fitness freak, but I do my regular exercises.","[i am, freak, exercises]",fitness
2,Martha Beck,"It takes about four days of virtuous living to create a little weight loss. That also happens to be the time required to get used to eating less. In other words, if you can get past day three of a fitness regimen, things improve.","[time, past, day]",fitness
3,Tara Brach,"I decided to write 'True Refuge' during a major dive in my own health. Diagnosed with a genetic disease that affected my mobility, I faced tremendous fear and grief about losing the fitness and physical freedom I loved.","[health, freedom, fear]",fitness
4,Josh Billings,There's a lot of people in this world who spend so much time watching their health that they haven't the time to enjoy it.,"[time, health, world]",fitness
5,Carol Vorderman,My bottom is so big it's got its own gravitational field.,"[bottom, big, own]",fitness
6,Chris Cornell,What's important is to get into shape and then not to have to worry about it. I don't want to get on stage and not being able to do something. Not being physically fit doesn't work for me.,"[work, me, want]",fitness
7,Phil Knight,"We wanted Nike to be the world's best sports and fitness company. Once you say that, you have a focus. You don't end up making wing tips or sponsoring the next Rolling Stones world tour.","[best, sports, end]",fitness
8,Mary Decker,"I can jog, but I can't run. That's hard for me. I like the fact that I can jog for fitness, but to me there's a huge difference between jogging and running.","[me, difference, i can]",fitness
9,Ruben Studdard,"I'm not in the best shape, but I want to prove to myself I can do something that seems insurmountable and inspire others by showing them no matter where they are in their fitness goals, they can do it, too.","[best, goals, myself]",fitness
10,Rahul Dravid,"Sometimes fitness is a good thing to have, but you have to recognise that fitness takes you only so far, and skills are the most important thing. Fitness just helps you execute those cricketing skills for longer and more consistently, maybe.","[good, important, skills]",fitness
11,Viswanathan Anand,"I go to the gym every day. That tends to taper off when I'm at a tournament. During tournaments, I'm not trying to build fitness. I'm simply trying to keep away any kind of tension. I go for long walks to clear my head.","[day, trying, gym]",fitness
12,Bonnie Langford,"Dance never really goes away; it just reforms and reinvents, and it's become more athletic with new connection to fitness and sport. Dance used to have this exclusivity, but not any more.","[dance, connection, new]",fitness
13,Suze Orman,No one's ever achieved financial fitness with a January resolution that's abandoned by February.,"[money, january, financial]",fitness
14,Emil Zatopek,"A runner must run with dreams in his heart, not money in his pocket.","[money, dreams, heart]",fitness
15,Tia Mowry,"I like to embrace natural beauty. I try to get at least 8 hours of sleep, drinking a lot of water and exercising.","[beauty, sleep, water]",fitness
16,Harbhajan Singh,"Let's face it: fitness is boring. But it's critical to be extremely dedicated to whatever you decide to take up to achieve a desired result. There's no way you are going to get there without dedication, which is the key for me.","[dedication, me, face]",fitness
17,Frank Bruno,"I try and maintain a little bit of fitness, man.","[man, try, little bit]",fitness
18,Michael Greger,"You can be in excellent physical shape, with low cholesterol, a healthy body weight and good overall physical fitness - but that doesn't necessarily mean you're healthy.","[good, body, healthy]",fitness
19,Mark Webber,"Cycling keeps me lean and I need to stay in shape, especially as I still like eating chocolate and ice-cream! I like to go mountain biking too. Running is also good; it's what we were designed to do as humans, so it comes naturally.","[good, mountain, me]",fitness
20,Tina Louise,"I concentrate on exercises from the waist down, since that is the laziest part of a woman's body.","[woman, body, down]",fitness
21,Warren Cuccurullo,"Once you are over 30, 35 years old, I think everyone should get down to the gym and start moving again.","[moving, start, gym]",fitness
22,Alan Thicke,Fitness needs to be perceived as fun and games or we subconsciously avoid it.,"[fun, games, avoid]",fitness
23,William Graham Sumner,"A drunkard in the gutter is just where he ought to be, according to the fitness and tendency of things. Nature has set upon him the process of decline and dissolution by which she removes things which have survived their usefulness.","[nature, she, process]",fitness
24,Charles Babbage,"The public character of every public servant is legitimate subject of discussion, and his fitness or unfitness for office may be fairly canvassed by any person.","[character, office, may]",fitness
25,Carrie Ann Inaba,"I do a one-hour workout called Drenched, a cardio-boxing fitness routine, Monday through Friday. There are usually between twenty-five and fifty people there - everyone from stay-at-home moms and professional martial artists to teenagers and seniors. They play great dance music. When I can, I take two classes back-to-back.","[music, great, dance]",fitness
