,0,1,2,3
0,Deborah Mailman,"My school friends thought I was outgoing and bubbly, but that masked a lot of insecurities, and maybe that's the reason I chose drama - to build a bit of self-confidence. I had a great teacher, and I won a few speech and drama competitions and just fell in love with it.","[love, great, school]",teacher
1,Maeve Binchy,"I have been luckier than anyone I know or even heard of. I had a very happy childhood, a good education, I enjoyed working as a teacher, journalist and author. I have loved a wonderful man for over 33 years, and I believe he loves me, too.","[education, good, happy]",teacher
2,Wallace Stegner,A teacher enlarges people in all sorts of ways besides just his subject matter.,"[people, matter, ways]",teacher
3,Walt Whitman,He most honors my style who learns under it to destroy the teacher.,"[style, destroy, most]",teacher
4,Jeb Bush,"Teachers make a difference, and we would serve our students better by focusing on attracting and retaining the quality teachers by raising teacher pay.","[quality, make a difference]",teacher
5,Tucker Carlson,The two things I was positive about in life were that I was going to be a teacher at a boarding school or an operative with the CIA posted abroad. I could write a book about all the things I was sure about.,"[life, positive, school]",teacher
6,Nina Simone,"Once I understood Bach's music, I wanted to be a concert pianist. Bach made me dedicate my life to music, and it was that teacher who introduced me to his world.","[life, music, world]",teacher
7,James Cash Penney,The greatest teacher I know is the job itself.,"[work, greatest, job]",teacher
8,Edmond H. Fischer,It is commonly said that a teacher fails if he has not been surpassed by his students. There has been no failure on our part in this regard considering how far they have gone.,"[failure, said, students]",teacher
9,Rosa Luxemburg,"History is the only true teacher, the revolution the best school for the proletariat.","[best, history, school]",teacher
10,Peter Agre,"Following my junior year in high school, I went on a camping trip through Russia in a group led by Horst Momber, a young language teacher from Roosevelt.","[school, language, year]",teacher
11,James Collins,"If I had a personal wish for the new ideas in this new book it would be that every parent, every counselor, every teacher, every professor, every sports coach that deals with young people would understand the three circle concept.","[sports, book, people]",teacher
12,Francis Ford Coppola,"I had a heartbreaking experience when I was 9. I always wanted to be a guard. The most wonderful girl in the world was a guard. When I got polio and then went back to school, they made me a guard. A teacher took away my guard button.","[experience, school, girl]",teacher
13,Matt Cameron,"I guess by taking lessons early on, and really trying to play all the rudimentary stuff, and try to have it sound as good as my teacher. It took a lot of practice, which I enjoyed, and still do.","[good, trying, practice]",teacher
14,Mikhail Gorbachev,"America must be the teacher of democracy, not the advertiser of the consumer society. It is unrealistic for the rest of the world to reach the American living standard.","[democracy, society, america]",teacher
15,Oscar Hammerstein II,"If you become a teacher, by your pupils you'll be taught.","[education, you, taught]",teacher
16,Shinichi Suzuki,Every child grows; everything depends on the teacher.,"[child, everything, every]",teacher
17,Amos Lee,I wasn't a very good teacher.,"[good, good teacher, very]",teacher
18,Chris Pratt,"The American audience has really opened up to women being A.) funny and B.) kinda crude. 'Bridesmaids' is R-rated, and I think it was a major coup for women to have an R-rated comedy that did really well. Same as 'Bad Teacher.'","[funny, women, american]",teacher
19,David Puttnam,"Without any doubt at all, teacher quality is the fundamental differentiator. Not just, incidentally, of education, but I would argue, probably the biggest single differentiator of success for the nations of the 21st Century.","[success, education, quality]",teacher
20,Michael Goldenberg,"In my own life, when I was most inspired by a teacher, it always involved a real dialogue, a looseness and a real caring and compassion. It was not without rigor, not without discipline, not without standards, but all that was done out of love.","[life, love, caring]",teacher
21,Frida Giannini,"I grew up in Rome, in actually what I would say was a liberal, open-minded family. My father was an architect and my mother was a teacher of art history, so it was sort of intellectual, and maybe a bit much for me when I was a child.","[family, art, history]",teacher
22,Aaron Tveit,"I had an acting teacher tell me once that if you're playing a car salesman, you don't want to be an OK car salesman, you want to play the best car salesman.","[best, car, me]",teacher
23,Tyler Hilton,"I was a good student. My mom is a teacher, and her side of the family is all teachers. She put a big emphasis on getting good grades.","[family, mom, good]",teacher
24,Joni Mitchell,"I loved Debussy, Stravinsky, Chopin, Tchaikovsky, anything with romantic melodies, especially the nocturnes. Nietzsche was a hero, especially with 'Thus Spoke Zarathustra.' He gets a bad rap; he's very misunderstood. He's a maker of individuals, and he was a teacher of teachers.","[romantic, hero, loved]",teacher
25,Kim Cattrall,"My family was going back to England to visit my mother's grandmother, who was very ill. We went up to Liverpool and I met my great-aunt, who was just a force of nature. She was an elocution teacher and a huge enthusiast for theater and the classics. I took her amateur acting class, and she was really impressed with me.","[family, nature, mother]",teacher
