,0,1,2,3
0,Brian McDermott,"Sometimes you have got to look at things really positively - without putting your head in the sand, you have got to manage the negatives and keep putting a positive slant on it, keep trying to find answers.","[trying, find, look]",positive
1,John O. Brennan,"Since taking office, President Obama has worked to restore a positive vision of American leadership in the world - leadership defined, not by the threats and dangers that we will oppose, but by the security, opportunity and dignity that America advances in partnership with people around the world.","[leadership, opportunity]",positive
2,Tim Armstrong,"One of AOL's biggest assets is its brand. For people over 30 and, due to AOL Instant Messenger, even a lot of people under 30, AOL was their first real interaction with technology in a positive way.","[technology, people, way]",positive
3,Joe Greene,I believe in being positive.,"[believe, i believe]",positive
4,Didier Sornette,"When herding behaviour among investors ramps up, a stock's or index's growth rate can increase faster than exponentially, leading to more herding. This positive feedback brings the system to a tipping point. About two-thirds of the time, a crash results.","[time, growth, feedback]",positive
5,Indra Nooyi,"When you assume negative intent, you're angry. If you take away that anger and assume positive intent, you will be amazed. Your emotional quotient goes up because you are no longer almost random in your response.","[anger, angry, negative]",positive
6,Joseph Nye,"As we think of power in the 21st century, we want to get away from the idea that power's always zero sum - my gain is your loss and vice versa. Power can also be positive sum, where your gain can be my gain.","[power, loss, want]",positive
7,Lex Luger,"One of the things I do is try to get a positive message out there in the local schools and tell my story. I also do a lot of faith-based speaking, sharing my story and testimony, to help show what God has done in my life and what he can do in others' lives.","[life, god, help]",positive
8,Pierfrancesco Favino,"To me, the word 'hero' hasn't got positive or negative value - 'hero' is the person who leads you through the story.","[hero, value, me]",positive
9,Ashton Kutcher,"There are a lot of perks that come with fame, and with every positive there's a negative, and then it all kind of balances out.","[negative, fame, kind]",positive
10,Kierston Wareing,Anything negative that happens to you in life can be turned into a positive as far as acting is concerned. You can draw on your experiences - it's far better than any research.,"[life, research, negative]",positive
11,Julia Roberts,"Magic to me is you make a movie and it's all great and it clicks, and at the end of the day you feel like you're having an experience that is positive and that you're learning from.","[learning, experience, great]",positive
12,Mike Birbiglia,"Directing a movie is a little bit like being back in student government and putting on the homecoming dance. You're like, 'You put up the streamers, and you hire the DJ, and you get the punch bowl.' Some people are just like, 'This dance sucks.' And you're like, 'No no, this dance is awesome!' You have to be really positive.","[dance, government, people]",positive
13,Carine Roitfeld,Enthusiasm is something so positive.,"[enthusiasm, something]",positive
14,Huston Smith,"The faith I was born into formed me. I come from a missionary family - I grew up in China - and in my case, my religious upbringing was positive. Of course, not everyone has this experience. I know many of my students are what I have come to think of as wounded Christians or wounded Jews.","[family, experience, faith]",positive
15,Nick Jonas,"Having haters is just a part of the business, and the more haters you have, the more people like you - that's how I view it, because I try to see the positive in things.","[business, people, haters]",positive
16,Jane Levy,"I have very complex and complicated ideas about technology. It's such a prominent way that we communicate with each other. In ways, I think it's really positive, and in ways, I think it's really negative.","[technology, ideas, negative]",positive
17,Rutina Wesley,When you're not working is when you have to stay positive and remind yourself that you're talented.,"[yourself, you, working]",positive
18,Robert Reich,Those at the top would do better with a smaller share of a booming economy that elicits a positive politics than they will do with an ever-larger share of an anemic economy that fuels the politics of anger.,"[politics, anger, better]",positive
19,Matteo Renzi,"There is in the DNA of the Italians a bit of madness, which in the overwhelming majority of cases is positive. It is genius. It is talent. It's the masterpieces of art. It's the food, fashion, everything that makes Italy great in the world.","[art, food, great]",positive
20,Mike Love,I think my philosophy in music has been to accentuate the positive.,"[music, philosophy, think]",positive
21,Martin Seligman,"Positive thinking is the notion that if you think good thoughts, things will work out well. Optimism is the feeling of thinking things will be well and be hopeful.","[work, good, thinking]",positive
22,Irene Joliot-Curie,We have shown that it is possible to create a radioactivity characterized by the emission of positive or negative electrons in boron and magnesium by bombardment with alpha rays.,"[negative, create, possible]",positive
23,Rain Phoenix,"My mum will always come and see my shows if she can, and if she can't, she'll text or email just before wishing me a great show and telling me how much she loves me. She still gives tonnes of positive reinforcement and love. It's really remarkable what that does for a child, and it's really remarkable what that does for me as an adult.","[love, great, me]",positive
24,Wendy Kopp,A core part of Teach For America's mission has always been affecting positive change in the traditional public school system.,"[change, school, america]",positive
25,Robert Solow,The key thing about wealth in a capitalist economy is that it reproduces itself and usually earns a positive net return.,"[wealth, economy, key]",positive
