,0,1,2,3
0,Gwen Stefani,"As a famous person you think how you're gonna end it, get away and have a normal life.","[life, end, think]",famous
1,Bobby Thomson,"In New York, after that famous home run, they expected me to be up there every year. That homer raised me to a high level, with the top guys in the game.","[home, year, me]",famous
2,Ronald Harwood,"I mean he's a very famous director... they're not going to put their... and he's very tough, he doesn't like interference at all, so he kept them at bay.","[tough, mean, director]",famous
3,Diane Kruger,"It's quite a famous story that takes place on Christmas Eve, and the Germans, French, and Scottish are trying to make peace one night and they bury their dead and they play football. I play a German opera singer, in German, which I never have so I am really excited about that.","[christmas, peace, football]",famous
4,Griffin Dunne,"It struck me that working digitally with a small crew, I could lay out a general plan for Famous and hope for mistakes which would create something more than satire and something less than truthful reality.","[hope, mistakes, small]",famous
5,Robert Caro,"I never wanted to do biography just to tell the life of a famous man. I always wanted to use the life of a man to examine political power, because democracy shapes our lives.","[life, power, democracy]",famous
6,Ron Silver,It's not like I'm the most famous person in the world.,"[world, person, most]",famous
7,Andrew Coyle Bradley,"In approaching our subject it will be best, without attempting to shorten the path by referring to famous theories of the drama, to start directly from the facts, and to collect from them gradually an idea of Shakespearean Tragedy.","[best, path, tragedy]",famous
8,George Thorogood,"Look at Gleason in The Honeymooners. He was humorous but the way he lived wasn't really humorous. He was a bus driver. Who wants to be a bus driver? He didn't have any money and he was not famous. But despite that, the show is humorous.","[money, look, way]",famous
9,David Carradine,"Quentin is very organic; there was no way that he was going to put someone else's hand in there and anyway, my hands are kind of famous. It seemed right.","[hands, someone, way]",famous
10,Lawrence Lessig,"The real harm of term extension comes not from these famous works. The real harm is to the works that are not famous, not commercially exploited, and no longer available as a result.","[real, result, harm]",famous
11,Alan Vega,"We played in Texas about a year ago, at Emo's, the famous country and western club in Austin. And I figured, well, if I'm finally gonna die onstage, that's where it's going to be!","[year, die, texas]",famous
12,Kate Moss,"The first time I went to Johnny Depp's house in LA is when I realized what I was getting myself into. I knew he was famous, but I didn't really know what that entailed.","[time, myself, know]",famous
13,Louise Brown,Sometimes I like to play the soundtracks to famous musicals so we can all sing along. South Pacific is one of my favorites. Our neighbors must hate us.,"[hate, neighbors, play]",famous
14,Danielle Steel,I'm astonished by my success. I wrote because I needed to and wanted to. It never occurred to me that I'd become famous.,"[success, me, never]",famous
15,Brett Favre,Well I would say that we're regular people first of all and we're normal and it's obvious by some of the things that have happened just because our name is famous we're not immune to tragedy.,"[people, tragedy, name]",famous
16,Carol Burnett,But I didn't ask to have somebody nose around in my private life. I didn't even ask to be famous. All I asked was to be able to earn a living making people laugh.,"[life, people, living]",famous
17,Cullen Hightower,People seldom become famous for what they say until after they are famous for what they've done.,"[people, they say, done]",famous
18,Nat King Cole,I am famous because I am an African American jazz artist.,"[i am, american, artist]",famous
19,Kenneth Anger,"Some very famous directors have started in the mail room, which is just getting inside the studio, getting to know people, getting to know the routine.","[people, know, inside]",famous
20,Luciano Pavarotti,"In opera, as with any performing art, to be in great demand and to command high fees you must be good of course, but you must also be famous. The two are different things.","[art, good, great]",famous
21,Jill Scott,"When I first became famous, I didn't know if I could go where I wanted to because I didn't know how people were going to act. Some folks would scream and holler, and I didn't know what to do with that.","[people, know, first]",famous
22,Daniel Radcliffe,There were a few years there when I was just so enamored with the idea of living some sort of famous person's lifestyle that really isn't suited to me.,"[me, living, lifestyle]",famous
23,Gary Oldman,"I don't go to premieres. I don't go to parties. I don't covet the Oscar. I don't want any of that. I don't go out. I just have dinner at home every night with my kids. Being famous, that's a whole other career. And I haven't got any energy for it.","[home, night, career]",famous
24,William Hung,"OK, so I'm not famous for the right reasons.","[right, ok, right reasons]",famous
25,Lea Thompson,"'Howard the Duck!' That's a really interesting movie. I appreciate my career, because I've had a lot of very interesting ups and downs, and most people... That movie is such a famous flop. In a land of a lot of flops, it's kind of awesome to be in a really famous flop. I mean, it's kind of a poster child for flops.","[people, career, child]",famous
