,0,1,2,3
0,Hillary Clinton,"There is a sense that things, if you keep positive and optimistic about what can be done, do work out.","[work, you, done]",positive
1,Corazon Aquino,I am not embarrassed to tell you that I believe in miracles.,"[believe, i am, i believe]",positive
2,Richard M. DeVos,Few things in the world are more powerful than a positive push. A smile. A world of optimism and hope. A 'you can do it' when things are tough.,"[smile, hope, you can do it]",positive
3,Jamie Foxx,"In our music, in our everyday life, there are so many negative things. Why not have something positive and stamp it with blackness?","[life, music, negative]",positive
4,Lindsey Vonn,"It's amazing. Life changes very quickly, in a very positive way, if you let it.","[life, amazing, life changes]",positive
5,Nadia Comaneci,"You should also appreciate the goodness around you, and surround yourself with positive people.","[surround yourself, people]",positive
6,Aishwarya Rai Bachchan,"Sexy in India is not considered positive. But, with today's crop of fresh faces in the modelling arena, being sexy is an asset.","[today, sexy, india]",positive
7,Kerry Washington,"I think sometimes in life we want to ignore the problems of society and just think about the good. I believe in positive thinking and affirmative living, I also think it's really important to remember all of our disenfranchised members of society.","[life, good, society]",positive
8,Os Guinness,"Negative freedom is freedom from - freedom from oppression, whether it's a colonial power or addiction to alcohol oppressing you. You need to be freed from negative freedom. Positive freedom is freedom for, freedom to be. And that's what's routinely ignored today.","[freedom, power, today]",positive
9,Hans Haacke,"Museums are managers of consciousness. They give us an interpretation of history, of how to view the world and locate ourselves in it. They are, if you want to put it in positive terms, great educational institutions. If you want to put it in negative terms, they are propaganda machines.","[history, great, world]",positive
10,Bruce Lipton,"Our thoughts are mainly controlled by our subconscious, which is largely formed before the age of 6, and you cannot change the subconscious mind by just thinking about it. That's why the power of positive thinking will not work for most people. The subconscious mind is like a tape player. Until you change the tape, it will not change.","[change, work, age]",positive
11,Franz Beckenbauer,"The World Cup tournament overall and, naturally, the new stadiums at its heart, are the ideal platform to portray Germany as a positive and exceptional location, and above all of course, as a highly capable economic location.","[heart, world, economic]",positive
12,Lil' Kim,It was a very emotional dinner... Everyone shared personal stories about her and gave her words of encouragement and inspiration. Everyone tried to remain positive.,"[words, dinner, emotional]",positive
13,Deryck Whibley,The past 6 and a half years have been the most amazing years of my life. It's sad it has come to an end but Avril and I are still family and moving forward in the most positive way possible.,"[life, family, sad]",positive
14,James Maslow,"I have a lot of younger fans, obviously the choices I make often influence them. But having said that, it's kind of the best motivation in the world to stay positive and make good choices.","[best, good, choices]",positive
15,Michael Goldenberg,"London 'Harry Potter' premieres are very special events: There is this sense of love and ownership and pride, and it's just palpable. It's a very different feel from an L.A. premiere. It's nice to be a part of something that's so positive.","[love, pride, london]",positive
16,Hal Ashby,"I basically have a very positive philosophy of life, because I don't feel I have anything to lose. Most things are going to turn out okay.","[life, philosophy, feel]",positive
17,Simon Beaufoy,"I believe innately in the human spirit being a powerful and positive thing. And that just comes out, whether you like it or not. It comes out in the writing.","[believe, writing, i believe]",positive
18,Ashfaq Parvez Kayani,"All systems in Pakistan appear to be in a haste to achieve something, which can have both positive and negative implications. Let us take a pause and examine the two fundamental questions: One, are we promoting the rule of law and the Constitution? Two, are we strengthening or weakening the institutions?","[constitution, law, questions]",positive
19,Rosabeth Moss Kanter,"Nations need to understand their own strengths and weaknesses, and India's tradition of dissent and democratic debate is a positive aspect.","[debate, strengths, tradition]",positive
20,Jamie Redknapp,I am a positive person and do not allow things to get on top of me.,"[i am, me, top]",positive
21,Anthony Horowitz,"I believe that, by and large, people are good and everybody you meet is more likely to surprise you in a positive way than in a negative way.","[good, believe, people]",positive
22,"John de Mol, Jr.","'Utopia' is a positive and constructive program that gives people the opportunity, if you can start all over again, start from scratch and create laws and make decisions, will you be able to build a society that is better than the one we have; will it be chaos or happiness.","[happiness, opportunity]",positive
23,Roger Federer,"I'm a very positive thinker, and I think that is what helps me the most in difficult moments.","[me, moments, difficult]",positive
24,Isabel Lucas,"I collect crystals and gemstones, and I've been collecting them since I was a little girl. They give me positive energy and strength. They make me feel connected to the earth. I cherish them.","[strength, girl, me]",positive
25,DJ Khaled,"I've been blessed to be somebody that's been climbing that success mountain top for years of hard work, you know, but now it's all connecting. And now, the whole world is watching, you know what I'm saying, and it feels good 'cause it's good energy. This is all positive vibes, and good vibes and good energy, so it feels incredible.","[success, work, hard work]",positive
