,0,1,2,3
0,Joseph Heller,Peace on earth would mean the end of civilization as we know it.,"[end, earth, know]",peace
1,John Russell,"If peace cannot be maintained with honour, it is no longer peace.","[honour, longer, cannot]",peace
2,William Allen White,Whoever tramples on the plea for justice temperately made in the name of peace only outrages peace and kills something fine in the heart of man which God put there when we got our manhood.,"[god, justice, heart]",peace
3,Ellen DeGeneres,"I get those fleeting, beautiful moments of inner peace and stillness - and then the other 23 hours and 45 minutes of the day, I'm a human trying to make it through in this world.","[beautiful, day, world]",peace
4,Thich Nhat Hanh,"When we have peace, then we have a chance to save the planet. But if we are not united in peace, if we do not practice mindful consumption, we cannot save our planet.","[chance, practice, planet]",peace
5,Afrika Bambaataa,"The Universal Zulu Nation stands to acknowledge wisdom, understanding, freedom, justice, and equality, peace, unity, love, and having fun, work, overcoming the negative through the positive, science, mathematics, faith, facts, and the wonders of God, whether we call him Allah, Jehovah, Yahweh, or Jah.","[positive, love, work]",peace
6,Charlie Chaplin,I am at peace with God. My conflict is with Man.,"[god, man, i am]",peace
7,Dag Hammarskjold,"The pursuit of peace and progress cannot end in a few years in either victory or defeat. The pursuit of peace and progress, with its trials and its errors, its successes and its setbacks, can never be relaxed and never abandoned.","[end, progress, victory]",peace
8,Indira Gandhi,You cannot shake hands with a clenched fist.,"[hands, you, shake]",peace
9,Mother Teresa,"If we have no peace, it is because we have forgotten that we belong to each other.","[forgotten, belong, because]",peace
10,Mother Teresa,"Let us more and more insist on raising funds of love, of kindness, of understanding, of peace. Money will come if we seek first the Kingdom of God - the rest will be given.","[love, kindness, money]",peace
11,Thomas Paine,"If there must be trouble, let it be in my day, that my child may have peace.","[day, child, may]",peace
12,Hassan Nasrallah,"So long as there is imperialism in the world, a permanent peace is impossible.","[world, imperialism]",peace
13,John Wooden,"Success is peace of mind, which is a direct result of self-satisfaction in knowing you made the effort to become the best of which you are capable.","[success, best, mind]",peace
14,Maximillian Degenerez,Cross the meadow and the stream and listen as the peaceful water brings peace upon your soul.,"[water, soul, peaceful]",peace
15,Carl von Clausewitz,A conqueror is always a lover of peace.,"[always, lover, conqueror]",peace
16,Margaret Mitchell,I want peace. I want to see if somewhere there isn't something left in life of charm and grace.,"[life, grace, want]",peace
17,Ulysses S. Grant,I have never advocated war except as a means of peace.,"[war, never, means]",peace
18,Woody Allen,I took a speed-reading course and read War and Peace in twenty minutes. It involves Russia.,"[war, russia, took]",peace
19,Gerald Jampolsky,Peace of mind comes from not wanting to change others.,"[change, mind, peace of mind]",peace
20,Dag Hammarskjold,"Never, for the sake of peace and quiet, deny your own experience or convictions.","[experience, quiet]",peace
21,A. J. P. Taylor,"The great armies, accumulated to provide security and preserve the peace, carried the nations to war by their own weight.","[war, great, security]",peace
22,Peace Pilgrim,There is a criterion by which you can judge whether the thoughts you are thinking and the things you are doing are right for you. The criterion is: Have they brought you inner peace?,"[thinking, thoughts, judge]",peace
23,Sun Myung Moon,"In my opinion, if we have not achieved peace, it is because people forget its most fundamental aspect. Before we talk about peace among nations, we must settle our peace with God.","[god, people, opinion]",peace
24,Wyclef Jean,Bob Marley stood for universal peace and love. He tried to break racial barriers.,"[love, racial, peace and love]",peace
25,David Trimble,There are two traditions in Northern Ireland. There are two main religious denominations. But there is only one true moral denomination. And it wants peace.,"[moral, true, traditions]",peace
