,0,1,2,3
0,James Wolk,"There's a film I did called 'Front of the Class', about a teacher who had Tourette's. That was a beautiful blend of drama and comedy. There's some great moments of levity in the script.","[great, beautiful, moments]",teacher
1,Stephen Mangan,"I had an inspirational teacher at my junior school: Peter Nixon. He was enthusiastic, knowledgeable and slightly scary - a good combination for a teacher.","[inspirational, good, school]",teacher
2,Jack Reynor,"I originally got into this because of a five-year-old's begrudgery of his teacher. Mrs. Lawlor cast me as a tree, and I was disgusted. I was sure I had more to offer than that. It was like, 'OK, if you want me to be set dressing, fine, I'll take it on the chin but I'll show you - I'm going to be a big actor some day.'","[day, tree, me]",teacher
3,Jim Pattison,"My grade 3 teacher put on a kids' Christmas concert, and I played the kazoo, so my mother bought me a trumpet. I took lessons for eight years, was in the Kitsilano Boys Band, and I played in the Vancouver Junior Symphony for two years.","[christmas, mother, me]",teacher
4,Jeremy Clarkson,"I like to be loved by my children, and I quite like the 'Guardian' hating me. I like it when I read they want me to die painfully. Then I think I've really got under their skin. It's like annoying a teacher. Once they've shown signs of weakness, you really can go for them.","[children, me, die]",teacher
5,Miles Teller,"First play I ever did was 'Footloose.' I played the part of Willard when I was 16. I think I wore my drama teacher's jeans and her belt - that's how small I was. I know a lot of Willard's back story from the musical that's not explored in the film. Like he's got this whole relationship with his mama, and he sings this song 'Mama Says.'","[relationship, small, know]",teacher
6,Miles Teller,My second grade teacher told me I would never graduate high school. That I was going to be a juvenile delinquent.,"[school, me, juvenile]",teacher
7,Miles Teller,"I got into acting my junior year of high school. We got a new hot drama teacher and I was like 'Alright, I'll try drama.'","[school, year, acting]",teacher
8,Taron Egerton,"I'm into books - I love literature, so I toyed with the idea of being an English teacher. I had a fantastic English teacher at school. I think great English teachers make the world go round.","[love, great, school]",teacher
9,Marvin Hamlisch,"I started studying music at the age of five and a half. My older sister was taking piano lessons. When her teacher left our apartment, I would get up on the piano bench and start picking out the notes that were part of my sister's lessons.","[music, age, sister]",teacher
10,Jonathan Shapiro,There was a teacher who recognized that I was interested in cartooning and he was great.,"[great, interested]",teacher
11,Michael J. Saylor,"Instead of five hundred thousand average algebra teachers, we need one good algebra teacher. We need that teacher to create software, videotape themselves, answer questions, let your computer or the iPad teach algebra... The hallmark of any good technology is that it destroys jobs.","[technology, good, questions]",teacher
12,John Wells,I come from labor country. My mom was a teacher and was very involved in the teachers' union.,"[mom, country, labor]",teacher
13,Karen Joy Fowler,Miss Sarzin was the best teacher I ever had.,"[best, miss, ever]",teacher
14,Niklaus Wirth,"My being a teacher had a decisive influence on making language and systems as simple as possible so that in my teaching, I could concentrate on the essential issues of programming rather than on details of language and notation.","[simple, language, influence]",teacher
15,Niklaus Wirth,"My duty as a teacher is to train, educate future programmers.","[future, train, duty]",teacher
16,Margaret Spellings,"I do think we know that a teacher who knows what he or she is doing, knows their subject matter, and knows how to impart knowledge to kids is a critical piece of closing the achievement gap.","[knowledge, achievement]",teacher
17,Laura Donnelly,"Throughout my childhood, I did a form of Irish dancing that was kind of the precursor to 'Riverdance.' It was a mixture of ballet and Irish dancing that my teacher, Patricia Mulholland, had invented, essentially. It was Irish ballet, and she would create performances based around the myths and legends of Ireland.","[childhood, legends, she]",teacher
18,Laura Donnelly,"My first mentor and inspiration was my Irish Dancing teacher Patricia Mulholland. She created her own form of dance known as Irish ballet and created stage productions of old Irish myths and legends. They were my first experiences on stage. She told my mum I was destined for the stage, and I took that as my cue.","[dance, legends, she]",teacher
19,Brad Garrett,I would probably be a teacher if I weren't a comedian.,"[would, comedian, were]",teacher
20,Lydia Leonard,"I was born in Paris, and my mother was a French teacher, but then I rebelled against my upbringing and studied Spanish in school. So now I just speak bad French and bad Spanish.","[mother, school, speak]",teacher
21,Ann Maxwell,"I think that I had read so much fiction that the craft itself sort of sank into me. I didn't read any 'how to' books or attend any popular-fiction-writing classes or have a critique group. For many years into my writing, I didn't even know another author. For me, a lot of reading was the best teacher.","[best, writing, reading]",teacher
22,Marcus du Sautoy,"It's my belief that you can take everyone down a logical path if you take them slowly enough, and the trouble is that mathematical brains can get scrambled a little bit on the way. You get a bad teacher, it messes you up for the rest of the journey.","[journey, path, belief]",teacher
23,Noah Hathaway,My father was a writer and an acting teacher.,"[father, acting, writer]",teacher
24,Howard Stringer,"I was very short. Everybody else was two years older in my class, and I had curly hair and was teacher's pet.","[pet, hair, short]",teacher
25,Seinabo Sey,"I remember Alicia Keys and Usher had released a song called 'My Boo,' and my music teacher got me to sing a duet with a friend of mine, and I remember being so nervous because I loved to sing, but I could never fathom singing by myself. And when I did that, I remember how proud I was of myself. I was 12.","[music, myself, proud]",teacher
