,0,1,2,3
0,Carl Clinton Van Doren,"IT is mere coincidence that Cooper was born in the year which produced The Power of Sympathy and that when he died Uncle Tom's Cabin was passing through its serial stage, and yet the limits of his life mark almost exactly the first great period of American fiction.","[life, power, great]",sympathy
1,Peter Storey,I didn't feel any remorse or sympathy if I injured a rival. I went over the top a few times but I never broke anyone's leg.,"[feel, top, leg]",sympathy
2,Rick Riordan,"I have a great deal of sympathy for reluctant readers because I was one. I would do anything to avoid reading. In my case, it wasn't until I was 13 and discovered the 'Lord of the Rings' that I learned to love reading.","[love, great, reading]",sympathy
3,Vincent Nichols,"In the eyes of the Catholic Church, abortion is a tragedy. Our principle objective must be to try and win greater sympathy for that perspective and for the value of human life from its beginnings.","[life, eyes, perspective]",sympathy
4,Niall Ferguson,"Something that's seldom appreciated about me is that I am in sympathy with a great deal of what Marx wrote, except that I'm on the side of the bourgeoisie.","[great, i am, me]",sympathy
5,Alan Rickman,"I have every sympathy for writers. It's a mystery to me what they do. I can edit. I can cross out and say, 'I'm not saying that' or, 'How about we move this to here? Wouldn't that make that bit of the story better?' But where any of it comes from is beyond me. I will never write a play or a novel.","[me, story, better]",sympathy
6,Dick Cavett,I felt bad when George Bush was booed. But only briefly. My sympathy for that man has a half-life of about four seconds.,"[man, bad, four]",sympathy
7,Elaine Pagels,"I have sympathy for anyone who finds consolation anywhere we can. And many people do find it in religious tradition as it has been. I mean, I love much of that tradition. But somehow, that just didn't speak to me in the way that it does to some.","[love, people, me]",sympathy
8,Ivan Turgenev,To desire and expect nothing for oneself and to have profound sympathy for others is genuine holiness.,"[nothing, desire, profound]",sympathy
9,Jesse Jackson,"Both tears and sweat are salty, but they render a different result. Tears will get you sympathy; sweat will get you change.","[change, tears, you]",sympathy
10,Tom Perrotta,"I don't really distinguish between sympathy and honesty when I'm writing. The two go together - I'm interested in inhabiting my characters, seeing the world through their eyes.","[eyes, together, honesty]",sympathy
11,Henry Rollins,It's sad when someone you know becomes someone you knew.,"[sad, know, someone]",sympathy
12,Henry David Thoreau,It appears to be a law that you cannot have a deep sympathy with both man and nature.,"[nature, environmental, deep]",sympathy
13,George Bernard Shaw,The Nazi movement is in many respects one which has my warmest sympathy.,"[movement, many, which]",sympathy
14,Rush Limbaugh,"I am convinced that, despite what you think of Obama, I don't think Obama has a person-to-person connection with people. I think people love him because of his race and feel sorry for him, object of sympathy. I think people feel he's a victim, he portrays himself as a victim of America; he gets sympathy that way.","[love, i am, america]",sympathy
15,Johann Wolfgang von Goethe,Only by joy and sorrow does a person know anything about themselves and their destiny. They learn what to do and what to avoid.,"[joy, destiny, learn]",sympathy
16,John Updike,"In fiction, imaginary people become realer to us than any named celebrity glimpsed in a series of rumored events, whose causes and subtler ramifications must remain in the dark. An invented figure like Anna Karenina or Emma Bovary emerges fully into the light of understanding, which brings with it identification, sympathy and pity.","[light, people, dark]",sympathy
17,Robert Green Ingersoll,"What is it that distinguishes you and me from the lower animals - from the beasts? More, I say, than anything else, human sympathy - human sympathy.","[me, animals, you]",sympathy
18,Robert Green Ingersoll,"Character is made of duty and love and sympathy, and, above all, of living and working for others.","[love, character, living]",sympathy
19,Benjamin Disraeli,"Two nations between whom there is no intercourse and no sympathy; who are as ignorant of each other's habits, thoughts, and feelings, as if they were dwellers in different zones, or inhabitants of different planets. The rich and the poor.","[thoughts, rich, poor]",sympathy
20,Terry Pratchett,I didn't go to university. Didn't even finish A-levels. But I have sympathy for those who did.,"[finish, go, university]",sympathy
21,Robert Gottlieb,"The man Dickens, whom the world at large thought it knew, stood for all the Victorian virtues - probity, kindness, hard work, sympathy for the down-trodden, the sanctity of domestic life - even as his novels exposed the violence, hypocrisy, greed, and cruelty of the Victorian age.","[life, work, hard work]",sympathy
22,Arnold Schwarzenegger,I'm not looking for sympathy at all.,[looking],sympathy
23,George Eliot,Marriage must be a relation either of sympathy or of conquest.,"[marriage, either, conquest]",sympathy
24,Angela Merkel,"We Germans have a special responsibility to be alert, sensitive, and aware of what we did during the Nazi era and about lasting damage caused in other countries. I've got tremendous sympathy for that.","[responsibility, special]",sympathy
25,William Godwin,"Sympathy is one of the principles most widely rooted in our nature: we rejoice to see ourselves reflected in another; and, perversely enough, we sometimes have a secret pleasure in seeing the sin which dwells in ourselves existing under a deformed and monstrous aspect in another.","[nature, see, sin]",sympathy
