,0,1,2,3
0,Dylan Lauren,"Every two months, I allow myself a splurge day where I eat thick, doughy pizza from Pizzeria Uno or an ice cream sundae from my store with birthday-cake ice cream, Marshmallow Fluff, and toppings mixed in.","[myself, day, pizza]",food
1,Elizabeth Olsen,I get way too much happiness from good food.,"[happiness, good, good food]",food
2,David H. Murdock,"By eating many fruits and vegetables in place of fast food and junk food, people could avoid obesity.","[people, obesity, eating]",food
3,Michael Stipe,My feeling is that labels are for canned food... I am what I am - and I know what I am.,"[i am, i am what i am, know]",food
4,Sandra Lee,"Christmas is more stressful with present buying and making sure everyone gets included, but Thanksgiving is really not that. I don't ever really get stressed out about the food.","[christmas, thanksgiving]",food
5,Joseph B. Wirthlin,"Sometimes we should express our gratitude for the small and simple things like the scent of the rain, the taste of your favorite food, or the sound of a loved one's voice.","[gratitude, rain, simple]",food
6,Jon Stewart,"I've always liked Atlanta. And not just for the strip clubs, but the shopping and the food.","[shopping, always, atlanta]",food
7,Ray Charles,"I was born with music inside me. Music was one of my parts. Like my ribs, my kidneys, my liver, my heart. Like my blood. It was a force already within me when I arrived on the scene. It was a necessity for me - like food or water.","[music, water, heart]",food
8,Christopher Hitchens,"Owners of dogs will have noticed that, if you provide them with food and water and shelter and affection, they will think you are God. Whereas owners of cats are compelled to realize that, if you provide them with food and water and affection, they draw the conclusion that they are God.","[god, water, cats]",food
9,Tom Brady,"My sisters like cooking at my place. It has a bit more room, and the food tastes a little bit better. A big pot of spaghetti and sauce, some warm French bread - works all the time. I think I've been eating pasta for 26 years.","[time, cooking, warm]",food
10,Euripides,When a man's stomach is full it makes no difference whether he is rich or poor.,"[man, rich, poor]",food
11,Katarina Witt,"Sometimes I even now feel like a stranger in my country. But I knew there would be problems because I had seen the world as a skater. And now? A lot of people in eastern Germany have lost jobs, rents went up, food costs went up, unemployment went to 20 percent. Freedom is good, but it is not easy.","[freedom, good, world]",food
12,Art Donovan,"I don't eat vegetables. I only eat food like cheeseburgers, Spam, hot dogs and pizza.","[pizza, dogs, eat]",food
13,Andy Rooney,I don't like food that's too carefully arranged; it makes me think that the chef is spending too much time arranging and not enough time cooking. If I wanted a picture I'd buy a painting.,"[time, cooking, chef]",food
14,George Bernard Shaw,"Statistics show that of those who contract the habit of eating, very few survive.","[statistics, eating, habit]",food
15,Tom Brady,I could talk food all day. I love good food.,"[love, good, day]",food
16,Ted Nugent,Vegetarians are cool. All I eat are vegetarians - except for the occasional mountain lion steak.,"[mountain, cool, lion]",food
17,Eric Schlosser,"I'm all in favor of animal rights, but I'd like to see the food movement take a much stronger stand in defense of basic human rights. If you're a vegan or a vegetarian, you should care about the people who are picking your fruits and vegetables by hand.","[human rights, people, stand]",food
18,Margaret Fuller,A house is no home unless it contain food and fire for the mind as well as for the body.,"[home, mind, fire]",food
19,W. C. Fields,Reminds me of my safari in Africa. Somebody forgot the corkscrew and for several days we had to live on nothing but food and water.,"[travel, water, me]",food
20,Ralph Chaplin,"It seems the most logical thing in the world to believe that the natural resources of the Earth, upon which the race depends for food, clothing and shelter, should be owned collectively by the race instead of being the private property of a few social parasites.","[believe, world, earth]",food
21,Charlie Trotter,"In a time when it is common for chefs to simply reproduce the innovations of others, the few who speak for themselves through their food become the skilled artists of their time.","[time, speak, others]",food
22,Dwayne Johnson,"I'll never, ever be full. I'll always be hungry. Obviously, I'm not talking about food. Growing up, I had nothing for such a long time. Someone told me a long time ago, and I've never forgotten it, 'Once you've ever been hungry, really, really hungry, then you'll never, ever be full.'","[time, growing up, me]",food
23,Michael Chang,"As long as there's pasta and Chinese food in the world, I'm okay.","[world, long, pasta]",food
24,Neal Barnard,"If beef is your idea of 'real food for real people', you'd better live real close to a real good hospital.","[good, people, live]",food
25,Bobby Flay,"My contribution I hope is to get people to eat full-flavored food. If I could come away with that alone, that would be a fantastic accomplishment. I'm also very proud of being a very American chef.","[hope, alone, accomplishment]",food
