,0,1,2,3
0,Felicity Huffman,"I look OK. I look better in person than I do on film, which is bad because it's how I make my living, but I am not a beauty and on balance I am glad.","[balance, i am, living]",beauty
1,Eric Bana,I think the beauty of working with young people is they remind you of the spirit of acting and it's just a big play.,"[people, young, acting]",beauty
2,Bar Refaeli,"My mum is my beauty icon, because she represents what I think beauty is.","[she, think, icon]",beauty
3,Bar Refaeli,"My everyday job is about superficial beauty, but when I'm not working I prefer to work on my inner beauty - I read a lot, I try to learn.","[work, job, learn]",beauty
4,Julia Roberts,"During the 80s and 90s, we all became consumed with ourselves. In the 21st century, we've come back to simpler times. People are struggling economically and this has forced them to scale back the material aspects of their lives and realise the beauty of finding the simple joy in being with the people we love.","[love, joy, simple]",beauty
5,Ben Okri,"I am not fighting for success, just to get more beauty out of myself and share it with more people.","[success, myself, i am]",beauty
6,Camille Paglia,Younger women have no problem in reconciling beauty with ambitions as a professional woman.,"[women, woman, problem]",beauty
7,Ian Rush,This is why cup finals are so special because on the day anyone can beat anyone. That's what it's all about and that's why for me the FA Cup and the Carling Cup are the best cups in the world. That's the beauty of the cup.,"[best, day, world]",beauty
8,Robert Plant,It's not some great work of beauty and love to be a rock-and-roll singer.,"[love, work, great]",beauty
9,Dave Brubeck,That's the beauty of music. You can take a theme from a Bach sacred chorale and improvise. It doesn't make any difference where the theme comes from; the treatment of it can be jazz.,"[music, jazz, you]",beauty
10,Martina McBride,I have girls who are concerned about how they look compared to models or what have you. It's my responsibility to teach them that beauty is more than superficial.,"[responsibility, teach, look]",beauty
11,Zac Posen,I don't believe in one ideal beauty.,"[believe, ideal]",beauty
12,Karen Thompson Walker,"Sometimes I think I might not have written 'The Age of Miracles' if I hadn't grown up in California, if I hadn't been exposed to its very particular blend of beauty and disaster, of danger and denial.","[age, think, miracles]",beauty
13,Adam Carolla,The very definition of 'beauty' is outside.,"[outside, definition, very]",beauty
14,Mary-Louise Parker,My mother is a beauty.,[mother],beauty
15,Erica Durance,"The best beauty advice I ever received is to keep skin hydrated and limit harsh exposure to the sun. If you are set on the tanned look, there are plenty of great creams that will give you a healthy-looking glow.","[best, great, sun]",beauty
16,Vincent Cassel,I have learned that acting is not about beauty.,"[acting, i have learned]",beauty
17,Cristina Saralegui,"Latin life is rich with warmth, family values and history. I want to bring that beauty into American homes.","[life, family, history]",beauty
18,Rachel Bilson,My daily beauty regimen consists of washing my face before bed and putting on moisturizer.,"[daily, face, bed]",beauty
19,James Dyson,Beauty can come in strange forms.,"[strange, forms, come]",beauty
20,Elizabeth Strout,"I don't want to live in Maine full time, but the physical beauty is very striking. It is the exact opposite of New York. When you walk through my small town to get a cup of coffee, you bump into five people you know.","[time, coffee, small]",beauty
21,Ernie Isley,Playing guitar is not a beauty contest.,"[guitar, playing, contest]",beauty
22,Anthony Lewis,"There are values of humanity, culture, beauty, community that may require deviations from the cold logic of market theory.","[community, culture, humanity]",beauty
23,Questlove,"In terms of being a 'sneakerhead,' there was one point where I was obsessively following every sneaker blog. That's the beauty of Twitter: To get the heads up on what's coming out.","[point, every, coming]",beauty
24,Andre Leon Talley,Beauty is health. Health is beauty.,[health],beauty
25,Jacques Audiard,"Beauty is subjective: Bette Davis wasn't beautiful, but she was more than beautiful.","[beautiful, she, subjective]",beauty
