,0,1,2,3
0,Gary Oldman,"People who know me, they know I have a sense of humor, I'm a bit of a joker, a bit of a clown really, and I would love someone to exploit that side of me and send me a romantic comedy.","[love, romantic, people]",humor
1,Tom DeLonge,Humor has become so cliche and boring that nothing's funny anymore unless it involves something totally disgusting that offends somebody or makes them feel really uncomfortable.,"[funny, nothing, boring]",humor
2,Margaret Cho,It's good to be able to laugh at yourself and the problems you face in life. Sense of humor can save you.,"[life, good, yourself]",humor
3,Harvey Pekar,"You can find heroism everyday, like guys working terrible jobs because they've got to support their families. Or as far as humor, the things I see on the job, on the street, are far funnier than anything you'll ever see on TV.","[support, job, heroism]",humor
4,Erin Morgenstern,"When you meet someone new who instantly gets you, your sense of humor and your attitudes and your worldview, even if theirs are different - and you get them in return. You both talk and talk and agree and laugh and nod and yes, yes, of course you should get another round of drinks.","[sense of humor, laugh]",humor
5,Dylan O'Brien,"When a chick has a sense of humor, there's nothing more attractive.","[sense of humor, nothing]",humor
6,Marilyn Monroe,I think I have always had a little humor.,"[think, always, little]",humor
7,Michael J. Fox,My view of life is colored by humor and looking at the best in any situation.,"[life, best, looking]",humor
8,Jodie Foster,"As an actor, I'm attracted to drama; as a director, it's humor - because it's the story of my life, and I can't be that serious about it. Being alone is a big theme in all my movies, both as a director and as an actress.","[life, alone, being alone]",humor
9,Bonnie Raitt,"I'm happy to say that at 62, I think I've reached that point where stuff doesn't bother me as much, and my gratitude level has gone way up, especially having gone through the loss that I've had, and losing so many of the great artists that I was close to. They taught me how to see it with a grain of salt and a lot of humor and perspective.","[gratitude, happy, great]",humor
10,Patti Smith,"I have great respect for my parents. I got such beautiful things from both of them. It doesn't mean that we didn't have our rough times, but they were remarkable people who were open-minded, creative and hard-working, and had great senses of humor.","[respect, great, beautiful]",humor
11,Carol Burnett,"Everybody I know who is funny, it's in them. You can teach timing, or some people are able to tell a joke, though I don't like to tell jokes. But I think you have to be born with a sense of humor and a sense of timing.","[funny, people]",humor
12,Chuck Palahniuk,"In a way, a lot of my humor comes from presenting things that are dramatic or shocking and then people not having socially appropriate responses, having people denying the drama by failing to react to it, and that's a really classic form of humor.","[people, way, react]",humor
13,Sarah Hyland,"I'm a sarcastic person, and people don't get my humor sometimes.","[people, sarcastic, sometimes]",humor
14,Patti Davis,"To me, Ann Romney sounds like a better candidate than her husband. She put her MS into remission through horseback riding, alternative therapies, and a healthy diet. She knows how to pace herself. She has a sense of humor and an innate honesty, and her hair moves in the wind. Maybe she should run.","[honesty, me, sense of humor]",humor
15,Michael Keaton,"In the household in which I was raised, the themes were pretty simple. 'Work hard. Don't quit. Be appreciative, be thankful, be grateful, be respectful. Also, never whine, never complain. And always, for crying out loud, keep a sense of humor.'","[work, thankful, work hard]",humor
16,Ned Rorem,Humor is the ability to see three sides to one coin.,"[see, three, ability]",humor
17,Emile Durkheim,"There is a collective as well as an individual humor inclining peoples to sadness or cheerfulness, making them see things in bright or somber lights. In fact, only society can pass a collective opinion on the value of human life; for this the individual is incompetent.","[life, society, sadness]",humor
18,Melissa Etheridge,"I think being a parent is knowing how to love. Sometimes love is discipline, sometimes it's humor, sometimes it's listening.","[love, love is, discipline]",humor
19,Doug Larson,"A pun is the lowest form of humor, unless you thought of it yourself.","[yourself, thought, you]",humor
20,Edward Albee,"I have a fine sense of the ridiculous, but no sense of humor.","[sense of humor, ridiculous]",humor
21,Don Rickles,You can't study comedy; it's within you. It's a personality. My humor is an attitude.,"[attitude, personality, study]",humor
22,David Hyde Pierce,"Sometimes in the most tragic situation, something just profoundly funny happens.","[funny, situation, sometimes]",humor
23,Rachael MacFarlane,"I don't think that I could have survived in my family without a naughty sense of humor; yeah, absolutely. I think my brother and I both get our senses of humor from our parents. I mean, my mother was absolutely hilarious and foul. She had the most ridiculously off color sense of humor, so that was sort of what we grew up with.","[family, mother, parents]",humor
24,Michael Buble,"I am a candid interview and I have a dark and dry sense of humor - a very Canadian sense of humor and I am only learning now stupidly that you can't read tongue. When I say something funny in a newspaper and I meant it to be funny, it doesn't read that way.","[funny, learning, i am]",humor
25,Joaquin Phoenix,"I have this horrible sense of humor where I think discomfort is funny - partly because I experience discomfort a lot, and it's a way of laughing at it and getting a release.","[funny, experience]",humor
