,0,1,2,3
0,Tom Cotton,The use of encrypted communication and data storage to shield terrorist coordination from intelligence and law-enforcement authorities is known as 'going dark.',"[intelligence, dark, data]",communication
1,Daryl Hall,The late 20th century had just enough communication abilities to allow superstar-ness and communality to happen. It was a musical renaissance that rivals the visual one that happened in the 1400s.,"[late, renaissance, happen]",communication
2,John Mackey,"In many companies, the person who talks the best usually gets the job. I got snowed by a few of those people over the years. I still think communication is important, but I don't think there's always a correlation between being a great communicator and other virtues that make for a great leader.","[best, great, leader]",communication
3,Mira Nair,"We have to realize only in communication, in real knowledge, in real reaching out, can there be an understanding that there's humanity everywhere, and that's what I'm trying to do.","[knowledge, humanity, trying]",communication
4,John Oliver,"If you work on a comedy show, your basic form of communication is teasing. That's generally how we speak to each other: you communicate the information between the lines of insulting sentences.","[work, speak, information]",communication
5,Ryan Holmes,"Social media is the most disruptive form of communication humankind has seen since the last disruptive form of communications, email.","[social media, media, email]",communication
6,Ryan Holmes,"Although social media is a relatively new form of communication, it has become the primary way retailers and customers are interfacing.","[social media, media, way]",communication
7,Felicity Jones,"In a way, 'Like Crazy' keys into our generation, this idea of now we can still be in communication. Where do the boundaries of relationships end?","[end, generation, crazy]",communication
8,Douglas Booth,Communication is important.,[important],communication
9,Aaron Sorkin,"It's populated by people who, by and large, have terrific communication skills. Every day is an extraordinary day. For me, it was just a great area for storytelling.","[great, day, people]",communication
10,Kevin Systrom,"Just so everyone knows, we're not a photo-sharing company. I don't see photos on 'Instagram' as art. They're much more about communication.","[art, company, see]",communication
11,Kevin Systrom,'Instagram' is a media company. I think we're about visual media. I explain ourselves as a disruptive entertainment platform that enables communication through visual media. I don't think it's just photos.,"[media, company, think]",communication
12,James Madison,A man has a property in his opinions and the free communication of them.,"[man, opinions, free]",communication
13,Iyanla Vanzant,I don't think there's such a thing as a selfish prayer. Prayer puts you in communication so you can talk about whatever you want to talk about.,"[prayer, selfish, want]",communication
14,Martha Stewart,My daughter emails me. When your daughter starts to email you instead of talk to you... It's horrible. You cannot forget human communication.,"[daughter, me, forget]",communication
15,Itzhak Perlman,I always find that there is a real communication between voice and violin.,"[voice, find, real]",communication
16,Michael Greger,"A placebo-controlled, double-blind, randomised trial of boys with autism found that two to three servings of cruciferous vegetables a day improves social interaction, abnormal behaviour and verbal communication - within a matter of weeks.","[day, matter, three]",communication
17,Ben Horowitz,"It is very helpful to me, in my job, for people to know me better. A lot of that is, it's a communication job.","[job, people, me]",communication
18,Laura Linney,"I believe that no matter what you do in life, if you learn the basics through theater, it will help you in everything else - problem solving, communication, discipline, all of that stuff.","[life, believe, discipline]",communication
19,Matisyahu,"Vocal rest is awesome. It is like any kind of fast. Firstly, it is a purification of speech. It made me realize how not careful I am with the things I say. It also makes you find new ways of communication and new methods to connect with people.","[i am, people, me]",communication
20,Simone Weil,Two prisoners whose cells adjoin communicate with each other by knocking on the wall. The wall is the thing which separates them but is also their means of communication. It is the same with us and God. Every separation is a link.,"[god, same, two]",communication
21,Isaac Asimov,I am not a speed reader. I am a speed understander.,"[i am, speed, reader]",communication
22,Beeban Kidron,I am still cautiously hopeful about the potential of the Internet. But it seems that the greatest revolution in communication has been hijacked by commercial values.,"[greatest, i am, internet]",communication
23,Steve Buscemi,"Communication is the key, and it's one thing I had to learn-to talk to the actors. I was so involved with the visual and technical aspects that I would forget about the actors.","[forget, key, talk]",communication
24,F. Sionil Jose,"Language as a communication tool is the primary element from which literature is created. Even in pre-literate societies, it exists as songs, riddles, or epics that are chanted.","[language, literature, tool]",communication
25,Douglas Alexander,"Obama better understood community organisation and peer-to-peer communication than any recent candidate, and we are applying that lesson.","[community, better, lesson]",communication
