,0,1,2,3
0,Anne Bronte,"I would not send a poor girl into the world, ignorant of the snares that beset her path; nor would I watch and guard her, till, deprived of self-respect and self-reliance, she lost the power or the will to watch and guard herself.","[power, path, girl]",women
1,Georgia O'Keeffe,I feel there is something unexplored about woman that only a woman can explore.,"[woman, feel, something]",women
2,Henny Youngman,"This man is frank and earnest with women. In Fresno, he's Frank and in Chicago he's Ernest.","[man, chicago, earnest]",women
3,Joan Jett,People don't want to see women doing things they don't think women should do.,"[people, doing, want]",women
4,Ruth Bader Ginsburg,"My mother told me two things constantly. One was to be a lady and the other was to be independent, and the law was something most unusual for those times because for most girls growing up in the '40s, the most important degree was not your B.A. but your M.R.S.","[mother, law, growing up]",women
5,Thomas Dekker,"Were there no women, men might live like gods.","[men, live, gods]",women
6,Susan B. Anthony,"Men, their rights, and nothing more; women, their rights, and nothing less.","[men, nothing, rights]",women
7,Sheryl Sandberg,"I wish I could just go tell all the young women I work with, all these fabulous women, 'Believe in yourself and negotiate for yourself. Own your own success.' I wish I could tell that to my daughter. But it's not that simple.","[success, work, daughter]",women
8,Lucretia Mott,"Learning, while at school, that the charge for the education of girls was the same as that for boys, and that, when they became teachers, women received only half as much as men for their services, the injustice of this distinction was so apparent.","[education, learning, school]",women
9,Sojourner Truth,"If women want any rights more than they's got, why don't they just take them, and not be talking about it.","[want, rights, talking]",women
10,Mary J. Blige,"Really, every woman is an example to me, because as women we go through so much pain. We have to live this perfect life when we are messed up inside. We all go through trials and tribulations.","[life, pain, woman]",women
11,Darren Aronofsky,"I grew up in a family with two very strong women, my mother and my older sister, and they were big influences on my life.","[life, family, mother]",women
12,Millicent Fawcett,A large part of the present anxiety to improve the education of girls and women is also due to the conviction that the political disabilities of women will not be maintained.,"[education, political]",women
13,Muhammad Ali Jinnah,No nation can rise to the height of glory unless your women are side by side with you.,"[rise, you, nation]",women
14,Charles Stanley,"Motherhood is a great honor and privilege, yet it is also synonymous with servanthood. Every day women are called upon to selflessly meet the needs of their families. Whether they are awake at night nursing a baby, spending their time and money on less-than-grateful teenagers, or preparing meals, moms continuously put others before themselves.","[time, money, mom]",women
15,John Lewis,"When growing up, I saw segregation. I saw racial discrimination. I saw those signs that said white men, colored men. White women, colored women. White waiting. And I didn't like it.","[men, waiting, discrimination]",women
16,Nawal El Saadawi,Unity is power; without unity women cannot fight for their rights anywhere.,"[power, unity, fight]",women
17,Al Gore,"Population growth is straining the Earth's resources to the breaking point, and educating girls is the single most important factor in stabilizing that. That, plus helping women gain political and economic power and safeguarding their reproductive rights.","[power, growth, political]",women
18,Jackie Speier,"Since President Kennedy signed the Equal Pay Act in 1963, the gap between men and women's earnings has narrowed by less than a half-cent per year. At this rate, American women will have to wait until 2062 to bring home the same salary as their male counterparts.","[home, men, american]",women
19,Mike Honda,"It's amazing to me that, in the 42 years since President Kennedy signed the Equal Pay Act into law, women today still receive fewer wages than men for the same work.","[work, today, amazing]",women
20,Curtis Stone,"I love how the men stand around cooking the barbie while the women have done all the work beforehand doing the marinade and making the salads and then everybody says, 'what a great barbie' to the guy cooking. A barbecue is just the ultimate blokes' pastime, isn't it?","[love, work, cooking]",women
21,Joe Baca,"As costly as it was in the lives of our men and women in uniform, in military assets, and in esteem and pride, Pearl Harbor was a watershed moment for America.","[pearl harbor, men, pride]",women
22,Eva Herzigova,"Italian men do appreciate beautiful women. They're not afraid of the beauty, which is nice.","[beauty, beautiful, men]",women
23,Angelina Grimke,"Can you not see that women could do and would do a hundred times more for the slave, if she were not fettered?","[she, see, you]",women
24,Russell Simmons,"My little girls are the most beautiful women in the world. I am a lucky, lucky man. I will spend every day making sure that they know this.","[beautiful, day, man]",women
25,Amber Heard,Young women from a very young age are taught that life will be easier if you can just turn on the charming smile and say very little and be complacent and docile and sweet.,"[life, smile, age]",women
