,0,1,2,3
0,Julius Caesar,I have lived long enough to satisfy both nature and glory.,"[long, lived, enough]",nature
1,William Shakespeare,Nature hath framed strange fellows in her time.,"[time, strange, her]",nature
2,Plato,No man should bring children into the world who is unwilling to persevere to the end in their nature and education.,"[education, children, end]",nature
3,Edwin Hubbel Chapin,"A true man never frets about his place in the world, but just slides into it by the gravitation of his nature, and swings there as easily as a star.","[man, world, true]",nature
4,Marquis de Sade,"Nature has not got two voices, you know, one of them condemning all day what the other commands.","[day, know, you]",nature
5,Victor Hugo,"Nature has made a pebble and a female. The lapidary makes the diamond, and the lover makes the woman.","[woman, diamond, made]",nature
6,Plato,"To prefer evil to good is not in human nature; and when a man is compelled to choose one of two evils, no one will choose the greater when he might have the less.","[good, evil, man]",nature
7,Carrie Fisher,"So when I was 24, someone suggested to me that I was bipolar, and I thought that was ridiculous. I just thought he was trying to get out of treating me. But he was also responding to the chaotic nature of my life.","[life, thought, me]",nature
8,Lewis Thomas,"We tend to think of our selves as the only wholly unique creations in nature, but it is not so. Uniqueness is so commonplace a property of living things that there is really nothing at all unique about it. A phenomenon can't be unique and universal at the same time.","[time, unique, living]",nature
9,Andy Serkis,"I'm quite contrary. If people agree on something, I tend to gravitate the other way by my nature. I don't like to be told what to do. I think it goes back to school. I like to do things I want to do and I really don't like doing what I don't want to do.","[school, people, doing]",nature
10,Thomas Frank,"Government is, by its very nature, a destroyer of liberties; the Obama administration, specifically, is promising to interfere with the economy and the health care system so profoundly that Washington will soon have us all in chains.","[health, government, care]",nature
11,Bryan Cranston,I can tell you for sure: people who are at their peak right now will not sustain that. You can't. It's against the law of nature.,"[law, people, you]",nature
12,Paul Davies,General relativity is the cornerstone of cosmology and astrophysics. It has also provided the conceptual basis for string theory and other attempts to unify all the forces of nature in terms of geometrical structures.,"[theory, relativity]",nature
13,John Hoeven,"On Earth Day, we celebrate all the gifts the world and nature make available to us. We recognize our complete dependence on its bounty. And we acknowledge the need for good stewardship to preserve its fruits for future generations.","[future, good, day]",nature
14,Radhanath Swami,"The true treasure lies within. It is the underlying theme of the songs we sing, the shows we watch and the books we read. It is woven into the Psalms of the Bible, the ballads of the Beatles and practically every Bollywood film ever made. What is that treasure? Love. Love is the nature of the Divine.","[love, love is, bible]",nature
15,Richard Louv,Time spent in nature is the most cost-effective and powerful way to counteract the burnout and sort of depression that we feel when we sit in front of a computer all day.,"[time, day, depression]",nature
16,Lysander Spooner,"Majorities, as such, afford no guarantees for justice. They are men of the same nature as minorities. They have the same passions for fame, power, and money, as minorities; and are liable and likely to be equally - perhaps more than equally, because more boldly - rapacious, tyrannical and unprincipled, if intrusted with power.","[money, power, justice]",nature
17,Susan Cain,"In a way, education by its nature favours the extrovert because you are taking kids and putting them into a big classroom, which is automatically going to be a high-stimulation environment. Probably the best way of teaching in general is one on one, but that's not something everyone can afford.","[education, best, environment]",nature
18,Anne Bronte,"It is a woman's nature to be constant - to love one and one only, blindly, tenderly, and for ever - bless them, dear creatures!","[love, woman, blindly]",nature
19,Louie Schwartzberg,"Beauty and seduction, I believe, is nature's tool for survival, because we will protect what we fall in love with.","[love, beauty, believe]",nature
20,Lex Luger,"I was trying to be 27 at age 47, but God had to get rid of my vanity. I had trouble letting go of the old Lex physically. My human fleshly nature didn't want to let go of what had come to be billed as 'The Total Package.' I guess God had to help me get rid of the last remnant of that vanity and pride.","[god, age, pride]",nature
21,Bruce Lipton,"Deism is the belief that nature and God are one and the same thing. If you study nature, you're getting insights about God.","[god, belief, study]",nature
22,Diane Ackerman,"Hurricane season brings a humbling reminder that, despite our technologies, most of nature remains unpredictable.","[season, unpredictable, most]",nature
23,Marilyn Manson,"All the seven deadly sins are man's true nature. To be greedy. To be hateful. To have lust. Of course, you have to control them, but if you're made to feel guilty for being human, then you're going to be trapped in a never-ending sin-and-repent cycle that you can't escape from.","[man, control, true]",nature
24,Evangeline Lilly,"My favorite parts about 'The Battle of Five Armies' were the moments where you could clearly see that we were looking at New Zealand. That it wasn't done in post, it wasn't CGI, it was the beautiful, incredible creation of Mother Nature in all of her splendor.","[mother, beautiful, battle]",nature
25,Peter Beard,The last thing left in nature is the beauty of women.,"[beauty, women, left]",nature
