,0,1,2,3
0,Gunter Grass,"I had an uncle who was a postal official at the Polish post office in Gdansk. He was one of the defenders of the Polish postal service and, after it capitulated, was shot by the Germans under the provisions of martial law. Suddenly he was no longer a member of the family, and we were no longer allowed to play with his children.","[children, service, law]",family
1,Mark Webber,"I am healthy, my family is healthy. That is the important thing. After that we go racing.","[i am, healthy, important]",family
2,Julian Castro,"My family's story isn't special. What's special is the America that makes our story possible. Ours is a nation like no other, a place where great journeys can be made in a single generation. No matter who you are or where you come from, the path is always forward.","[great, path, america]",family
3,Max Hastings,There was no doubt that in the early and mid-eighties that many of us in broadsheet newspapers felt that we still had a responsibility to try to protect the Royal Family or if you like protect the Monarchy from the assaults of the media.,"[responsibility, media, doubt]",family
4,Behati Prinsloo,"I'll paddle board, swim in the ocean, roll in the sand, soak up the sun, eat good food, be with friends and family and go fishing with my dad.","[food, good, dad]",family
5,CeeLo Green,"Antique things have an appreciation and worth. Something can be old, but it can be timeless; therefore, it becomes an antique. If this antique is preserved and deemed precious, it could be passed down as a family heirloom.","[appreciation, down, precious]",family
6,Aravind Adiga,"In my family, as in most middle-class Indian families I knew when I was growing up, science and mathematics were held in awe.","[science, mathematics]",family
7,Kenny Wormald,I have a really good family. I'm lucky to have people who support me and love me in my life.,"[life, love, good]",family
8,Mohsin Hamid,Childbirth changed my perception of my wife. She was now the bloodied special forces soldier who had fought and risked everything for our family.,"[wife, soldier, perception]",family
9,Daniel Handler,"I didn't like books where people played on a sports team and won a bunch of games, or went to summer camp and had a wonderful time. I really liked a book where a witch might cut a child's head off or a pack of angry dogs might burst through a door and terrorize a family.","[time, sports, team]",family
10,Dylan Lauren,"On really hot days, I try to motivate friends and family to come into the pool for an aqua jogging session which I teach. Aqua jogging is a great way to avoid the impact of regular walking or jogging on land. This is especially beneficial for those who have joint pain or who are healing from an injury.","[great, friends and family]",family
11,George Muller,"The more I am in a position to be tried in faith with reference to my body, my family, my service for the Lord, my business, etc., the more shall I have opportunity of seeing God's help and deliverance; and every fresh instance, in which He helps and delivers me, will tend towards the increase of my faith.","[business, god, faith]",family
12,Tina Fey,"We're all comedy fans in my family. My parents mainly wouldn't let me watch stuff that was either annoying to them, or just garbage. My dad wouldn't let us watch 'The Flintstones' if he was home, because he said it was a rip-off of 'The Honeymooners'. But he would let us stay up really late in the summer and watch old 'Honeymooners'.","[home, dad, parents]",family
13,Henry Cavill,"My mother is such an incredibly strong woman. She raised a family of five boys extremely well. She made us all strong, loving, caring people. We all support each other. I'm really thankful to her.","[thankful, mother, caring]",family
14,Suresh Raina,"I never have issues in handling the fame. I was in a boarding school, as I am from a middle-class family. We didn't have a lot of money, so we all learned to respect money and understood its real value.","[money, respect, school]",family
15,Dolores Huerta,"My mother never made me do anything for my brothers, like serve them. I think that's an important lesson, especially for the Latino culture, because the women are expected to be the ones that serve and cook and whatever. Not in our family. Everybody was equal.","[women, mother, culture]",family
16,Sonia Gandhi,"It was through the private world of family that the public world of politics came alive for me: living in intimate proximity with people for whom larger questions of ideology and belief, as well as issues relating to politics and governance, were vivid daily realities.","[daily, politics, world]",family
17,Akshay Kumar,I savour the adulation and love I have been getting from my fans and the blessings of elders in my family.,"[love, blessings, elders]",family
18,Keith Richards,"About myself I have no great illusions. I know what I am. I know what I'm good at. I know what I ain't. I'm always hoping to surprise myself. But I do have a love of music and I do love to communicate it, and that's the best I can do, really. And I can raise a good family, too.","[love, music, best]",family
19,Chuck Palahniuk,"My private history in terms of people in my life who are dead is very easy to discuss. I don't feel those people can be threatened or intruded upon now. But I am enormously protective of the people who are currently in my life, my existing friends and family. That is where the curtain is drawn.","[life, history]",family
20,Saint Francis de Sales,"Through devotion, your family cares become more peaceful, mutual love between husband and wife becomes more sincere, the service we owe to the prince more faithful, and our work, no matter what it is, becomes more pleasant and agreeable.","[love, work, service]",family
21,Maya Angelou,"At one time in my life, from the time I was seven until I was about 13, I didn't speak. I only spoke to my brother. The reason I didn't speak: I had been molested, and I told the name of the molester to my brother who told it to the family.","[life, time, brother]",family
22,Jackie Evancho,"I have always despised people who thought they were better than others, and I made a promise to myself that I'd never turn into that kind of person. My family also helps to keep me grounded. Whenever I get a 'diva moment,' as they like to call it, they let me know it and say, 'Stop acting like a diva!' They're pretty good at it, too.","[good, myself, people]",family
23,Joe Taslim,"My favorite place in Indonesia is Bali. I was there with my family in Nusa Dua, and my kids loved it. I'm a workaholic, so for me, Bali is a place where you can have a vacation, but you can have your own moment as well. You feel like you blend with nature - and I love the beach.","[love, nature, vacation]",family
24,Marie-Chantal Claire,"We have a huge family history with Singapore because we have the duty-free shops in the airports. It's a very industrious city. It's beautiful, and Singaporeans have this wonderful desire for, and love of, luxury goods. You can see how well thought out and planned the city is with the best boutiques.","[love, best, history]",family
25,George Bernard Shaw,A happy family is but an earlier heaven.,"[happy, heaven, earlier]",family
