,0,1,2,3
0,Jodie Evans,"I feel truth, beauty, love, grief, anger, intimacy & alive in my body... Women in the global south live in their bodies much more than we in the global north. Not as distracted by patriarchy's controlling images - They know power is in their bodies. I am deeply grateful for the women who showed me the way home.","[love, beauty, home]",truth
1,Yanis Varoufakis,"Because I spent many years during my previous life as an academic researching game theory, some commentators rushed to presume that as Greece's new finance minister, I was busily devising bluffs, stratagems and outside options, struggling to improve upon a weak hand. Nothing could be further from the truth.","[life, finance, game]",truth
2,Orson Scott Card,Metaphors have a way of holding the most truth in the least space.,"[communication, space, way]",truth
3,Albert Einstein,Whoever undertakes to set himself up as a judge of Truth and Knowledge is shipwrecked by the laughter of the gods.,"[knowledge, laughter, judge]",truth
4,Thomas Jefferson,"In truth, politeness is artificial good humor, it covers the natural want of it, and ends by rendering habitual a substitute nearly equivalent to the real virtue.","[good, humor, want]",truth
5,Arthur Balfour,"It is unfortunate, considering that enthusiasm moves the world, that so few enthusiasts can be trusted to speak the truth.","[trust, world, speak]",truth
6,"Martin Luther King, Jr.",Discrimination is a hellhound that gnaws at Negroes in every waking moment of their lives to remind them that the lie of their inferiority is accepted as truth in the society dominating them.,"[society, discrimination]",truth
7,Charley Reese,The truth is that neither British nor American imperialism was or is idealistic. It has always been driven by economic or strategic interests.,"[american, imperialism]",truth
8,John F. Kennedy,A nation that is afraid to let its people judge the truth and falsehood in an open market is a nation that is afraid of its people.,"[fear, people, judge]",truth
9,Nicolaus Copernicus,"So far as hypotheses are concerned, let no one expect anything certain from astronomy, which cannot furnish it, lest he accept as the truth ideas conceived for another purpose, and depart from this study a greater fool than when he entered it.","[fool, purpose, ideas]",truth
10,Gerrit Smith,"Truth and mercy require the exertion - never the suppression, of man's noble rights and powers.","[man, mercy, rights]",truth
11,Maria Weston Chapman,"Let us rise in the moral power of womanhood; and give utterance to the voice of outraged mercy, and insulted justice, and eternal truth, and mighty love and holy freedom.","[love, freedom, power]",truth
12,Jose Ramos-Horta,"The second one, the joint Truth and Friendship Commission, which we started now with Indonesia, that is the one that has been criticized; its terms of reference call for providing amnesty for those who cooperate in telling the truth. It does not lead to prosecution.","[friendship, lead]",truth
13,Malcolm X,Truth is on the side of the oppressed.,"[oppressed, side, truth is]",truth
14,I. F. Stone,"Every emancipation has in it the seeds of a new slavery, and every truth easily becomes a lie.","[slavery, lie, seeds]",truth
15,Rem Koolhaas,"We say we want to create beauty, identity, quality, singularity. And yet, maybe in truth these cities that we have are desired. Maybe their very characterlessness provides the best context for living.","[best, beauty, quality]",truth
16,Tom Waits,"Most people don't care if you're telling them the truth or if you're telling them a lie, as long as they're entertained by it.","[people, care, lie]",truth
17,Feisal Abdul Rauf,"The truth is that killing innocent people is always wrong - and no argument or excuse, no matter how deeply believed, can ever make it right. No religion on earth condones the killing of innocent people; no faith tradition tolerates the random killing of our brothers and sisters on this earth.","[faith, religion, people]",truth
18,Duane Michals,"Photography does deal with 'truth' or a kind of superficial reality better than any of the other arts, but it never questions the nature of reality - it simply reproduces reality. And what good is that when the things of real value in life are invisible?","[life, nature, good]",truth
19,Gerard Way,"The clearest actions come from truth, not obligation.","[actions, obligation, come]",truth
20,Ashton Kutcher,We're all living in a casino. It's just Vegas. Everything is on camera. Everything is being recorded. Everything is on audio. The truth is we all have access to everybody else's information.,"[living, camera, information]",truth
21,Margaret Atwood,"Fiction is not necessarily about what you know, it's about how you feel. That is the truth about fiction, and the other truth is that all science is a tool, and we use our tools not to actualise what we know, but to implement how we feel.","[science, know, fiction]",truth
22,Maya Angelou,"The truth is, no one of us can be free until everybody is free.","[free, us, everybody]",truth
23,Maya Angelou,"It is impossible to struggle for civil rights, equal rights for blacks, without including whites. Because equal rights, fair play, justice, are all like the air: we all have it, or none of us has it. That is the truth of it.","[justice, struggle]",truth
24,Donald Driver,"You want a friend who's going to tell you the truth. That's what it's about. If you don't have a friend who's going to tell you the truth every time something comes up, you feel like he's not a true friend.","[time, true friend, want]",truth
25,Guru Nanak,There is but One God. His name is Truth; He is the Creator. He fears none; he is without hate. He never dies; He is beyond the cycle of births and death. He is self-illuminated. He is realized by the kindness of the True Guru. He was True in the beginning; He was True when the ages commenced and has ever been True. He is also True now.,"[death, kindness, god]",truth
