,0,1,2,3
0,Joseph Addison,Cheerfulness is the best promoter of health and is as friendly to the mind as to the body.,"[best, mind, body]",health
1,Mark Twain,Be careful about reading health books. You may die of a misprint.,"[reading, die, you]",health
2,Anne Wilson Schaef,Looking after my health today gives me a better hope for tomorrow.,"[hope, today, tomorrow]",health
3,James Taylor,I find it a lot healthier for me to be someplace where I can go outside in my bare feet.,"[me, feet, find]",health
4,Thomas Sowell,"It is amazing that people who think we cannot afford to pay for doctors, hospitals, and medication somehow think that we can afford to pay for doctors, hospitals, medication and a government bureaucracy to administer it.","[government, amazing, people]",health
5,Joel Osteen,I'm healthy as can be - not an ache or a pain. A lot of my prayer is thanking the Lord that I am healthy. I pray for long life and good health.,"[life, good, prayer]",health
6,Joan D. Vinge,"We are all born with a unique genetic blueprint, which lays out the basic characteristics of our personality as well as our physical health and appearance... And yet, we all know that life experiences do change us.","[life, change, personality]",health
7,Laura Schlessinger,"Well, the truth is that a lot of people lie about their health, they lie about the finances, they lie about things at work, they lie about things.","[work, truth, people]",health
8,Gordon Smith,"We take our kids for physical vaccinations, dental exams, eye checkups. When do we think to take our - our son or daughter for a mental health checkup?","[daughter, son, eye]",health
9,Colin Powell,"The chief condition on which, life, health and vigor depend on, is action. It is by action that an organism develops its faculties, increases its energy, and attains the fulfillment of its destiny.","[life, wisdom, destiny]",health
10,Mason Cooley,Money is to my social existence what health is to my body.,"[money, body, existence]",health
11,Neal Barnard,Meat consumption is just as dangerous to public health as tobacco use... It's time we looked into holding the meat producers and fast-food outlets legally accountable.,"[time, meat, dangerous]",health
12,John Cameron,I am now almost certain that we need more radiation for better health.,"[i am, better, need]",health
13,Rowan Williams,To help the poor to a capacity for action and liberty is something essential for one's own health as well as theirs: there is a needful gift they have to offer which cannot be offered so long as they are confined by poverty.,"[gift, poverty, help]",health
14,Ivan Illich,Effective health care depends on self-care; this fact is currently heralded as if it were a discovery.,"[discovery, care, health care]",health
15,David Satcher,I'm convinced that we can shape a different future for this country as it relates to mental health and as it relates to suicide.,"[future, suicide]",health
16,Felicity Huffman,"The truth is women use contraception not only as a way to prevent unintended pregnancies, but also to improve their health and the health of their families. Increased access to contraception is directly linked to declines in maternal and infant mortality.","[women, truth, way]",health
17,Maria Sharapova,My main goal is to stay healthy because when you're injured you realise how lucky you are to have your health.,"[goal, healthy, lucky]",health
18,John Cornyn,"Raising taxes is the last thing we should do amid the weakest economic recovery since World War II. Unfortunately, even if we avoid the full 'Taxmageddon' scenario, President Obama's health care law also contains a new surtax on investment that will take effect in 2013.","[war, law, world]",health
19,Clint Eastwood,Overnight stardom can be harmful to your mental health. Yeah. It has ruined a lot of people.,"[people, mental health]",health
20,Lauryn Hill,"As musicians and artists, it's important we have an environment - and I guess when I say environment, I really mean the industry, that really nurtures these gifts. Oftentimes, the machine can overlook the need to take care of the people who produce the sounds that have a lot to do with the health and well-being of society.","[society, environment]",health
21,Pat Robertson,"Adoptive parents are taking on enormous responsibility, both emotionally and financially. Quite frankly, they need as much disclosure as possible about the child's background and health to assure the best fit and be prepared.","[best, responsibility]",health
22,Ann Richards,"Well, you know my number one cause has always been that women's reproductive health needs to be protected.","[women, know, you]",health
23,Thomas Frank,"Government is, by its very nature, a destroyer of liberties; the Obama administration, specifically, is promising to interfere with the economy and the health care system so profoundly that Washington will soon have us all in chains.","[nature, government, care]",health
24,Andrew Weil,"The most common objection that I hear to walking as exercise is that it's too easy, that only sweaty, strenuous activity offers real benefits. But there is abundant evidence that regular, brisk walking is associated with better health, including lower blood pressure, better moods and improved cholesterol ratios.","[walking, exercise, easy]",health
25,Richard Carmona,"The average person doesn't understand what a stem cell is. There's a lack of health literacy in our nation. So the public can't really get into this dialogue because they don't understand the complexity of stem cells, not the faith-based approach, not the ideological or political, but the science behind stem cells.","[science, political, nation]",health
