,0,1,2,3
0,Truman Capote,Love is a chain of love as nature is a chain of life.,"[life, love, love is]",nature
1,Will Durant,Nature has never read the Declaration of Independence. It continues to make us unequal.,"[independence, never]",nature
2,Willa Cather,I like trees because they seem more resigned to the way they have to live than other things do.,"[live, trees, way]",nature
3,William C. Bryant,The groves were God's first temples.,"[god, first, temples]",nature
4,Woody Allen,I am two with nature.,"[i am, two, am]",nature
5,Zora Neale Hurston,The man who interprets Nature is always held in great honor.,"[great, man, honor]",nature
6,Annie Leibovitz,"Nature is so powerful, so strong. Capturing its essence is not easy - your work becomes a dance with light and the weather. It takes you to a place within yourself.","[work, light, strong]",nature
7,Thomas Moore,And the heart that is soonest awake to the flowers is always the first to be touch'd by the thorns.,"[flowers, heart, always]",nature
8,Georges Simenon,"The lake and the mountains have become my landscape, my real world.","[mountains, world, lake]",nature
9,Geraldo Rivera,"Mother Nature may be forgiving this year, or next year, but eventually she's going to come around and whack you. You've got to be prepared.","[mother, year, be prepared]",nature
10,Samuel Daniel,The stars that have most glory have no rest.,"[stars, rest, most]",nature
11,Helen Hunt Jackson,"I know the lands are lit, with all the autumn blaze of Goldenrod.","[autumn, know, blaze]",nature
12,Walter Gilbert,We are embedded in a biological world and related to the organisms around us.,"[world, us, related]",nature
13,Jules Verne,"We may brave human laws, but we cannot resist natural ones.","[brave, may, human]",nature
14,Guru Nanak,Even Kings and emperors with heaps of wealth and vast dominion cannot compare with an ant filled with the love of God.,"[love, god, wealth]",nature
15,Henri Rousseau,Nothing makes me so happy as to observe nature and to paint what I see.,"[happy, me, nothing]",nature
16,Rebecca Harding Davis,"The sun, the earth, love, friends, our very breath are parts of the banquet.","[love, sun, friends]",nature
17,Bhumibol Adulyadej,"Nature is something outside our body, but the mind is within us.","[mind, body, something]",nature
18,Denis Diderot,"There are three principal means of acquiring knowledge... observation of nature, reflection, and experimentation. Observation collects facts; reflection combines them; experimentation verifies the result of that combination.","[knowledge, reflection, facts]",nature
19,Graham Greene,Human nature is not black and white but black and grey.,"[black and white, black]",nature
20,Lucy Larcom,"No one can feel more gratefully the charm of noble scenery, or the refreshment of escape into the unspoiled solitudes of nature, than the laborer at some close in-door employment.","[scenery, escape, feel]",nature
21,Jon Meacham,"If a person is homosexual by nature - that is, if one's sexuality is as intrinsic a part of one's identity as gender or skin color - then society can no more deny a gay person access to the secular rights and religious sacraments because of his homosexuality than it can reinstate Jim Crow.","[society, gender, color]",nature
22,Euclid,The laws of nature are but the mathematical thoughts of God.,"[god, thoughts, laws]",nature
23,Salvador Dali,"Mistakes are almost always of a sacred nature. Never try to correct them. On the contrary: rationalize them, understand them thoroughly. After that, it will be possible for you to sublimate them.","[mistakes, try, you]",nature
24,Samuel Adams,"The natural liberty of man is to be free from any superior power on Earth, and not to be under the will or legislative authority of man, but only to have the law of nature for his rule.","[power, man, law]",nature
25,William Wordsworth,Nature never did betray the heart that loved her.,"[heart, loved, her]",nature
