,0,1,2,3
0,Oliver Kahn,This match is about sport and I separate that completely from politics.,"[match, separate, about]",politics
1,Pat Oliphant,I've always looked upon politics as a very boring thing. Politics never interested me as much as the people involved in it.,"[people, me, boring]",politics
2,Laura Bush,I like politics. I like traveling in the United States.,"[united, like, united states]",politics
3,Zola Budd,I have strong views about South African politics and I still don't feel I need to make public statements.,"[strong, feel, need]",politics
4,Paul Wellstone,Our politics are our deepest form of expression: they mirror our past experiences and reflect our dreams and aspirations for the future.,"[future, dreams, past]",politics
5,Paul Wellstone,"Politics is not predictions and politics is not observations. Politics is what we do. Politics is what we do, politics is what we create, by what we work for, by what we hope for and what we dare to imagine.","[work, hope, create]",politics
6,Paul Wellstone,We can and must move U.S. politics forward by means of committed participation.,"[forward, participation]",politics
7,Peter Jennings,A couple of weeks is a long time in American politics.,"[time, american, long]",politics
8,Christopher Lasch,"Because politics rests on an irreducible measure of coercion, it can never become a perfect realm of perfect love and justice.","[love, justice, perfect]",politics
9,Christopher Lasch,The proper reply to right wing religiosity is not to insist that politics and religion don't mix. This is the stock response of the left.,"[religion, response, reply]",politics
10,Pat Robertson,Is there in all the history of human folly a greater fool than a clergymen in politics?,"[history, fool, human]",politics
11,C. Northcote Parkinson,Men enter local politics solely as a result of being unhappily married.,"[men, result, married]",politics
12,John Podhoretz,Here's a very good rule of thumb in politics: losing begets losing.,"[good, losing, here]",politics
13,Mary McCarthy,"In politics, it seems, retreat is honorable if dictated by military considerations and shameful if even suggested for ethical reasons.","[ethical, military, retreat]",politics
14,Eliot Spitzer,"It's time to let science and medicine, not politics and rhetoric, lead us to good, sound policy.","[time, science, good]",politics
15,Paddy Ashdown,Politics is about putting yourself in a state of grace.,"[yourself, grace, state]",politics
16,Rich Lowry,"Because liberalism typically doesn't sell in American presidential politics, liberal candidates tend to run as culturally conservative centrists.","[american, conservative, sell]",politics
17,Mason Cooley,"Office politics are bloody-minded, but weak on content.","[content, office, weak]",politics
18,Dan Quayle,"You do the policy, I'll do the politics.","[you, policy]",politics
19,David Dimbleby,We're allowed to have had a private life before politics in which we make mistakes and do things we should not.,"[life, mistakes, private life]",politics
20,Muqtada al Sadr,"I am a part of the political process whether the multinational forces are present or not. Politics is serving the people, not chairs and positions.","[i am, political, people]",politics
21,P. J. O'Rourke,"Ideology, politics and journalism, which luxuriate in failure, are impotent in the face of hope and joy.","[hope, joy, failure]",politics
22,Junius,"There is a holy, mistaken zeal in politics, as well as in religion. By persuading others, we convince ourselves.","[religion, convince, others]",politics
23,Pervez Musharraf,I am not at all a politician. I don't think I'm cut out for politics. I am certainly not going to stand for election.,"[i am, election, stand]",politics
24,Gore Vidal,"By the time a man gets to be presidential material, he's been bought ten times over.","[time, man, over]",politics
25,Ross Perot,The activist is not the man who says the river is dirty. The activist is the man who cleans up the river.,"[man, river, dirty]",politics
