,0,1,2,3
0,Frank Knox,Patriotism was a living fire of unquestioned belief and purpose.,"[patriotism, fire, purpose]",memorialday
1,Doc Hastings,"In remembering those who lost their lives in the London attacks and the September 11th attacks we continue our commitment to fighting for freedom, democracy and justice.","[freedom, justice, democracy]",memorialday
2,Zebulon Pike,"May Heaven be propitious, and smile on the cause of my country.","[smile, heaven, country]",memorialday
3,Michael N. Castle,These fallen heroes represent the character of a nation who has a long history of patriotism and honor - and a nation who has fought many battles to keep our country free from threats of terror.,"[history, character, honor]",memorialday
4,Nick Lampson,There is nothing nobler than risking your life for your country.,"[life, nothing, country]",memorialday
5,Christopher Gadsden,"What I can do for my country, I am willing to do.","[i am, country, i can]",memorialday
6,Will Carleton,"Over all our happy country - over all our Nation spread, Is a band of noble heroes - is our Army of the Dead.","[happy, army, heroes]",memorialday
