,0,1,2,3
0,David Brainerd,The all-seeing eye of God beheld our deplorable state; infinite pity touched the heart of the Father of mercies; and infinite wisdom laid the plan of our recovery.,"[wisdom, god, father]",movingon
1,Mattie Stepanek,"We all have life storms, and when we get the rough times and we recover from them, we should celebrate that we got through it. No matter how bad it may seem, there's always something beautiful that you can find.","[life, beautiful, celebrate]",movingon
2,Sarah Fielding,The words of kindness are more healing to a drooping heart than balm or honey.,"[kindness, heart, healing]",movingon
3,Karen Thompson Walker,"I like to edit my sentences as I write them. I rearrange a sentence many times before moving on to the next one. For me, that editing process feels like a form of play, like a puzzle that needs solving, and it's one of the most satisfying parts of writing.","[writing, moving, me]",movingon
4,Kat Graham,"I have more of a desire to write songs about being an independent woman than being in love, songs about getting up and moving on even if I have a broken heart.","[love, heart, woman]",movingon
5,David Remnick,"The world is a crazy, beautiful, ugly complicated place, and it keeps moving on from crisis to strangeness to beauty to weirdness to tragedy. The caravan keeps moving on, and the job of the longform writer or filmmaker or radio broadcaster is to stop - is to pause - and when the caravan goes away, that's when this stuff comes.","[beauty, beautiful, job]",movingon
6,Alanis Morissette,"What's that line from TS Eliot? To arrive at the place where you started, but to know it for the first time. I'm able to write about a breakup from a different place. Same brokenness. Same rock-bottom. But a little more informed, now I'm older. Thank God for growing up.","[time, god, thank god]",movingon
7,Emile M. Cioran,What surrounds us we endure better for giving it a name - and moving on.,"[giving, moving, better]",movingon
8,Edmund Burke,"Never despair, but if you do, work on in despair.","[work, you, despair]",movingon
9,Horace,It is the false shame of fools to try to conceal wounds that have not healed.,"[try, fools, shame]",movingon
10,Gene Tierney,Some women feel the best cure for a broken heart is a new beau.,"[best, women, heart]",movingon
11,Kristen Wiig,"I can relate to having those people in your life that you feel are moving on to this great, big, normal life and you're like, 'What's wrong with me?'","[life, great, moving]",movingon
12,Wayne Coyne,I can see that if this was an album done 10 or 15 years ago we could see we were moving on to some place else.,"[moving, see, place]",movingon
13,Katie Taylor,I do a good job of staying positive and just moving on.,"[positive, good, job]",movingon
14,Heidi Klum,"I've been heartbroken. I've broken hearts. That's part of life, and its part of figuring out who you are so you can find the right partner.","[life, broken, partner]",movingon
15,Nikolai Gogol,"Everywhere across whatever sorrows of which our life is woven, some radiant joy will gaily flash past.","[life, joy, past]",movingon
16,"George Allen, Sr.",Forget the past - the future will give you plenty to worry about.,"[future, past, forget]",movingon
17,Roger Rosenblatt,The only reason I wanted 'Making Toast' as the title is that it is a simple gesture of moving on. Every morning there's the bread and you make the toast and you start the day.,"[morning, day, simple]",movingon
18,Enda Kenny,"My genuine belief is that if we can get through the eurozone crisis from a political point of view, we've got a lot of engines that can drive our economy, that will restore confidence and get us moving on.","[confidence, moving]",movingon
19,Isabel Allende,"My life is about ups and downs, great joys and great losses.","[life, great, my life]",movingon
20,Letitia Elizabeth Landon,"I think hearts are very much like glasses. If they do not break with the first ring, they usually last a considerable time.","[time, glasses, think]",movingon
21,Sai Baba,"Love one another and help others to rise to the higher levels, simply by pouring out love. Love is infectious and the greatest healing energy.","[love, greatest, help others]",movingon
22,Jerry Cantrell,Part of the healing process is sharing with other people who care.,"[healing, people, care]",movingon
23,Gene Luen Yang,"This is a profession for me, but I started off as a self-publisher working on my own schedule and my own stuff before moving on to graphic novels with First Second Books, where there was definitely a schedule, but it was very different from monthly comics.","[moving, me, working]",movingon
24,Dennis Hastert,"With more than 67 percent of the Nation's freight moving on highways, economists believe that our ability to compete internationally is tied to the quality of our infrastructure.","[believe, quality, moving]",movingon
25,Marvin Minsky,"Kubrick's vision seemed to be that humans are doomed, whereas Clarke's is that humans are moving on to a better stage of evolution.","[vision, moving, evolution]",movingon
