,0,1,2,3
0,Ida B. Wells,"The white man's dollar is his god, and to stop this will be to stop outrages in many localities.","[man, stop, white]",god
1,David Wilkerson,"Likewise today, some Christians are content to merely exist until they die. They don't want to risk anything, to believe God, to grow or mature. They refuse to believe his Word, and have become hardened in their unbelief. Now they're living just to die.","[today, believe, risk]",god
2,Thomas S. Monson,"Courage, not compromise, brings the smile of God's approval.","[smile, courage, compromise]",god
3,Andy Taylor,"You can't do some of the things you used to do. I suppose you have to go at a gentler pace. I mean, God help us, you can't sit at home being a Vicar or anything.","[home, help, you]",god
4,Josh McDowell,"Why don't the names of Buddha, Mohammed, Confucius offend people? The reason is that these others didn't claim to be God, but Jesus did.","[people, reason, names]",god
5,Mahalia Jackson,"If you believe in God, He will open the windows of heaven and pour blessings upon you.","[faith, believe, blessings]",god
6,Hattie McDaniel,"I did my best, and God did the rest.","[best, rest, did]",god
7,David Brainerd,The all-seeing eye of God beheld our deplorable state; infinite pity touched the heart of the Father of mercies; and infinite wisdom laid the plan of our recovery.,"[wisdom, moving on, father]",god
8,Johannes Tauler,"Give yourself entirely to God, enter and hide in the hidden ground of your soul.","[religion, soul, yourself]",god
9,Johannes Tauler,In prayerful silence you must look into your own heart. No one can tell you better than yourself what comes between you and God. Ask yourself. Then listen!,"[heart, silence, yourself]",god
10,Johannes Tauler,"God touches and moves, warns and desires all equally, and He wants one quite as much as another. The inequality lies in the way in which His touch, His warnings, and His gifts are received.","[inequality, way, touch]",god
11,Johannes Tauler,"Your meditations may be as profound, as exalted, as devout as you like; you may practise every pious exercise you can manage, but all this is as nothing in comparison with the Blessed Sacrament. What we do may be godly, but this sacrament is God Himself!","[blessed, exercise, nothing]",god
12,Edward Everett,God bless the Union; - it is dearer to us for the blood of brave men which has been shed in its defence.,"[men, brave, blood]",god
13,Nellie Bly,"I had looked forward so eagerly to leaving the horrible place, yet when my release came and I knew that God's sunlight was to be free for me again, there was a certain pain in leaving.","[pain, me, forward]",god
14,Thomas More,"I die the king's faithful servant, but God's first.","[faith, die, king]",god
15,Lexa Doig,Thank God my parents had an abundance of patience.,"[patience, thank god, parents]",god
16,Morley Safer,"The helicopter is a fine way to travel, but it induces a view of the world that only God and CEOs share on a regular basis.","[travel, world, way]",god
17,Eric Liddell,"God made me fast. And when I run, I feel His pleasure.","[sports, me, feel]",god
18,Clarence Thomas,"And I don't think that government has a role in telling people how to live their lives. Maybe a minister does, maybe your belief in God does, maybe there's another set of moral codes, but I don't think government has a role.","[government, people, moral]",god
19,Sri Aurobindo,"To listen to some devout people, one would imagine that God never laughs.","[people, listen, imagine]",god
20,Derek Walcott,"Memory that yearns to join the centre, a limb remembering the body from which it has been severed, like those bamboo thighs of the god.","[memory, body, remembering]",god
21,Pat Buckley,"I believe that life is a journey towards God, and that no one has the right to insist that you go a certain road.","[life, journey, believe]",god
22,Mike Ditka,"If God had wanted man to play soccer, he wouldn't have given us arms.","[man, soccer, play]",god
23,Robert Anton Wilson,Pregnancy is a kind of miracle. Especially so in that it proves that a man and woman can conspire to force God to create a new soul.,"[woman, soul, man]",god
24,Jimmy Swaggart,"I'm gonna be blunt and plain, if one ever looks at me like that I'm gonna kill him and tell God he died.","[me, him, looks]",god
25,Kinky Friedman,May the God of your choice bless and keep you. I respect Him as long as He does not circumcise me anymore.,"[respect, me, choice]",god
