,0,1,2,3
0,Honore de Balzac,Love is the poetry of the senses.,"[love, love is, senses]",poetry
1,Jim Harrison,"Poetry, at its best, is the language your soul would speak if you could teach your soul to speak.","[best, soul, language]",poetry
2,Jay Parini,"I have written about some truly great writers - John Steinbeck, Robert Frost, and William Faulkner. Faulkner and Frost were the very peaks of American poetry and fiction in the 20th century.","[great, american, fiction]",poetry
3,Donald Hall,Poetry is what I've done my whole life. And every important thing in my life had found itself into poems.,"[life, my life, important]",poetry
4,Donald Hall,"Every afternoon, I shut the door of my bedroom to write: Poetry was secret, dangerous, wicked and delicious.","[door, dangerous, secret]",poetry
5,Audre Lorde,"Poetry is not only dream and vision; it is the skeleton architecture of our lives. It lays the foundations for a future of change, a bridge across our fears of what has never been before.","[change, future, architecture]",poetry
6,Jean Cocteau,The poet is a liar who always speaks the truth.,"[truth, liar, always]",poetry
7,Jim Morrison,"If my poetry aims to achieve anything, it's to deliver people from the limited ways in which they see and feel.","[people, achieve, see]",poetry
8,Joseph Joubert,You will find poetry nowhere unless you bring some of it with you.,"[find, you, will]",poetry
9,Percy Bysshe Shelley,Poetry is a mirror which makes beautiful that which is distorted.,"[beautiful, mirror, which]",poetry
10,Voltaire,One merit of poetry few persons will deny: it says more and in fewer words than prose.,"[words, will, more]",poetry
11,Stephane Mallarme,"You don't make a poem with ideas, but with words.","[words, ideas, you]",poetry
12,Charles Olson,You don't help people in your poems. I've been trying to help people all my life - that's my trouble.,"[life, help, people]",poetry
13,Peter Davison,I like poems that are little games.,"[games, like, little]",poetry
14,John Barton,No poem is easily grasped; so why should any reader expect fast results?,"[results, expect, why]",poetry
15,Johann Georg Hamann,Poetry is the mother-tongue of the human race.,"[race, human, human race]",poetry
16,Robert Fitzgerald,Poetry is at least an elegance and at most a revelation.,"[elegance, most, revelation]",poetry
17,Lascelles Abercrombie,"But the gravest difficulty, and perhaps the most important, in poetry meant solely for recitation, is the difficulty of achieving verbal beauty, or rather of making verbal beauty tell.","[beauty, achieving, important]",poetry
18,Raymond Chandler,An age which is incapable of poetry is incapable of any kind of literature except the cleverness of a decadence.,"[age, literature, kind]",poetry
19,Mario Cuomo,You campaign in poetry. You govern in prose.,"[you, govern, campaign]",poetry
20,Percy Bysshe Shelley,"Poetry lifts the veil from the hidden beauty of the world, and makes familiar objects be as if they were not familiar.","[beauty, world, hidden]",poetry
21,Nathaniel Hawthorne,"Nobody, I think, ought to read poetry, or look at pictures or statues, who cannot find a great deal more in them than the poet or artist has actually expressed. Their highest merit is suggestiveness.","[great, artist, find]",poetry
22,George Oppen,"Clarity, clarity, surely clarity is the most beautiful thing in the world, A limited, limiting clarity I have not and never did have any motive of poetry But to achieve clarity.","[beautiful, world]",poetry
23,Elizabeth Jennings,"For me, poetry is always a search for order.","[me, search, always]",poetry
24,Reynolds Price,The older I've got the less I find myself going back and re-reading or really reading new fiction or poetry.,"[myself, reading, find]",poetry
25,Naomi Klein,"We are looking to brands for poetry and for spirituality, because we're not getting those things from our communities or from each other.","[looking, spirituality]",poetry
