,0,1,2,3
0,Leonardo da Vinci,"A beautiful body perishes, but a work of art dies not.","[art, beautiful, body]",work
1,Ram Kapoor,"When you do good work, people will notice you.","[good, people, good work]",work
2,Alexandra Daddario,"Going to the darkest place you can to make yourself really upset and adding that with the physicality and running around, you can work yourself into hysteria that way.","[yourself, way, upset]",work
3,Billy Porter,"I took 'Grease' to play my trump card, my voice, and get attention that would lead to auditions for serious work like 'Angels in America.' But I backed myself into a corner with 'Grease,' and it took me 17 years to get out.","[myself, america, voice]",work
4,Octavio Paz,"The work of art is always unfaithful to its creator... Art lays at a higher level; it says something more, and almost always, it says something different from what the artist wanted to say.","[art, artist, creator]",work
5,Ivanka Trump,"Love what you do. There's always going to be someone else who's smarter than you, but there's no substitute for passion. People who are passionate always work the hardest, and that sets them apart.","[love, passion, people]",work
6,Vaclav Havel,"Hope is a state of mind, not of the world. Hope, in this deep and powerful sense, is not the same as joy that things are going well, or willingness to invest in enterprises that are obviously heading for success, but rather an ability to work for something because it is good.","[success, hope, joy]",work
7,Pope John Paul II,Young people are threatened... by the evil use of advertising techniques that stimulate the natural inclination to avoid hard work by promising the immediate satisfaction of every desire.,"[hard work, evil, people]",work
8,Neil Gaiman,"This is a work of fiction. All the characters in it, human and otherwise, are imaginary, excepting only certain of the fairy folk, whom it might be unwise to offend by casting doubts on their existence. Or lack thereof.","[fiction, existence, human]",work
9,Thornton Wilder,"Seek the lofty by reading, hearing and seeing great work at some moment every day.","[wisdom, great, day]",work
10,Louis Nizer,A beautiful lady is an accident of nature. A beautiful old lady is a work of art.,"[nature, art, beautiful]",work
11,M. C. Escher,"My work is a game, a very serious game.","[game, serious, very]",work
12,Louis L'Amour,"To make democracy work, we must be a nation of participants, not simply observers. One who does not vote has no right to complain.","[democracy, vote, nation]",work
13,Frank Zappa,Communism doesn't work because people like to own stuff.,"[people, communism, like]",work
14,Peter Drucker,Most of what we call management consists of making it difficult for people to get their work done.,"[business, management, people]",work
15,Gary Snyder,"There are those who love to get dirty and fix things. They drink coffee at dawn, beer after work. And those who stay clean, just appreciate things. At breakfast they have milk and juice at night. There are those who do both, they drink tea.","[love, coffee, beer]",work
16,Thomas A. Edison,"I find my greatest pleasure, and so my reward, in the work that precedes what the world calls success.","[success, greatest, world]",work
17,Phil Knight,"There is an immutable conflict at work in life and in business, a constant battle between peace and chaos. Neither can be mastered, but both can be influenced. How you go about that is the key to success.","[life, success, peace]",work
18,Eliot Ness,"Unquestionably, it was going to be highly dangerous. Yet I felt it was quite natural to jump at the task. After all, if you don't like action and excitement, you don't go into police work. And, what the hell, I figured, nobody lives forever!","[police, action, hell]",work
19,Adam Ant,Achievement results from work realizing ambition.,"[achievement, ambition]",work
20,Andrew Shue,"Community service has taught me all kinds of skills and increased my confidence. You go out there and think on your feet, work with others and create something from nothing. That's what life's all about.","[life, confidence, community]",work
21,James Cash Penney,I do not believe in excuses. I believe in hard work as the prime solvent of life's problems.,"[life, hard work, believe]",work
22,Marilu Henner,"It's important to determine which surroundings work best for you, and then build that environment to suit your needs.","[best, environment, important]",work
23,Cicely Tyson,"I think when you begin to think of yourself as having achieved something, then there's nothing left for you to work towards. I want to believe that there is a mountain so high that I will spend my entire life striving to reach the top of it.","[life, mountain, believe]",work
24,Robert Fitzgerald,"I think it was lucky that during most of the work on the Odyssey I lived on Homer's sea in houses that were, in one case, shaken by the impact of the Mediterranean winter storms on the rocks below.","[winter, sea, impact]",work
25,Helena Rubinstein,Hard work keeps the wrinkles out of the mind and spirit.,"[hard work, mind, spirit]",work
