,0,1,2,3
0,Claire Danes,"Growing up in New York with artist parents - a very liberal environment, where we were always encouraged to challenge the status quo - I think for a long time I confused jingoism with patriotism. And that is a mistake.","[time, parents, challenge]",patriotism
1,Claire Danes,"Growing up in New York City, I was always encouraged to question authority, and I think I confused patriotism with jingoism.","[growing up, city, confused]",patriotism
2,Abraham Lincoln,True patriotism is better than the wrong kind of piety.,"[better, true, kind]",patriotism
3,Dave Barry,"We'll try to cooperate fully with the IRS, because, as citizens, we feel a strong patriotic duty not to go to jail.","[strong, try, feel]",patriotism
4,Augusto Pinochet,"During 65 years, I have walked the path of duty and discipline... And today, looking back at that long path of service, my soldier's heart stirs and murmurs from deep within: Thank you. Thank you, my homeland.","[today, deep, heart]",patriotism
5,Ron Paul,Real patriotism is a willingness to challenge the government when it's wrong.,"[government, challenge, real]",patriotism
6,Prescott Bush,"It is our conduct, our patriotism and belief in our American way of life, our courage that will win the final battle.","[life, courage, battle]",patriotism
7,Eric Hobsbawm,"It seems that American patriotism measures itself against an outcast group. The right Americans are the right Americans because they're not like the wrong Americans, who are not really Americans.","[american, group, wrong]",patriotism
8,John Sergeant Wise,"In all her history, from the formation of the federal government until the hour of secession, no year stands out more prominently than the year 1858 as evidencing the national patriotism of Virginia.","[history, government, year]",patriotism
9,Cory Booker,"When your country is in a costly war, with our soldiers sacrificing abroad and our nation facing a debt crisis at home, being asked to pay your fair share isn't class warfare - it's patriotism.","[home, war, soldiers]",patriotism
10,Aldous Huxley,"One of the great attractions of patriotism - it fulfills our worst wishes. In the person of our nation we are able, vicariously, to bully and cheat. Bully and cheat, what's more, with a feeling that we are profoundly virtuous.","[great, wishes, feeling]",patriotism
11,Alfred Adler,It is the patriotic duty of every man to lie for his country.,"[man, lie, country]",patriotism
12,Bill Maher,"To me a real patriot is like a real friend. Who's your real friend? It's the person who tells you the truth. That's who my real friends are. So, you know, I think as far as our country goes, we need more people who will do that.","[truth, friends, people]",patriotism
13,Davy Crockett,I have suffered my self to be politically sacrificed to save my country from ruin and disgrace and if I am never a gain elected I will have the gratification to know that I have done my duty.,"[i am, self, know]",patriotism
14,Napoleon Bonaparte,A soldier will fight long and hard for a bit of colored ribbon.,"[fight, soldier, long]",patriotism
15,Pablo Casals,The love of one's country is a splendid thing. But why should love stop at the border?,"[love, country, stop]",patriotism
16,William Cowper,No man can be a patriot on an empty stomach.,"[man, patriot, stomach]",patriotism
17,William Ralph Inge,A nation is a society united by a delusion about its ancestry and by common hatred of its neighbours.,"[society, nation, hatred]",patriotism
18,David Hume,The heights of popularity and patriotism are still the beaten road to power and tyranny.,"[power, road, tyranny]",patriotism
19,Robert Walpole,"The very idea of true patriotism is lost, and the term has been prostituted to the very worst of purposes. A patriot, sir! Why, patriots spring up like mushrooms!","[spring, lost, true]",patriotism
20,Bill Kristol,Patriotism is an indispensable weapon in the defense of civilization against barbarism.,"[civilization, against]",patriotism
21,R. Lee Ermey,"It's my firm conviction that when Uncle Sam calls, by God we go, and we do the best that we can.","[best, god, uncle]",patriotism
22,Oliver Tambo,"The fight for freedom must go on until it is won; until our country is free and happy and peaceful as part of the community of man, we cannot rest.","[freedom, happy, community]",patriotism
23,Marco Rubio,"Our national motto is 'In God we Trust,' reminding us that faith in our Creator is the most important American value of all.","[trust, god, faith]",patriotism
24,Thomas Steinbeck,"From my father's point of view, without a thought for self, a true patriot stands up against the stones of condemnation and speaks for those who are given no real voice in the halls of justice or the halls of government.","[father, justice, government]",patriotism
25,George William Curtis,"A man's country is not a certain area of land, of mountains, rivers, and woods, but it is a principle and patriotism is loyalty to that principle.","[loyalty, mountains, man]",patriotism
