,0,1,2,3
0,George Takei,"Our democracy is dependent on people who passionately cherish the ideals of a democracy. Every man is created equal with an inalienable right to life, liberty, and the pursuit of happiness. It's a wonderful idea, and it takes people who cherish that idea to be actively involved in the process.","[life, democracy, man]",happiness
1,Bob Hope,"When we recall the past, we usually find that it is the simplest things - not the great occasions - that in retrospect give off the greatest glow of happiness.","[great, greatest, past]",happiness
2,Gustave Flaubert,"One mustn't ask apple trees for oranges, France for sun, women for love, life for happiness.","[life, love, women]",happiness
3,George Washington,"There is nothing which can better deserve your patronage, than the promotion of science and literature. Knowledge is in every country the surest basis of public happiness.","[knowledge, science]",happiness
4,Shahid Kapoor,"I think if we want to find happiness by finding a life partner, then it's a little selfish. You should be complete within yourself, so that when you're in a relationship, you can give out happiness rather than expect it.","[life, relationship, yourself]",happiness
5,Jay Parini,"Good and productive labor is valuable, and it doesn't mean you have to have a fancy job description. You don't have to become rich. You can be ordinary. Happiness lies there. Do good work, create good work for others.","[work, good, job]",happiness
6,George Bernard Shaw,We have no more right to consume happiness without producing it than to consume wealth without producing it.,"[wealth, right, without]",happiness
7,George Bernard Shaw,"It is a curious sensation: the sort of pain that goes mercifully beyond our powers of feeling. When your heart is broken, your boats are burned: nothing matters any more. It is the end of happiness and the beginning of peace.","[peace, end, heart]",happiness
8,George Sand,Life in common among people who love each other is the ideal of happiness.,"[life, love, people]",happiness
9,Nathaniel Hawthorne,"Happiness in this world, when it comes, comes incidentally. Make it the object of pursuit, and it leads us a wild-goose chase, and is never attained. Follow some other object, and very possibly we may find that we have caught happiness without dreaming of it.","[world, find, follow]",happiness
10,Frank McCourt,Happiness is hard to recall. Its just a glow.,"[glow, recall, hard]",happiness
11,Les Dawson,"Mind you, I've always been musical... Mother used to sit me on her knee and I'd whisper, 'Mummy, Mummy, sing me a lullaby do,' and she'd say: 'Certainly my angel, my wee bundle of happiness, hold my beer while I fetch me banjo.'","[mother, mind, beer]",happiness
12,Arthur Rimbaud,"I saw that all beings are fated to happiness: action is not life, but a way of wasting some force, an enervation. Morality is the weakness of the brain.","[life, brain, action]",happiness
13,Herman Hesse,"This happiness consisted of nothing else but the harmony of the few things around me with my own existence, a feeling of contentment and well-being that needed no changes and no intensification.","[me, changes, nothing]",happiness
14,Joseph Franklin Rutherford,"If you are kept in ignorance of the true way and permit yourself to rely upon and be guided by the opinion of imperfect man, you can never gain the riches that will bring you peace and lasting happiness.","[peace, ignorance, man]",happiness
15,Kathryn Minshew,Understanding your employee's perspective can go a long way towards increasing productivity and happiness.,"[perspective, employee]",happiness
16,Norman Lear,"Life is made up of small pleasures. Happiness is made up of those tiny successes. The big ones come too infrequently. And if you don't collect all these tiny successes, the big ones don't really mean anything.","[life, small, you]",happiness
17,Susan B. Anthony,Independence is happiness.,[independence],happiness
18,Ramana Maharshi,One must realise his Self in order to open the store of unalloyed happiness.,"[self, open, order]",happiness
19,David Lynch,"Transcendental meditation is an ancient mental technique that allows any human being to dive within, transcend and experience the source of everything. It's such a blessing for the human being because that eternal field is a field of unbounded intelligence, creativity, happiness, love, energy and peace.","[love, peace, experience]",happiness
20,Kelsang Gyatso,"The purpose of meditation is to make our mind calm and peaceful. If our mind is peaceful, we will be free from worries and mental discomfort, and so we will experience true happiness. But if our mind is not peaceful, we will find it very difficult to be happy, even if we are living in the very best conditions.","[best, experience, happy]",happiness
21,Thomas Aquinas,Happiness is secured through virtue; it is a good attained by man's own will.,"[good, man, virtue]",happiness
22,Charles Baudelaire,There are as many kinds of beauty as there are habitual ways of seeking happiness.,"[beauty, ways, seeking]",happiness
23,Robert Trout,Leibniz dedicated his life to efforts to educate people to understand that true happiness is found by locating their identity in benefitting mankind and their posterity.,"[life, identity, people]",happiness
24,Rick Pitino,I'd learned how much happiness money can bring you. Very little.,"[money, you, bring]",happiness
25,William S. Burroughs,"Virtue is simply happiness, and happiness is a by-product of function. You are happy when you are functioning.","[happy, you, virtue]",happiness
