,0,1,2,3
0,Casey Kasem,The first syndicating I tried was when two partners and I created a production company in 1952. We wanted to syndicate famous Bible stories and sell them for $25 a show.,"[bible, company, tried]",famous
1,Eric Ripert,You don't become a chef to become famous.,"[chef, you, become]",famous
2,Enya,"I could have been more famous if I did all the glitzy things, but celebrity always seemed so unnecessary.","[celebrity, always, things]",famous
3,Ashley Jensen,"I just wanted to be an actress. It never occurred to me that I could become famous, because I'm not one of those people who's automatically going to be the lead. I always saw myself as the mate.","[myself, people, me]",famous
4,Daniel H. Wilson,"The poster boy for our superabled future is Oscar Pistorius, an increasingly famous South African sprinter who happens to have had both of his legs amputated below the knee. Using upside down question mark-shaped carbon fiber sprinting prosthetics, called Cheetah blades, Mr. Pistorius can challenge the fastest sprinters in the world.","[future, challenge, world]",famous
5,Lyle Lovett,I'm really in no danger of being perceived as a famous movie actor!,"[actor, danger, being]",famous
6,Bo Burnham,"I remember being superyoung, like nine or ten years old, and thinking, 'Man, I wonder what famous people eat for breakfast. They must have some special kind of cereal!' My mind was so warped by the idea of fame.","[mind, man, thinking]",famous
7,Bo Burnham,"The problem for us, as viewers, is that we want famous people who are passionate about the things they're famous for, because that makes them worthy of the attention. But I think many of those famous people just want to be famous.","[people, problem, attention]",famous
8,Kacey Musgraves,A lot of what gets on the radio isn't saying anything other than somebody wants to be famous and will do whatever they're told to get it.,"[saying, whatever, radio]",famous
9,Elizabeth Hurley,"I certainly don't want a child of mine to be famous, or anyone I was very close to who isn't yet... It's the worst thing to be trapped in your house not be able to leave.","[child, want, trapped]",famous
10,Zoe Sugg,"I don't know, the word 'famous' just sounds really weird to me, because I'm just me.","[me, know, weird]",famous
11,Taylor Lautner,I got the famous Oprah hug!,"[hug, oprah, got]",famous
12,Corey Feldman,I literally was famous before I knew my own name.,"[name, my own, own]",famous
13,Corey Feldman,My discrepancy with children in the industry is that they are made famous before they know who they are as human beings.,"[children, know, human]",famous
14,Holly Madison,"I was always obsessed with being famous. I had Marilyn Monroe paper dolls as a child, and I was always obsessed with her. I've just been really driven in that direction, and none of my friends were. So, I don't know what put that bug in me at a young age.","[age, friends, me]",famous
15,Anne-Marie Duff,"I suppose it's whether you want to be a famous person, or whether you want to be an actor. You have to decide what your priorities are. Great actor, huge star. Sometimes, the two walk hand in hand. Most of the time, they don't.","[time, great, walk]",famous
16,Lou Doillon,"'Blanche' opened a new door for me without really making me more famous. 'Blanche' was a risk, but that is the only thing that excites me in this profession. The knowledge that I am an actress who takes risks lifts my soul.","[knowledge, soul, i am]",famous
17,Lou Doillon,"I'm in my father's car at age 9 or 10 crying to Leonard Cohen's 'Famous Blue Raincoat,' thinking that you could write nearly a love letter to a man who betrayed you by having an affair with your wife. I was thinking how wonderful and pure music can be for explaining situations.","[love, music, father]",famous
18,Samantha Morton,It's more important for me to feel content than to be famous.,"[me, important, content]",famous
19,Jay Leno,You're not famous until my mother has heard of you.,"[mother, you, heard]",famous
20,Jay Leno,You aren't famous until my mother has heard of you.,"[mother, you, heard]",famous
21,Matthew Morrison,Once you're famous you can't go back.,"[you, back, go]",famous
22,FKA twigs,"I'm not thirsty. I'm not a pop star. I don't want to reign over all forever... I don't want to be famous! It makes me feel sick, the thought of being a famous person. It's just not me.","[thought, me, sick]",famous
23,Zakk Wylde,You've got certain guys that just want to be famous and then you've got the real musicians that just love playing music.,"[love, music, musicians]",famous
24,Kathryn Harrison,"I like vampires, tuberculosis, anything to do with blood. Then I read a biography of Rasputin and found out he'd had this daughter who had become a famous lion tamer and been billed as the daughter of the mad monk who was able to hypnotize animals with her eyes. It gave me a vision.","[eyes, daughter, vision]",famous
25,Thomas Bailey Aldrich,"Famous old houses seem to have an intuitive perception of the value of corner lots. If it is a possible thing, they always set themselves down on the most desirable spots.","[value, perception, down]",famous
