,0,1,2,3
0,George Orwell,"All political thinking for years past has been vitiated in the same way. People can foresee the future only when it coincides with their own wishes, and the most grossly obvious facts can be ignored when they are unwelcome.","[past, thinking, political]",future
1,John Dewey,"Education, therefore, is a process of living and not a preparation for future living.","[education, preparation]",future
2,Alexis Herman,"If we can't begin to agree on fundamentals, such as the elimination of the most abusive forms of child labor, then we really are not ready to march forward into the future.","[child, forward, agree]",future
3,Jean-Bertrand Aristide,The future of Haiti must be linked to the respect of the rights of every single citizen.,"[respect, rights, citizen]",future
4,Vivienne Westwood,"I really don't like women who try to be men. All these politicians, I think they're horrendous. We could have a brilliant future, but we have this terrible male vision of destroying everything. They'd better sort themselves out and become more womanly.","[women, vision, men]",future
5,Jam Master Jay,Make sure to save for the future and keep making money!,"[money, making money, save]",future
6,Henry Petroski,An over-reliance on past successes is a sure blueprint for future failures.,"[past, failures, blueprint]",future
7,Marian Anderson,I have a great belief in the future of my people and my country.,"[great, patriotism, people]",future
8,August Wilson,"I think all in all, one thing a lot of plays seem to be saying is that we need to, as black Americans, to make a connection with our past in order to determine the kind of future we're going to have. In other words, we simply need to know who we are in relation to our historical presence in America.","[past, america, black]",future
9,Carl Jung,"Grounded in the natural philosophy of the Middle Ages, alchemy formed a bridge: on the one hand into the past, to Gnosticism, and on the other into the future, to the modern psychology of the unconscious.","[past, philosophy, bridge]",future
10,Dave Navarro,There have been times when I felt suicidal and I would stop my head from going in that direction of negativity because I thought there'd be something I'd miss that was funny in the future. If there's a chance I'm going to laugh tomorrow then want to live to experience that.,"[funny, experience, tomorrow]",future
11,Corrie Ten Boom,Never be afraid to trust an unknown future to a known God.,"[trust, god, unknown]",future
12,Gary Hamel,"Today, no leader can afford to be indifferent to the challenge of engaging employees in the work of creating the future. Engagement may have been optional in the past, but it's pretty much the whole game today.","[work, today, leader]",future
13,Nelson Mandela,"Sabotage did not involve loss of life, and it offered the best hope for future race relations. Bitterness would be kept to a minimum and, if the policy bore fruit, democratic government could become a reality.","[life, best, hope]",future
14,Saul Alinsky,"Any revolutionary change must be preceded by a passive, affirmative, non-challenging attitude toward change among the mass of our people. They must feel so frustrated, so defeated, so lost, so futureless in the prevailing system that they are willing to let go of the past and chance the future.","[change, attitude, past]",future
15,Jack Kemp,There are no limits to our future if we don't put limits on our people.,"[people, limits, our people]",future
16,Casey Stengel,"Never make predictions, especially about the future.","[never, predictions, about]",future
17,Charles Kettering,My interest is in the future because I am going to spend the rest of my life there.,"[life, i am, my life]",future
18,Henri Frederic Amiel,Destiny has two ways of crushing us - by refusing our wishes and by fulfilling them.,"[destiny, wishes, two]",future
19,Dietrich Bonhoeffer,"The essence of optimism is that it takes no account of the present, but it is a source of inspiration, of vitality and hope where others have resigned; it enables a man to hold his head high, to claim the future for himself and not to abandon it to his enemy.","[hope, man, optimism]",future
20,Chuck Palahniuk,When did the future switch from being a promise to a threat?,"[promise, being, threat]",future
21,Nostradamus,"Sooner and later you will see great changes made, dreadful horrors and vengeances. For as the Moon is thus led by its angel, the heavens draw near to the Balance.","[great, moon, balance]",future
22,John F. Kennedy,"I look forward to a great future for America - a future in which our country will match its military strength with our moral restraint, its wealth with our wisdom, its power with our purpose.","[strength, wisdom, power]",future
23,Coco Chanel,A women who doesn't wear perfume has no future.,"[women, perfume, wear]",future
24,Bernard Beckett,"Human spirit is the ability to face the uncertainty of the future with curiosity and optimism. It is the belief that problems can be solved, differences resolved. It is a type of confidence. And it is fragile. It can be blackened by fear and superstition.","[fear, confidence, curiosity]",future
25,Samuel Johnson,"The mind is never satisfied with the objects immediately before it, but is always breaking away from the present moment, and losing itself in schemes of future felicity... The natural flights of the human mind are not from pleasure to pleasure, but from hope to hope.","[hope, mind, losing]",future
