,0,1,2,3
0,Jud Wilhite,"If you don't believe God has forgiven you, you are actually saying that God needs to do more for your forgiveness, and that Jesus' sacrifice was not enough.","[god, believe, sacrifice]",forgiveness
1,Madeleine L'Engle,"In the evening of life we shall be judged on love, and not one of us is going to come off very well, and were it not for my absolute faith in the loving forgiveness of my Lord I could not call on him to come.","[life, love, faith]",forgiveness
2,Nelson Mandela,"If there are dreams about a beautiful South Africa, there are also roads that lead to their goal. Two of these roads could be named Goodness and Forgiveness.","[dreams, beautiful, goal]",forgiveness
3,Ian Mcewan,"One important theme is the extent to which one can ever correct an error, especially outside any frame of religious forgiveness. All of us have done something we regret - how we manage to remove that from our conscience, or whether that's even possible, interested me.","[regret, me, important]",forgiveness
4,Ravi Zacharias,"The assurance of Heaven is never given to the person. And that's why at the core of the Christian faith is the grace of God. If there's one word I would grab from all of that, it's forgiveness - that you can be forgiven. I can be forgiven, and it is of the grace of God. But once you understand that, I think the ramifications are worldwide.","[god, faith, grace]",forgiveness
5,Henry B. Eyring,"It is never too late to strengthen the foundation of faith. There is always time. With faith in the Savior, you can repent and plead for forgiveness. There is someone you can forgive. There is someone you can thank. There is someone you can serve and lift. You can do it wherever you are and however alone and deserted you may feel.","[time, faith, alone]",forgiveness
6,F. Scott Fitzgerald,Forgotten is forgiven.,"[forgotten, forgiven]",forgiveness
7,Hillary Clinton,"In the Bible it says they asked Jesus how many times you should forgive, and he said 70 times 7. Well, I want you all to know that I'm keeping a chart.","[forgive, bible, know]",forgiveness
8,Josh Billings,There is no revenge so complete as forgiveness.,"[revenge, complete]",forgiveness
9,Marianne Williamson,"Forgiveness is not always easy. At times, it feels more painful than the wound we suffered, to forgive the one that inflicted it. And yet, there is no peace without forgiveness.","[peace, forgive, easy]",forgiveness
10,Maya Angelou,"You can't forgive without loving. And I don't mean sentimentality. I don't mean mush. I mean having enough courage to stand up and say, 'I forgive. I'm finished with it.'","[courage, stand up, forgive]",forgiveness
11,William Blake,It is easier to forgive an enemy than to forgive a friend.,"[enemy, forgive, friend]",forgiveness
12,Robert Fripp,"A mistake is always forgivable, rarely excusable and always unacceptable.","[mistake, always]",forgiveness
13,Clarissa Pinkola Estes,"How does one know if she has forgiven? You tend to feel sorrow over the circumstance instead of rage, you tend to feel sorry for the person rather than angry with him. You tend to have nothing left to say about it all.","[sorry, angry, know]",forgiveness
14,Gerald Jampolsky,"Inner peace can be reached only when we practice forgiveness. Forgiveness is letting go of the past, and is therefore the means for correcting our misperceptions.","[peace, past, practice]",forgiveness
15,Corrie Ten Boom,"Forgiveness is an act of the will, and the will can function regardless of the temperature of the heart.","[heart, will, temperature]",forgiveness
16,Laurence Sterne,Only the brave know how to forgive... a coward never forgave; it is not in his nature.,"[nature, forgive, brave]",forgiveness
17,Bryant H. McGill,The ability to forgive is one of man's greatest achievements.,"[greatest, man, forgive]",forgiveness
18,Suzanne Somers,Forgiveness is a gift you give yourself.,"[gift, yourself, you]",forgiveness
19,T. D. Jakes,"We think that forgiveness is weakness, but it's absolutely not; it takes a very strong person to forgive.","[strong, forgive, weakness]",forgiveness
20,T. D. Jakes,We cannot embrace God's forgiveness if we are so busy clinging to past wounds and nursing old grudges.,"[god, past, busy]",forgiveness
21,Peter Ustinov,"Love is an act of endless forgiveness, a tender look which becomes a habit.","[love, love is, look]",forgiveness
22,Edward G. Bulwer-Lytton,Anger ventilated often hurries towards forgiveness; anger concealed often hardens into revenge.,"[revenge, anger, often]",forgiveness
23,Ugo Betti,There is no forgiveness in nature.,[nature],forgiveness
24,Marianne Williamson,The first step in forgiveness is the willingness to forgive.,"[forgive, step, first step]",forgiveness
25,T. D. Jakes,"Here is the amazing thing about Easter; the Resurrection Sunday for Christians is this, that Christ in the dying moments on the cross gives us the greatest illustration of forgiveness possible.","[greatest, amazing, moments]",forgiveness
