,0,1,2,3
0,Thomas Aquinas,Faith has to do with things that are not seen and hope with things that are not at hand.,"[faith, things, hand]",hope
1,Gabrielle Roy,"My great hope would be that Quebec would realize itself fully as a distinct part of Canada, and stay Canadian, bringing to Canada a part of its richness.","[great, canada, realize]",hope
2,Corazon Aquino,"Faith is not simply a patience that passively suffers until the storm is past. Rather, it is a spirit that bears things - with resignations, yes, but above all, with blazing, serene hope.","[patience, faith, past]",hope
3,Claude Debussy,The attraction of the virtuoso for the public is very like that of the circus for the crowd. There is always the hope that something dangerous will happen.,"[happen, dangerous, something]",hope
4,Philip Greenspun,"We're not a vocational school. If someone wants to get a high-paying job, I would hope that there are easier ways to do it than working through a formal computer science curriculum.","[science, school, job]",hope
5,Edward Tufte,The minimum we should hope for with any display technology is that it should do no harm.,"[technology, harm, should]",hope
6,Ruth Bader Ginsburg,So that's the dissenter's hope: that they are writing not for today but for tomorrow.,"[today, writing, tomorrow]",hope
7,Samantha Smith,"Well, I just hope we can have peace, and I hope it'll do some good.","[peace, good, well]",hope
8,Ron Davies,"I am saying that in Wales here we have a very clear election commitment and I hope, and I will express this view, I hope that every individual member of the Labour Party, will understand that and will strive to achieve unity so that we can deliver the yes vote in the Autumn.","[unity, i am, autumn]",hope
9,Amy Tan,"I think I've always been somebody, since the deaths of my father and brother, who was afraid to hope. So, I was more prepared for failure and for rejection than for success.","[success, father, failure]",hope
10,Joyce Grenfell,"They look quite promising in the shop; and not entirely without hope when I get them back into my wardrobe. But then, when I put them on they tend to deteriorate with a very strange rapidity and one feels so sorry for them.","[sorry, strange, look]",hope
11,Steven Cojocaru,"The gift that has been given to me says much about our capacity for great compassion and generosity, and I hope it sends an inspiring message to others about the importance of organ donation.","[great, gift, compassion]",hope
12,James Herriot,"I hope to make people realize how totally helpless animals are, how dependent on us, trusting as a child must that we will be kind and take care of their needs.","[be kind, people, child]",hope
13,Christo,"We tell them that we believe it will be beautiful because that is our specialty, we only create joy and beauty. We have never done a sad work. Through the drawings, we hope a majority will be able to visualize it.","[work, beauty, joy]",hope
14,Jim Lampley,"I wear my wedding ring. We talk about when we're going to get married again, which we hope is going to take place some time in this incredibly hectic calendar year.","[time, wedding, year]",hope
15,Orson Scott Card,I hope I am remembered by my children as a good father.,"[father, children, good]",hope
16,Lalu Prasad Yadav,"I know some people say I can be funny. But there is always a deeper meaning to what I say. I am a socialist at heart and have the interests of the poor in mind. When people see how I manage to work my way out of tough situations, it gives them hope in their own life.","[life, funny, work]",hope
17,Mignon McLaughlin,Hope is the feeling we have that the feeling we have is not permanent.,"[feeling, permanent]",hope
18,Ogden Nash,Middle age is when you're sitting at home on a Saturday night and the telephone rings and you hope it isn't for you.,"[home, age, night]",hope
19,Eric Hoffer,Disappointment is a sort of bankruptcy - the bankruptcy of a soul that expends too much in hope and expectation.,"[soul, disappointment]",hope
20,Michelle Pfeiffer,"Like all parents, my husband and I just do the best we can, hold our breath and hope we've set aside enough money for our kid's therapy.","[best, money, parents]",hope
21,Miguel de Unamuno,"If it is nothingness that awaits us, let us make an injustice of it; let us fight against destiny, even though without hope of victory.","[victory, destiny, injustice]",hope
22,Noel Coward,"Let's drink to the spirit of gallantry and courage that made a strange Heaven out of unbelievable Hell, and let's drink to the hope that one day this country of ours, which we love so much, will find dignity and greatness and peace again.","[love, peace, courage]",hope
23,Daniel Burnham,"Make big plans; aim high in hope and work, remembering that a noble, logical diagram once recorded will not die, but long after we are gone be a living thing, asserting itself with ever-growing insistence.","[work, architecture, living]",hope
24,William Wordsworth,Not without hope we suffer and we mourn.,"[sympathy, suffer, without]",hope
25,Emile M. Cioran,We would not be interested in human beings if we did not have the hope of someday meeting someone worse off than ourselves.,"[meeting, someone, human]",hope
