,0,1,2,3
0,Michael Shnayerson,"In the hierarchy of public lands, national parks by law have been above the rest: America's most special places, where natural beauty and all its attendant pleasures - quiet waters, the scents of fir and balsam, the hoot of an owl, and the dark of a night sky unsullied by city lights - are sacrosanct.","[sky, law, america]",beauty
1,Mariah Carey,I don't think there were great beauty trends in the '90s - I was just doing my own thing.,"[great, doing, think]",beauty
2,Joseph Brodsky,"What I like about cities is that everything is king size, the beauty and the ugliness.","[king, size, everything]",beauty
3,John Donne,"Love built on beauty, soon as beauty, dies.","[love, soon, built]",beauty
4,Laetitia Casta,Real beauty is to be true to oneself. That's what makes me feel good.,"[good, me, feel good]",beauty
5,Albrecht Durer,"What beauty is, I know not, though it adheres to many things.","[know, things, many]",beauty
6,Tadao Ando,There is a role and function for beauty in our time.,"[time, role, function]",beauty
7,Robert Browning,I trust in nature for the stable laws of beauty and utility. Spring shall plant and autumn garner to the end of time.,"[time, nature, trust]",beauty
8,William Wordsworth,The human mind is capable of excitement without the application of gross and violent stimulants; and he must have a very faint perception of its beauty and dignity who does not know this.,"[mind, perception, know]",beauty
9,Richard H. Baker,"For most people, we often marvel at the beauty of a sunrise or the magnificence of a full moon, but it is impossible to fathom the magnitude of the universe that surrounds us.","[moon, universe, sunrise]",beauty
10,Aasif Mandvi,"I think Islam has been hijacked by the idea that all Muslims are terrorists; that Islam is about hate, about war, about jihad - I think that hijacks the spirituality and beauty that exists within Islam. I believe in allowing Islam to be seen in context and in its entirety and being judged on what it really is, not what you think it is.","[war, hate, believe]",beauty
11,Adam Braun,"What can a pencil do for all of us? Amazing things. It can write transcendent poetry, uplifting music, or life-changing equations; it can sketch the future, give life to untold beauty, and communicate the full-force of our love and aspirations.","[life, love, music]",beauty
12,Oscar Niemeyer,For me beauty is valued more than anything - the beauty that is manifest in a curved line or in an act of creativity.,"[creativity, me, manifest]",beauty
13,Charles Lamb,"The most common error made in matters of appearance is the belief that one should disdain the superficial and let the true beauty of one's soul shine through. If there are places on your body where this is a possibility, you are not attractive - you are leaking.","[soul, shine, body]",beauty
14,Jean Rostand,Beauty in art is often nothing but ugliness subdued.,"[art, nothing, ugliness]",beauty
15,Derek Walcott,"Visual surprise is natural in the Caribbean; it comes with the landscape, and faced with its beauty, the sigh of History dissolves.","[history, surprise, landscape]",beauty
16,Oscar Wilde,"There is something terribly morbid in the modern sympathy with pain. One should sympathise with the colour, the beauty, the joy of life. The less said about life's sores the better.","[life, joy, sympathy]",beauty
17,William Blake,Art can never exist without naked beauty displayed.,"[art, without, never]",beauty
18,Khloe Kardashian,"A few years ago I lost 30 pounds, and people still wanted to criticize. And honestly, I'm happy with myself if I'm a little heavier. I realized: 'Why am I trying to conform to someone else's idea of beauty?' I think I'm beautiful either way.","[happy, myself, beautiful]",beauty
19,Tom Hodgkinson,"Beauty, pleasure, freedom and plenty of sleep: these are the hallmarks of a successful idler's break. Travel should not be hard work.","[work, travel, hard work]",beauty
20,Andrea Bocelli,"What is certain is that singing is not merely modulating a song by means of the voice: we sing and we celebrate the beauty that we can grow and live every day. If you want to sing and give emotions to those who are listening, you must have something to tell through your singing; you have to use singing like an instrument to tell something.","[day, celebrate, listening]",beauty
21,Jiddu Krishnamurti,"Have you not noticed that love is silence? It may be while holding the hand of another, or looking lovingly at a child, or taking in the beauty of an evening. Love has no past or future, and so it is with this extraordinary state of silence.","[love, future, love is]",beauty
22,W. Somerset Maugham,Beauty is an ecstasy; it is as simple as hunger. There is really nothing to be said about it. It is like the perfume of a rose: you can smell it and that is all.,"[simple, rose, nothing]",beauty
23,Clay Aiken,I know that I've got big ears and a big forehead and that my hair sticks up. But I'm happy with myself. I'm not necessarily trying to win a beauty pageant here.,"[happy, myself, trying]",beauty
24,Joan Smalls,"I just want to continue to break barriers and to show the industry and the world that beauty is diverse, and you don't have to be a certain stereotype to be beautiful.","[beautiful, world, want]",beauty
25,Ovid,Enhance and intensify one's vision of that synthesis of truth and beauty which is the highest and deepest reality.,"[truth, vision, reality]",beauty
