,0,1,2,3
0,Paul Wolfowitz,One of the things that ultimately led me to leave mathematics and go into political science was thinking I could prevent nuclear war.,"[science, mathematics]",war
1,Bob Feller,"Baseball is only a game, a game of inches and a lot of luck. During a time of all-out war, sports are very insignificant.","[time, sports, baseball]",war
2,Camille Paglia,A war still rages over the legacy of the 1960s.,"[history, legacy, over]",war
3,Pat Robertson,There's no question that jihad historically means war.,"[question, jihad, means]",war
4,William Safire,"Today, war of necessity is used by critics of military action to describe unavoidable response to an attack like that on Pearl Harbor that led to our prompt, official declaration of war, while they characterize as unwise wars of choice the wars in Korea, Vietnam and the current war in Iraq.","[today, pearl harbor, action]",war
5,Mikhail Baryshnikov,My mother had a son from previous marriage and her husband died in Second World War.,"[marriage, mother, son]",war
6,Molly Ivins,"Behind a smoke screen of high-profile female appointees and soothing slogans, George W. Bush is waging war on women.","[women, smoke, behind]",war
7,Dylan McDermott,"I was terrified of the Vietnam War when I was 13. I thought I was going. The draft was such an ominous thing, I felt as if it was going to trickle down to me.","[thought, me, vietnam war]",war
8,Thomas Frank,"As you may recall, Truman was extremely unpopular when he finally left Washington in 1953, thanks largely to the Korean War. Today, however, he is thought to have been a solidly good president, a 'Near Great' even, in the terminology of those surveys of historians they do every now and then.","[good, today, great]",war
9,Mstislav Rostropovich,The war years were the most difficult time of my life. There was real famine in Moscow. The water froze inside the houses. There was no heat.,"[life, time, water]",war
10,Chris Kyle,I like war.,[like],war
11,Margot Robbie,"The '60s are my favorite decade - with the Cold War, the women's movement. And then there's the music, the fashion, the clothes, the hair.","[music, women, fashion]",war
12,Stephen Hunter,"By the '50s and '60s, war movies had become big and impersonal. They almost never bothered to characterize the Japanese enemy as particularly evil; in fact, they never bothered to characterize him at all.","[evil, enemy, movies]",war
13,Ben Carson,"Resist this war on God, freedom of religion and freedom of speech.","[god, freedom, religion]",war
14,Adam Hochschild,The first World War in so many ways shaped the 20th century and really remade our world for the worse.,"[world, ways, first]",war
15,Steve Wilkos,"I went home one night and told my dad that an older kid was picking on me. My Dad, a Korean War vet and a Chicago cop for 30 years, told me, 'You better pick up a brick and hit him in the head.' That's when I thought, 'Wow, I'm going to have to start dealing with things in a different way.'","[home, dad, night]",war
16,Mark Helprin,"The thing that strikes you most about being a soldier in a war zone and in action to the small extent that I was, when actually people start shooting, which happened to me a couple of times, everything goes on automatic and there's a feeling of tremendous elevation and even elation.","[small, people, soldier]",war
17,Burt Rutan,"I spent about seven years during the Vietnam War flight-testing airplanes for the Air Force. And then I went in and I had a lot of fun building airplanes that people could build in their garages. And some 3,000 of those are flying. Of course, one of them is around-the-world Voyager.","[fun, people, vietnam war]",war
18,Steven Pressfield,I wrote in the 'War of Art' that I could divide my life neatly into two parts: before turning pro and after. After is better.,"[life, art, my life]",war
19,Ian K. Smith,"People have to realize that dieting is not a sprint, it's a marathon. If you celebrate the small victories, you will eventually win the war.","[celebrate, small, people]",war
20,Naomi Shihab Nye,"During the Gulf War, I remember two little third grade girls saying to me - after I read them some poems by writers in Iraq - 'You know, we never thought about there being children in Iraq before.' And I thought, 'Well those poems did their job, because now they'll think about everything a little bit differently.'","[children, job, thought]",war
21,Walter Dean Myers,"When we think of war, the tendency is to picture young soldiers only in their military roles. To a large extent this dehumanizes the soldiers and makes it easier for society to commit them to combat.","[society, soldiers, young]",war
22,James Nachtwey,"I became a photographer in order to be a war photographer, and a photographer involved in what I thought were critical social issues. From the very beginning this was my goal.","[goal, beginning, thought]",war
23,A. S. Byatt,I acquired a hunger for fairy tales in the dark days of blackout and blitz in the Second World War.,"[world, dark, hunger]",war
24,Chiang Kai-shek,"You must all be aware that modern war is not a mere matter of military operations. It involves the whole strength and all the resources of the nation. Not only soldiers, but also all citizens without exception, take part.","[strength, soldiers, matter]",war
25,Stacey Snider,"What is compelling with 'War Horse' is the jaw-dropping, awe-inspiring craftsmanship in this movie.","[horse, compelling, movie]",war
