,0,1,2,3
0,Taylor Hicks,"'Idol' was groundbreaking television. I am very fortunate to have won the show at the time. 'Idol' changed my life, and I am thankful.","[life, time, i am]",thankful
1,Patricia McBride,I am just so thankful that my mom was a fantastic mom. She wasn't a stage mother; she didn't push me. She was happy if I was happy. We are so different. I was very shy; my mom did all the talking. She was my strength. She never expected that I would be this ballerina.,"[strength, mom, happy]",thankful
2,Regina King,I'm just really thankful to have the chance to portray a character you don't see every day.,"[character, day, chance]",thankful
3,Juanes,"I remember, the first time I came to the United States in 1996, I didn't speak a word of English at the beginning. I am very thankful for this country and the opportunity music has given me... My three kids were born here in Miami; they speak Spanish at home, but English with all their friends.","[music, time, home]",thankful
4,Rae Carson,"I dreamed about this as a kid, that I would write - and people would read - a whole series of books. I feel accomplished, giddy, and tired. Mostly, though, I feel thankful. A trilogy is a huge investment on the part of author, publisher, and reader, and I'm grateful that so many people were willing to invest along with me.","[grateful, people, me]",thankful
5,Shuji Nakamura,"I am thankful to Nichia Chemical Corporation and its founder Nobu Ogawa, who gave me the research opportunity to create a blue LED.","[opportunity, i am, research]",thankful
6,Maurice Greene,I've had bad jobs. Now I have a good one. I'm thankful.,"[good, bad, now]",thankful
7,Lisa Leslie,There's a lot of women in the WNBA. There's a lot of women who could be here. To be voted by the fans says a lot - that people are aware of what's going on. I'm really thankful. I think they just really appreciate my talent so I'm definitely grateful.,"[women, grateful, people]",thankful
8,Matthew Gray Gubler,I've had this unbelievable amount of good fortune and I'm just so thankful for it. But at the same time I feel exceptionally guilty. I have so many friends who are talented graduates of Juilliard and are exceptional actors and I'm the lucky one that somehow got such a fortunate break.,"[time, good, friends]",thankful
9,Helen Hunt Jackson,"If I can do one hundredth part for the Indian that Mrs. Stowe did for the Negro, I will be thankful.","[be thankful, will, i can]",thankful
10,Scott Brooks,"I'm very thankful to players like John Stockton and Spud Webb. They've made it possible for someone like me to make it. I think teams are actually looking for one player under 6-feet now, because they make things happen.","[looking, me, things happen]",thankful
11,Eric Heiden,I mean you got to thank your parents for giving you the right genes.,"[giving, parents, you]",thankful
12,Rachel Tucker,"I am glad and thankful that my husband forced me to start reading for pleasure, as it took me years to listen to him and pick up a book!","[book, i am, reading]",thankful
13,Giovanni Ribisi,"I've been allowed to grow over the past twenty years. I've managed to avoid being trapped in one moment of my career and for that, I'm very thankful.","[past, moment, career]",thankful
14,Tim Hudson,"The Atlanta Braves are really all that our children know about this crazy baseball life, and we are so thankful for this upbringing for them.","[life, children, baseball]",thankful
15,Laurie Metcalf,"Really, I'll go anywhere at any time to continue working in theater - it's a passion that I'm thankful I still have. It keeps me creative and on my toes and meeting great people. I can't imagine a better way of working than on a play.","[time, passion, great]",thankful
16,Tipper Gore,"Al is, and always has been, the person who has been the candidate - the elected official. And he is the one who makes policy. As his wife, I have the wonderful opportunity to advocate for causes that I am passionate about, and I'm thankful for that.","[opportunity, i am, wife]",thankful
17,Peter Hammill,"If you're going to have a heart attack, mine was the kind to have. I'm thankful that it hasn't affected my output or my capacity to perform. And it has given me a lot to think and write about.","[heart, me, think]",thankful
18,WizKid,I'm thankful because all the hard work and sacrifices were worth it in the end.,"[work, hard work, end]",thankful
19,Candace Cameron Bure,I'm so happy and thankful I made it a point be a stay-at-home mom.,"[mom, happy, stay-at-home mom]",thankful
20,Boomer Esiason,"As both a local resident and a parent with a CF-afflicted child, I'm thankful for companies like Canon, Chase and Outback who believe that giving back to the community is critical to their role as corporate citizens.","[community, giving, believe]",thankful
21,Tony Hale,"Look, if I ever stop being grateful for gigs, I just need to stop. Because this business is... you know, it's just so kind of job-to-job, and the fact that I've continued working... I'm just incredibly thankful for it. And I never, ever take it for granted.","[business, grateful, know]",thankful
22,Bresha Webb,"It's just been a lot of hard work and lot of auditions. A lot of ups and downs, but a lot of ups, and I'm really happy for my downs, too. I'm really thankful.","[work, hard work, happy]",thankful
23,Daniel Defoe,All our discontents about what we want appeared to spring from the want of thankfulness for what we have.,"[spring, want, about]",thankful
24,Tracy Anderson,I tell people to be thankful that Madonna is showing that it's possible to be ageless - people should applaud and celebrate that. Anybody who criticises her is just jealous!,"[celebrate, people, jealous]",thankful
25,Tig Notaro,"It was a free-for-all with music when I was growing up. My mother was a huge music fanatic so I was listening to everything from country to heavy metal to Indigo Girls to Elton John. I guess when I was really young I didn't like Willie Nelson, and she obviously loved him. Now I do too, I'm so thankful to her for playing his music nonstop.","[music, mother, listening]",thankful
