,0,1,2,3
0,Jeff Foxworthy,My father-in-law gets up at 5 o'clock in the morning and watches the Discovery Channel. I don't know why there's this big rush to do this.,"[morning, discovery, know]",dad
1,Michael Jackson,I just wish I could understand my father.,"[father, wish, understand]",dad
2,Clyde Edgerton,"A working definition of fathering might be this: fathering is the act of guiding a child to behave in ways that lead to the child's becoming a secure child in full, thus increasing his or her chances of being happy and fruitful as a young adult.","[happy, being happy, child]",dad
3,Miranda Kerr,"I've always had a burning desire to help people and make a difference in the world. I didn't know how I could do that in modelling when it can be such a fake world. But my dad told me I could make a difference by being true to myself and teaching people what I've learnt about spirituality, health and nutrition.","[health, myself]",dad
4,John F. Kennedy,My brother Bob doesn't want to be in government - he promised Dad he'd go straight.,"[politics, government]",dad
5,Phil McGraw,"My dad used to say, 'You wouldn't worry so much about what people thought about you if you knew how seldom they did.","[people, thought, worry]",dad
6,David Crystal,"As I get older and I get a few more years experience I become more like Dad, you know, King Lear.","[experience, king, know]",dad
7,John Astin,"My background is basically scientific math. My Dad was a physicist, so I have it in my blood somewhere. Scientific method is very important to me. I think anything that contradicts it is probably not true.","[me, important, true]",dad
8,Tatum O'Neal,Things with my dad were pretty good until I won an Academy Award. He was really loving to me until I got more attention than he did. Then he hated me.,"[good, me, attention]",dad
9,Miley Cyrus,"I've got high standards when it comes to boys. As my dad says, all girls should! I'm from the South - Tennessee, to be exact - and down there, we're all about southern hospitality. I know that if I like a guy, he better be nice, and above all, my dad has to approve of him!","[know, hospitality, better]",dad
10,Peyton Manning,"My dad told us up front, 'Guys, if you want to play sports, go ahead, but it's your decision.'","[sports, decision, want]",dad
11,John Wooden,I was built up from my dad more than anyone else.,"[more, up, than]",dad
12,Dennis Miller,I didn't know my Dad - he moved out early. And my mom's politics were kind of hardscrabble. She didn't think about Democrats or Republicans. She thought about who made sense. I've been both in my life.,"[life, mom, politics]",dad
13,Paul McCartney,"My dad, bless him, was a musician. And his dad had thought that his music was rubbish.","[music, thought, him]",dad
14,Joe Frazier,"When I was a boy, I used to pull a big cross saw with my dad. He'd use his right hand, so I'd have to use my left.","[boy, big, right]",dad
15,Gloria Gaither,"Scripture has always been a part of my life. My dad was a pastor. My mother was a speaker, writer, and teacher. I memorized Scripture from the time I was little.","[life, time, teacher]",dad
16,Will Ferrell,"My dad turned me onto Peter Sellers as a kid. I loved the fact that he was a unique combination of being extremely subtle and over-the-top all at the same time, and that's a hard thing to do. I admire that.","[time, unique, me]",dad
17,Hayley Atwell,I have family dotted everywhere - Dad's in California; I've got aunts in Scotland and Virginia; family in Kansas City; family in Manchester and London.,"[family, london, city]",dad
18,Mike Trout,"As a kid, I had this ultimate goal to be a teacher. I wanted to be a history teacher like my dad.","[teacher, history, goal]",dad
19,Katee Sackhoff,My dad always said that hard work beats talent when talent doesn't work hard enough.,"[work, hard work, work hard]",dad
20,John Lydon,"I'm not great at dealing with death, I have to say. I find death very hard: my mum, my dad, Sid Vicious. I'm not a monster; I feel it and it scares me. One death at a time, please, is all my heart will bear.","[time, death, great]",dad
21,James Nesbitt,"Ours was a very progressive Protestant family, but my parents were God-loving rather than God-fearing. We went to church, and I still go with my mum and dad when I return home - it's a family thing. I played flute in my dad's marching band, but I had an integrated upbringing. We had a lot of Catholic friends.","[family, home, parents]",dad
22,"Cal Ripken, Jr.","Even though my dad was a manager in the minor leagues, I still traveled around with him and saw it from the field out. Now, as an owner, you're kind of looking from the whole baseball activity from outside in, from a fan's perspective.","[baseball, perspective]",dad
23,John Cena,"My favorite thing about 'Saturday Night's Main Event,' it was that one time where I could stay up late with my dad and four brothers, and we would all beat the tar out of each other while the show was on, and it was all okay because my dad was a wrestling fan.","[time, night, late]",dad
24,Akon,I'm a polygamist. I can afford to have as many wives as I can afford to have. All Africans believe in it. My dad has four wives.,"[believe, four, i can]",dad
25,Pedro Almodovar,"La Mancha is a very macho, chauvinistic society. I saw very clearly that my life had to be in Madrid, and I liberated myself from my mum and dad after high school.","[life, myself, school]",dad
