,0,1,2,3
0,Margaret Mead,"Instead of being presented with stereotypes by age, sex, color, class, or religion, children must have the opportunity to learn that within each range, some people are loathsome and some are delightful.","[age, children, opportunity]",religion
1,Walter Koenig,"Religious tolerance is something we should all practice; however, there have been more persecution and atrocities committed in the name of religion and religious freedom than anything else.","[freedom, tolerance, practice]",religion
2,D. H. Lawrence,"A man has no religion who has not slowly and painfully gathered one together, adding to it, shaping it; and one's religion is never complete and final, it seems, but must always be undergoing modification.","[together, man, always]",religion
3,Joni Mitchell,"You have this mounting aggressive ignorance with the rabbit's foot of their particular religion. You don't really have any kind of spiritual law, just a kind of a rabid mental illness. The songs are a little slice of life.","[life, spiritual, ignorance]",religion
4,Karl Barth,Religion is the possibility of the removal of every ground of confidence except confidence in God alone.,"[god, confidence, alone]",religion
5,Frank Murphy,"Freedom of speech, freedom of the press, and freedom of religion all have a double aspect - freedom of thought and freedom of action.","[freedom, thought]",religion
6,David Hume,"The Christian religion not only was at first attended with miracles, but even at this day cannot be believed by any reasonable person without one.","[day, christian, miracles]",religion
7,Feisal Abdul Rauf,"The truth is that killing innocent people is always wrong - and no argument or excuse, no matter how deeply believed, can ever make it right. No religion on earth condones the killing of innocent people; no faith tradition tolerates the random killing of our brothers and sisters on this earth.","[truth, faith, people]",religion
8,Michel Houellebecq,Islam is a dangerous religion.,"[islam, dangerous]",religion
9,Mahatma Gandhi,"My religion teaches me that whenever there is distress which one cannot remove, one must fast and pray.","[me, pray, fast]",religion
10,Arthur C. Clarke,The greatest tragedy in mankind's entire history may be the hijacking of morality by religion.,"[history, greatest, tragedy]",religion
11,Camille Paglia,Anti-religious sneers are a hallmark of perpetual adolescents.,"[hallmark, perpetual]",religion
12,Clint Eastwood,"I was always respectful of people who were deeply religious because I always felt that if they gave themselves to it, then it had to be important to them. But if you can go through life without it, that's OK, too. It's whatever suits you.","[life, people, important]",religion
13,Dwight L. Moody,"There are many of us that are willing to do great things for the Lord, but few of us are willing to do little things.","[great, little things]",religion
14,Edmund Burke,Religion is essentially the art and the theory of the remaking of man. Man is not a finished creation.,"[art, man, creation]",religion
15,Epictetus,All religions must be tolerated... for every man must get to heaven in his own way.,"[man, way, heaven]",religion
16,Khalil Gibran,"If the grandfather of the grandfather of Jesus had known what was hidden within him, he would have stood humble and awe-struck before his soul.","[humble, soul, grandfather]",religion
17,Martin Luther,To gather with God's people in united adoration of the Father is as necessary to the Christian life as prayer.,"[life, god, father]",religion
18,Oswald Chambers,"We have to pray with our eyes on God, not on the difficulties.","[god, eyes, pray]",religion
19,Patrick Henry,This is all the inheritance I give to my dear family. The religion of Christ will give them one which will make them rich indeed.,"[family, rich, inheritance]",religion
20,Phillips Brooks,Christianity helps us face the music even when we don't like the tune.,"[music, face, christianity]",religion
21,Thomas Paine,"The World is my country, all mankind are my brethren, and to do good is my religion.","[good, world, country]",religion
22,Dietrich Bonhoeffer,One act of obedience is better than one hundred sermons.,"[better, obedience, act]",religion
23,Johannes Tauler,"Give yourself entirely to God, enter and hide in the hidden ground of your soul.","[god, soul, yourself]",religion
24,George A. Smith,We must seek the loving-kindness of God in all the breadth and open-air of common life.,"[life, god, seek]",religion
25,Moses,"See, I have set before you this day life and good, death and evil... I have set before you life and death, blessing and curse; therefore choose life.","[life, death, good]",religion
