,0,1,2,3
0,Ezra Taft Benson,Beguiling voices in the world cry out for 'alternative lifestyles' for women. They maintain that some women are better suited for careers than for marriage and motherhood.,"[women, world, motherhood]",marriage
1,Ezra Taft Benson,"If someone wants to marry you outside the temple, whom will you strive to please - God or a mortal? If you insist on a temple marriage, you will be pleasing the Lord and blessing the other party.","[god, blessing, party]",marriage
2,Ezra Taft Benson,The moral code of Heaven for both men and women is complete chastity before marriage and full fidelity after marriage.,"[women, men, moral]",marriage
3,Cate Blanchett,I think marriage is all about timing.,"[timing, think, i think]",marriage
4,Cate Blanchett,"I don't think it's more difficult for actors to have a good marriage than anyone. I think, in the end, a really important component of any relationship is honesty, and it also comes down to luck.","[relationship, good, end]",marriage
5,Kevin Hart,"When people get married young, you don't really understand the true definition of marriage.","[people, young, true]",marriage
6,Penn Jillette,I'm totally against straight marriage - even though I'm married. I don't think heterosexual marriage is any of the government's business.,"[business, government, think]",marriage
7,Yoko Ono,We live too long for one marriage.,"[live, long, too]",marriage
8,Rebecca MacKinnon,It becomes dangerous for somebody who doesn't want their boss to know their sexual preference to use online networks to push for laws supporting gay marriage or same-sex partner rights if they can't do so with a pseudonym.,"[boss, gay, partner]",marriage
9,John Updike,"That a marriage ends is less than ideal; but all things end under heaven, and if temporality is held to be invalidating, then nothing real succeeds.","[end, nothing, heaven]",marriage
10,Ian Mckellen,"The battle going on over gay marriage in America reveals an awful lot. The Bible belt - people hate gay people. Because the Bible tells them? No, the Bible tells them an awful lot of things that they ignore.","[hate, battle, america]",marriage
11,Martin Freeman,"Like any friendship or marriage, familiarity breeds more contempt, and love, and everything.","[love, friendship, everything]",marriage
12,Marilyn Manson,Marriage changes everything.,"[changes, everything]",marriage
13,Marilyn Manson,"I haven't looked at marriage in the conventional sense, as far as settling down. I look at it as putting faith in another person, which has always been hard for me to do.","[faith, me, down]",marriage
14,Lady Gaga,Gay marriage is going to happen. It must.,"[gay, happen, gay marriage]",marriage
15,Lady Gaga,When people say 'marriage' to me... It's always a means to an end. Everyone's so in a rush to define the relationship.,"[relationship, end, people]",marriage
16,Eminem,"The details surrounding both my marriage and subsequent filing for divorce are private, and I had hoped to keep them that way for the sake of my family.","[family, details, divorce]",marriage
17,Bill Cosby,Let us now set forth one of the fundamental truths about marriage: the wife is in charge.,"[wife, now, us]",marriage
18,Bill Cosby,"The heart of marriage is memories; and if the two of you happen to have the same ones and can savor your reruns, then your marriage is a gift from the gods.","[memories, heart, gift]",marriage
19,Alanis Morissette,I didn't want to be one of those women who wake up at 63 years old and realize they've missed the window of opportunity for marriage and children.,"[women, children, opportunity]",marriage
20,Alanis Morissette,"I did commit to myself that I would not jump back into being the workaholic that I can be before I gave myself an honest opportunity to create the marriage of my dreams and to create the beginning of the family of my dreams, and that took a hot second.","[family, dreams, myself]",marriage
21,Alanis Morissette,"I was so ready to become a mom. Actually, I was ready secondarily to become a mom. I was so ready to have the intimacy and commitment of marriage.","[mom, commitment, ready]",marriage
22,Benjamin Disraeli,No man is regular in his attendance at the House of Commons until he is married.,"[man, attendance, house]",marriage
23,Samuel Butler,Marriage is distinctly and repeatedly excluded from heaven. Is this because it is thought likely to mar the general felicity?,"[thought, heaven, excluded]",marriage
24,Samuel Butler,"A man's friendships are, like his will, invalidated by marriage - but they are also no less invalidated by the marriage of his friends.","[man, friends, will]",marriage
25,Shia LaBeouf,I come from divorce. I'm only doing marriage once. It's not a game for me.,"[me, game, divorce]",marriage
