,0,1,2,3
0,Jean Anouilh,Men create real miracles when they use their God-given courage and intelligence.,"[courage, men, miracles]",intelligence
1,Michael Mann,"I don't underestimate audiences' intelligence. Audiences are much brighter than media gives them credit for. When people went to a movie once a week in the 1930s and that was their only exposure to media, you were required to do a different grammar.","[week, media, people]",intelligence
2,David Fincher,I don't know how to depict intelligence.,"[know, how, depict]",intelligence
3,Warren Christopher,"I don't want to talk about intelligence matters. I will say, however, that intelligence-community estimates should not become public in the way of this city and in the way of Congress.","[city, want, way]",intelligence
4,Warren Christopher,"The United States has done more for the war crimes tribunal than any other country in the world. We're turning over all the information we have, including intelligence information.","[war, world, information]",intelligence
5,Kristen Schaal,"The more women sit down and write something in a woman's voice for a woman, they more you'll see women in comedy because gender doesn't define sense of humor. Imagination and intelligence and perspective do.","[women, humor, imagination]",intelligence
6,Henri Bergson,"Intelligence is the faculty of making artificial objects, especially tools to make tools.","[tools, objects, artificial]",intelligence
7,Monica Lewinsky,"I think probably the qualities that I look for in a man are somewhat different than they were before I became a public person, but not that much different. I think that, sort of, the element of trust is certainly much bigger for me, but the other things that - the other qualities, intelligence and kindness and sense of humor, those things.","[kindness, trust, humor]",intelligence
8,Mikko Hypponen,"It's high time for a fresh European alternative to enter the market, taking the existing Internet behemoths head on. What the world needs now is a cloud storage service that is not subject to uncontrolled access by intelligence agencies.","[time, service, world]",intelligence
9,Mikko Hypponen,"U.S. intelligence has the legal right to monitor foreign communications as they go through to U.S. service providers. However, even though something is legal doesn't make it right. I'm not American; I don't really care about what data is being collected about American citizens. I'm worried about us, the foreigners.","[service, american, legal]",intelligence
10,Mikko Hypponen,"The United States has an unfair advantage, as most of the popular cloud services, search engines, computer and mobile operating systems or web browsers are made by U.S. companies. When the rest of the world uses the net, they are effectively using U.S.-based services, making them a legal target for U.S. intelligence.","[world, legal, search]",intelligence
11,Mikko Hypponen,"Stuxnet, Duqu and Flame are not normal, everyday malware, of course. All three of them were most likely developed by a Western intelligence agency as part of covert operations that weren't meant to be discovered. The fact that the malware evaded detection proves how well the attackers did their job.","[job, flame, three]",intelligence
12,Ron Silver,"But some actors I have met possess an intelligence that I can only dream of. It's about character, it's about behavior. They understand things about people that I simply don't see.","[character, people, behavior]",intelligence
13,Thomas Bangalter,Synths are a very low level of artificial intelligence. Whereas you have a Stradivarius that will live for a thousand years.,"[live, you]",intelligence
14,Paul Harris,"To attempt to superimpose its views through the exercise of force, is seldom the part of intelligence; it is frequently the part of ignorance.","[ignorance, exercise, force]",intelligence
15,Paul Harris,"The higher the general average of intelligence, all things else being equal, the less the disposition to be meddlesome, critical, and overbearing.","[equal, things, average]",intelligence
16,Andre Maurois,"People are what you make them. A scornful look turns into a complete fool a man of average intelligence. A contemptuous indifference turns into an enemy a woman who, well treated, might have been an angel.","[woman, man, fool]",intelligence
17,Robert Mueller,So there is a foreign intelligence purpose for every one of our FISA warrants.,"[purpose, every, our]",intelligence
18,Annie Jacobsen,"The CIA teamed up with Army, Air Force and Naval Intelligence to run one of the most nefarious, classified, enhanced interrogation programs of the Cold War. The work took place inside a clandestine facility in the American zone of occupied Germany, called Camp King.","[work, war, american]",intelligence
19,Joe Arpaio,"I want to go to Mexico. I've been stonewalled, so far, by federal officials. I want to go to Mexico, and I want to meet with the top Mexican officials. I want to tell them my past experience and what I can do here as Sheriff to help them get better intelligence and communications on the drug thing, not the illegal immigration thing.","[experience, past, help]",intelligence
20,Charles Bass,"For four years, I listened to stories of intelligence failures, and it wasn't due to incompetence of anyone in the system, but that the system is so arcane.","[four, failures, incompetence]",intelligence
21,Charles Bass,"As a member of the House Select Committee on Intelligence, I will be participating in several hearings on the startling revelations contained in the report.","[committee, will, house]",intelligence
22,Charles Bass,"The Intelligence Committee will also examine present counterintelligence programs for the Department of Energy, the National Laboratories, and the Department of Defense.","[energy, present, committee]",intelligence
23,Gijs de Vries,"In the fight against terrorism, national agencies keep full control over their police forces, security and intelligence agencies and judicial authorities.","[police, security, fight]",intelligence
24,Gijs de Vries,"In intelligence work, there are limits to the amount of information one can share. Confidentiality is essential.","[work, information, limits]",intelligence
25,Gijs de Vries,You can't get closer to the heart of national sovereignty than national security and intelligence services.,"[heart, security, you]",intelligence
