,0,1,2,3
0,James Denton,"And they didn't have to get into a lot of legal speak or talk ER terms, they were real people. I think that's why so many actresses were attracted to it. And it was just about problems that you could identify with so much, right off the bat.","[people, problems, speak]",legal
1,Christopher Mintz-Plasse,"My first ever sex scene in a movie was in 'Superbad.' Because I was 17, for legal reasons my mother had to be on the set. It was real awkward, but it worked out OK because when I watched the movie with her, the sex scene wasn't awkward because she'd been right there when it happened.","[mother, sex, she]",legal
2,Paul Gillmor,"In this life and death case, I felt Mrs. Schiavo should receive the fullest due process from our legal system.","[life, death, life and death]",legal
3,Marshall Curry,My wife runs a non-profit that gives legal information online to victims of domestic violence.,"[violence, wife, information]",legal
4,Anatoly Chubais,"You need to find somebody who will speak the same language. We understand that we couldn't have any kind of discussion without permission, without a legal framework behind it.","[language, speak, find]",legal
5,Sally Kirkland,Our church has been legal since late 1960s. I've been involved since 1972. I was ordained in 1975.,"[late, church, involved]",legal
6,Bee Wilson,"Years ago, during a John Grisham phase, I tried to pinpoint exactly why I found Grisham's often predictable legal thrillers quite so comforting. The best answer I could come up with was the frequency with which Grisham tells us that his lead characters are sipping coffee. When it comes to food and drink, predictability can console.","[best, food, coffee]",legal
7,Rosanna Pansino,"I've worked since it was basically legal to work. I was a waitress on and off for eight years. I worked at Sears; I worked at Abercrombie folding clothes. My dad really instilled good money management habits, and I've saved 10 percent of my paycheck, every paycheck, since I was 15.","[work, money, good]",legal
8,Kit Bond,"While I support immigration regulated through a legal framework, I do not support rewarding those who broke the law to get here.","[support, law, immigration]",legal
9,Jeremy Stoppelman,"I think my dad did legal work for someone who had a Packard Bell 8088, and they couldn't pay him, so they gave him a computer. I was initially not allowed to touch it, but that didn't last long. I started tinkering with it, and there were many times I screwed up the computer.","[work, dad, someone]",legal
10,Jean-Pierre Raffarin,I think that the proposed constitution is one of the European legal documents with the strongest social dimension I have seen since I began following European issues.,"[constitution, think]",legal
11,Brendan I. Koerner,"A duped newspaper or magazine could contend that a fiction-spouting journalist obtained part of his salary via fraud, and use a criminal proceeding to try and recoup that money. Given the profession's notoriously low wages, however, it's probably not worth the publicity headache and legal fees. No news organization has ever pursued such a case.","[money, organization, try]",legal
12,Jim Sensenbrenner,"Moreover, from reforming the tax code to our immigration system, to commonsense legal reform, President Bush put America on notice that he will continue fighting to make the country, and the world, a better place for future generations.","[future, america, world]",legal
13,Sam Brownback,Let's create a legal system that can work.,"[work, create, system]",legal
14,J. M. Coetzee,"Strictly speaking, my interest is not in legal rights for animals but in a change of heart towards animals.","[change, heart, animals]",legal
15,Ruth Ozeki,"People have always heard voices. Sometimes they're called shamans, sometimes they're called mad, and sometimes they're called fiction writers. I always feel lucky that I live in a culture where fiction writing is legal and not seen as pathology.","[culture, writing, people]",legal
16,Virginia Foxx,"The first misconception is that embryonic stem cell research is not legal. The fact is, embryonic stem cell research is completely legal. Research on embryonic stem cells has taken place for years.","[research, place]",legal
17,Nina Bawden,"Ten thousand pounds is the legal value of a negligently taken life, of a child or a parent. A cold and somewhat mean-spirited calculation: you would do better if you slipped on a paving-stone and broke a front tooth.","[life, value, child]",legal
18,Ron Funches,"I'm sauteing asparagus, Brussels sprouts,broccoli, some boneless, skinless chicken breast, some halibut. That's about it; that's all I'm allowed. That's what's legal for me to saute.","[me, chicken, about]",legal
19,Jerry Greenfield,"So much business is based on the belief that we should do whatever we can within legal limits to make as much money as we can. Ben & Jerry's was based on values, and we try to operate a business that not just sells ice cream but partners with all our stakeholders - whether that's suppliers or customers - to bring about a more sustainable world.","[business, money, world]",legal
20,Don Henley,Lawsuits should not be used to destroy a viable and independent distribution system. The solution lies in the marketplace and not the courtroom.,"[solution, destroy]",legal
21,Felix Adler,"If you desire information on some point of law, you are not likely to ponder over the ponderous tomes of legal writers in order to obtain the knowledge you seek, by your own unaided efforts.","[knowledge, law, information]",legal
22,Felix Adler,"FOR a long time the conviction has been dimly felt in the community that, without prejudice to existing institutions, the legal day of weekly rest might be employed to advantage for purposes affecting the general good.","[time, good, community]",legal
23,Herbert Croly,"Our country was thereby saved from the consequences of its distracting individualistic conception of democracy, and its merely legal conception of nationality. It was because the followers of Jackson and Douglas did fight for it, that the Union was preserved.","[democracy, fight]",legal
24,J. D. Hayworth,"Therefore, if we are a Nation of laws and a Nation of immigrants, immigration should occur within a legal framework, not through the machinations of illegal schemes and scams that threaten our national security.","[security, immigration]",legal
25,Chester Brown,"I think people should have the legal right to hurt themselves without fearing that they're going to get locked up for doing so. But on a personal level, if someone I loved was hurting himself or herself in front of me, I would, of course, try to restrain them.","[people, me, hurt]",legal
